voltage,current,temperature,current_charge,voltage_charge,charge_time
3.4284635146627336,-0.00024328181103698757,34.065730915484814,0.0,-0.007,0.0
3.1282011949858446,-3.5085205704036566,34.002090494548916,-3.52,1.434,2.4679999999999964
3.515127973180665,1.5134471047693183,33.99639269586681,1.507,4.235,6.75
3.5483364998459446,1.5181505362329009,33.97020825008572,1.507,4.278,10.89
3.5685614231395406,1.5107239747273917,33.94250709278363,1.507,4.3,15.0
3.58532246728627,1.5144311120173268,33.89403900342432,1.507,4.316,19.108999999999995
3.6001553673948345,1.5133472977317786,33.84291966305833,1.507,4.332,23.217999999999996
3.613117464611961,1.516199242557782,33.7888147016243,1.507,4.343,27.327999999999996
3.6251696312342183,1.5170386006052416,33.714929508618376,1.507,4.359,31.406
3.636740447344015,1.5132170123234756,33.66151446984963,1.507,4.37,35.515
3.6473527401535737,1.5158378971808246,33.60472551162702,1.507,4.381,39.592999999999996
3.657147795396757,1.5143694871921363,33.55655524349103,1.507,4.392,43.672
3.6664980661997535,1.513186301056321,33.492837011537866,1.507,4.397,47.781
3.6752592905570434,1.515653006609783,33.42998670670101,1.507,4.408,51.858999999999995
3.683500596723839,1.5143924891146854,33.36967788822102,1.507,4.419,55.922
3.691648097292901,1.5150041136510901,33.298287699342374,1.507,4.424,60.0
3.698943070195284,1.5161833455239897,33.23896562222225,1.507,4.43,64.109
3.706266047370152,1.5155962650746686,33.179849382291444,1.507,4.44,68.187
3.7130702867400793,1.5152971834337474,33.11648843200188,1.507,4.446,72.25
3.719665198065962,1.5156428124866062,33.060075064306346,1.507,4.451,76.359
3.7260077969132395,1.5148163317608885,32.99292105407204,1.507,4.462,80.484
3.7319362021509397,1.5156373981979334,32.939274572712094,1.507,4.467,84.578
3.7376935145248495,1.5170992692593779,32.88047732416242,1.507,4.473,88.656
3.743033835094217,1.517463234456698,32.821877133674306,1.507,4.478,92.734
3.7485335577120438,1.515570616471344,32.75506106690514,1.507,4.484,96.781
3.7530956024656774,1.5164723637912556,32.70844392315176,1.507,4.489,100.859
3.7583787051288784,1.5147119799906639,32.65622899106459,1.507,4.494,104.922
3.7627622109455703,1.5110927443154258,32.60756715454137,1.507,4.5,108.984
3.7673667846607444,1.5137899836452304,32.55322076347911,1.507,4.505,113.047
3.7723218622751764,1.5172458177121608,32.49462574153397,1.507,4.505,117.109
3.7761190370706927,1.516438262825211,32.43832597459632,1.507,4.511,121.172
3.7803741691030988,1.5127281523082987,32.39641692715794,1.507,4.516,125.234
