voltage,current,temperature,current_charge,voltage_charge,time
3.708126728628,-0.0011893237406069596,21.8779560476718,0.0,-0.007,0.0
3.3305674151316507,-3.874766240393479,21.873611279473515,-3.88,1.52,2.5
3.814427276338748,1.5187349402016235,21.962653257548656,1.507,4.527,9.235
3.842768427805179,1.5156899888771196,22.048953917528063,1.507,4.565,15.765999999999998
3.857683444068343,1.511332364201236,22.090580289308903,1.507,4.575,22.281999999999996
3.8687027526779363,1.5171707867206803,22.120068200700125,1.507,4.592,28.829
3.8772507610821885,1.5144319450121688,22.11639675703669,1.507,4.597,35.313
3.8843178610490003,1.5180742154927853,22.127558636174925,1.507,4.602,41.829
3.891377772607429,1.5127020369686996,22.128161398336644,1.507,4.613,48.36
3.8967403227754884,1.5137041413074948,22.131637023300293,1.507,4.619,54.844
3.902454365650345,1.5117195791324973,22.126402737672812,1.507,4.624,61.329
3.907281702181117,1.516375235656065,22.13103671549389,1.507,4.629,67.86
3.912058528525476,1.5160747715695273,22.121165358401782,1.507,4.635,74.39099999999999
3.916412043348181,1.5156668726002345,22.134115112392944,1.507,4.635,80.86
3.9206686340134076,1.5140799665677926,22.13205682047252,1.507,4.64,87.344
3.924683157123416,1.5164865773737117,22.135158877334394,1.507,4.646,93.813
3.928797222886958,1.514842349314444,22.142365671922907,1.507,4.651,100.70400000000001
3.9325366908666437,1.5157927548403936,22.141974546781142,1.507,4.656,107.32900000000001
3.9362147183673892,1.5139766001301236,22.14316087167744,1.507,4.656,113.969
3.939185158321662,1.5143301780760885,22.14690090538715,1.507,4.662,120.563
3.9424259651903455,1.5169387605053375,22.144642650356822,1.507,4.662,127.235
3.945361791203876,1.5142984497861223,22.154707289858003,1.507,4.667,133.86
3.9485445223787194,1.5162581626000264,22.160060152118835,1.507,4.667,140.5
3.9510989736483246,1.5172616062422741,22.169721442689642,1.507,4.672,147.094
3.9538472657748214,1.5146349086297142,22.169089375335084,1.507,4.678,153.704
3.9558230411557025,1.5210858305780754,22.17674257847296,1.507,4.678,160.344
3.9585291187679683,1.5133846796706514,22.188542665129205,1.507,4.678,166.938
3.960527937610138,1.520152827344379,22.186859384663276,1.507,4.683,173.547
3.962890205128272,1.5146674997445402,22.20332366244512,1.507,4.683,180.157
3.964882479253775,1.5175288204883635,22.202541634231377,1.507,4.689,186.782
3.9669478584225697,1.5174501525440849,22.209832597842063,1.507,4.689,193.391
3.9687962768909117,1.5187706793279176,22.216779716704032,1.507,4.689,200.0
3.9705048396599487,1.51663739161049,22.231536362837424,1.507,4.689,206.61
3.9722135786163566,1.5134535666119187,22.237517366209058,1.507,4.694,213.204
3.973927720196343,1.5185235196926175,22.24206665180711,1.507,4.694,219.797
3.9754151362873906,1.5146820732320099,22.2499365365535,1.507,4.699,226.375
3.9769255961468697,1.5202885706839728,22.263738207813542,1.507,4.699,232.969
3.9785185060142028,1.5163014700682091,22.27134170839288,1.507,4.699,239.563
3.9800224895122787,1.5132881463525272,22.27866540207683,1.507,4.699,246.204
3.981326438901313,1.518662662925325,22.289206586770103,1.507,4.705,252.844
3.982439272095154,1.5191752601685156,22.291916772986863,1.507,4.705,259.438
3.9837519597594664,1.5171526810371136,22.312642517496432,1.507,4.705,266.094
3.985126784717245,1.513780740623866,22.325236065146505,1.507,4.705,272.735
3.986336792926531,1.5152933449140342,22.332759120683537,1.507,4.71,279.329
3.9871869335041645,1.5167898160466258,22.341844081840716,1.507,4.71,286.0
3.9881887890989196,1.5155686016015475,22.356212216372548,1.507,4.71,292.641
3.9895885244001934,1.5145948999270418,22.362885345422917,1.507,4.71,299.235
3.990671297653115,1.5142049194048364,22.374169785361165,1.507,4.71,305.891
3.991899869335285,1.5151739388379597,22.38725543395599,1.507,4.71,312.485
3.992962365028257,1.515965584368271,22.400865452984256,1.507,4.716,319.157
3.993780099227931,1.5188337392171374,22.414178166854057,1.507,4.716,325.813
3.9947969394591127,1.5146995469006592,22.434956113820267,1.507,4.716,332.454
3.995459977626323,1.515851285284738,22.44544111903506,1.507,4.716,339.032
3.9968390473363837,1.5147579194476462,22.4540100260369,1.507,4.721,345.688
3.9975830524576166,1.5161577549189766,22.461266659324956,1.507,4.721,352.297
3.9984542325596957,1.5153588476486408,22.488580638582228,1.507,4.721,358.891
3.999703451947721,1.5152021468211407,22.491113523056924,1.507,4.721,365.532
4.000484928897211,1.5153861189609485,22.505927029018515,1.507,4.721,372.079
4.001124599055102,1.5154707255676416,22.517338884020756,1.507,4.721,378.719
4.002352640285875,1.517832480397909,22.54171604395196,1.507,4.726,385.329
4.003242256157489,1.5145131205253433,22.54916979409632,1.507,4.726,391.907
4.004354121134009,1.5147907972108718,22.557256678174465,1.507,4.726,398.563
4.004902855777861,1.5162676003677231,22.579052637296627,1.507,4.726,405.141
4.005629711082644,1.5157952637838392,22.584011732504113,1.507,4.726,411.719
4.006880291582225,1.5165710283910316,22.602927660241377,1.507,4.726,418.344
4.007981273120768,1.5143404806643517,22.616631362908368,1.507,4.732,424.969
4.008840111028263,1.5145157235721372,22.619957072073262,1.507,4.732,431.61
4.009846063314135,1.5162578025595208,22.63856774839372,1.507,4.732,438.172
4.010347051294253,1.5176316207836311,22.654002472352587,1.507,4.732,444.813
4.011161894313443,1.5152351997957993,22.6793158605618,1.507,4.732,451.375
4.012032801081874,1.5194058965819923,22.69322368082912,1.507,4.732,458.016
4.013036500120397,1.5158203113900834,22.700496142053485,1.507,4.737,464.594
4.014201785320104,1.5182404011539914,22.713201690444702,1.507,4.737,471.172
4.014999790349037,1.5157815103641912,22.726269988325093,1.507,4.737,477.829
4.015781618286528,1.5161912540116116,22.73691924400409,1.507,4.737,484.375
4.016502730819194,1.5156906267603247,22.75252277735576,1.507,4.737,491.032
4.017386820315583,1.5134661450135947,22.77543499635111,1.507,4.743,497.657
4.018491661530856,1.5170639021325096,22.78552846812879,1.507,4.743,504.204
4.019512311446056,1.5178404879494753,22.80954923483243,1.507,4.743,510.813
4.020308080331863,1.5185968997838373,22.82510031626196,1.507,4.743,517.438
4.021431122832487,1.5164483888100768,22.840436873776653,1.507,4.743,524.032
4.02173956956851,1.5114478055396394,22.86341713371042,1.507,4.743,530.688
4.023117018512201,1.5178146802854626,22.872100398152636,1.507,4.743,537.36
4.023961820892181,1.5130281928790827,22.893069721009557,1.507,4.748,543.985
4.025110088530744,1.5122233577512678,22.908314482774266,1.507,4.748,550.61
4.025576514262289,1.516438142898987,22.922952739255678,1.507,4.748,557.235
4.026217399359869,1.5130056463828692,22.929253034815964,1.507,4.748,563.797
4.027382551285083,1.5170866308445632,22.94864183761964,1.507,4.748,570.422
4.02829314275595,1.5150560574434735,22.968149003015778,1.507,4.748,577.032
4.029437312342237,1.5174163101406442,22.984940156573327,1.507,4.753,583.579
4.02982672878826,1.5188402428697156,22.991205651262987,1.507,4.753,590.204
4.030567245918325,1.518159846752639,23.007780366983084,1.507,4.753,596.844
4.031341761684339,1.516145926578586,23.029780057993534,1.507,4.753,603.5
4.032234458344007,1.5144788334852408,23.042826960089947,1.507,4.753,610.188
4.033368503450084,1.5164830602897386,23.051179842949498,1.507,4.753,616.829
