voltage,current,temperature,current_charge,voltage_charge,charge_time
3.6221088701628417,-0.002558401696440151,25.44062829901485,0.0,-0.007,0.0
3.2864399855365596,-3.768692327538457,25.424841218472583,-3.772,1.493,2.468999999999994
3.724312804564517,1.5171538611520445,25.48472680812373,1.507,4.446,6.765999999999998
3.7451392202297673,1.5140868647160637,25.50738241426841,1.507,4.473,10.937999999999995
3.7580017682229103,1.5136322070144201,25.512853003786198,1.507,4.484,15.093999999999994
3.7683396390683885,1.510180753314762,25.523691167546044,1.507,4.494,19.327999999999996
3.7767282116658887,1.517638825384182,25.503181194940247,1.507,4.505,23.485
3.7844546297394572,1.5138706152515142,25.486068811406458,1.507,4.511,27.641
3.7913324677068645,1.5148081933341442,25.478153388968387,1.507,4.521,31.859999999999996
3.7975542366594888,1.516846970845025,25.47154841200426,1.506,4.527,36.0
3.8032577371575607,1.5171769568948448,25.455735075512127,1.507,4.532,40.157
3.8087967154417153,1.516141449444118,25.439332328229572,1.507,4.538,44.327999999999996
3.8134770367362063,1.516201105798545,25.417025549732507,1.507,4.543,48.485
3.8182673433378653,1.5170388431252746,25.398315941825718,1.507,4.548,52.687999999999995
3.822359514692094,1.5147956631905581,25.38501980818894,1.507,4.548,56.843999999999994
3.8258495141102644,1.5148599960351483,25.36191807139734,1.507,4.554,60.985
3.82944412103533,1.515295817782941,25.34824736392335,1.507,4.559,65.14099999999999
3.8321603565463462,1.517723667225756,25.33059986202942,1.507,4.559,69.328
3.834775394880406,1.5173938566704543,25.320548816686916,1.507,4.565,73.485
3.837333909828409,1.5136482404522948,25.300702003425673,1.507,4.565,77.625
3.839360693583707,1.51565669093509,25.29076888268808,1.507,4.57,81.76599999999999
3.841215468418857,1.5157290252274263,25.280011568932238,1.507,4.57,85.969
3.8427688354657676,1.5175725215330236,25.26378611271142,1.507,4.57,90.125
3.8449512480424306,1.518725357634509,25.244373880165746,1.507,4.575,94.26599999999999
3.846211915194398,1.5141968864353572,25.240736295855847,1.507,4.575,98.422
3.848187974384186,1.5144703129967314,25.23189564163925,1.507,4.575,102.625
3.849484207214769,1.5147286477034867,25.217934381575482,1.507,4.575,106.782
3.8503760201499295,1.5187982094366381,25.205086026837492,1.507,4.581,110.922
3.8519047474046277,1.5141854408228717,25.197616382019866,1.507,4.581,115.125
3.8529039697528518,1.5170355224803733,25.191310591207525,1.507,4.581,119.328
3.854072340554029,1.5163732461246038,25.176931856373965,1.507,4.581,123.469
3.855418362881333,1.5144278635487238,25.173428522524752,1.507,4.586,127.625
3.856923845231559,1.5118675756011197,25.16202921551069,1.507,4.586,131.828
3.857772275144942,1.5169546350868492,25.154779640357074,1.507,4.586,135.969
3.858858491767079,1.5159231073907844,25.141729714548298,1.507,4.586,140.125
3.8596594715242287,1.5185524947343527,25.131643303055696,1.507,4.586,144.328
3.8604443571595595,1.5172554510907346,25.12739015283139,1.507,4.592,148.48499999999999
3.861965491433297,1.5174431279886729,25.12111069416046,1.507,4.592,152.688
3.863416150203592,1.511069001876805,25.109586873690525,1.507,4.592,156.828
3.863970790272775,1.5163025022038366,25.110115422482085,1.507,4.592,160.985
3.8652299070033678,1.5173800544438645,25.104911409461106,1.507,4.592,165.188
3.866400478347486,1.5144382322336662,25.10585778847154,1.507,4.597,169.328
3.8673250669732804,1.5158869178235828,25.097059927881656,1.507,4.597,173.469
3.8684323487848604,1.5163386205070581,25.094283145692025,1.507,4.597,177.65699999999998
3.869547000533835,1.5164431342893954,25.090919799399728,1.507,4.597,181.797
3.870626137613219,1.5135809832839229,25.08155066182056,1.507,4.597,185.938
3.8716558492000037,1.513360335106724,25.065080709739632,1.507,4.597,190.078
3.8726938294526696,1.5181819468817188,25.064999133652883,1.507,4.597,194.266
3.8737121018871616,1.515315989067338,25.06428843431695,1.507,4.602,198.422
3.874685621276004,1.5187108088012127,25.062646511546756,1.507,4.602,202.563
3.8757764329114455,1.5170389572550176,25.040544684761564,1.507,4.602,206.766
3.8769606246099872,1.5116060560239373,25.049393606021674,1.507,4.602,210.922
3.8779948325181746,1.5130843400012384,25.04151447880917,1.507,4.608,215.063
3.8789666225680586,1.5139706220421314,25.0388507459434,1.507,4.608,219.203
3.879962505956891,1.5179912964045137,25.029196398605528,1.507,4.608,223.344
3.880969456002748,1.5151536210581484,25.030825841310648,1.507,4.608,227.547
3.88204509046945,1.5161664712788987,25.025890322063088,1.507,4.608,231.688
3.8829391655598986,1.514509695567358,25.026428672801217,1.507,4.613,235.844
3.884081837929071,1.5157040658210978,25.018043025141353,1.507,4.613,239.969
3.885236462969959,1.513510659310556,25.015092834819217,1.507,4.613,244.125
3.8861885937589165,1.5142815830277632,25.01267203762436,1.507,4.613,248.266
3.887240721503767,1.5167666540104714,25.00781910302504,1.507,4.613,252.469
3.88833071369324,1.5155507441030005,25.009249064552357,1.507,4.613,256.61
3.888884070287794,1.516166824978368,25.000825728950492,1.507,4.619,260.75
3.8899523246022865,1.5152459013642725,25.013178790934873,1.507,4.619,264.891
3.890813850661328,1.5155217431189465,24.991642137771194,1.507,4.619,269.094
3.892099731512047,1.5119520018593724,24.994855631226983,1.507,4.619,273.235
3.892808771467643,1.5192246960347235,24.98027728640437,1.507,4.619,277.375
3.8937294290551248,1.5129409849640252,24.9837710952345,1.507,4.619,281.532
3.89506896709943,1.5153705649616025,24.98236877177224,1.507,4.624,285.735
3.8959047985583415,1.513501505997773,24.978027156230315,1.507,4.624,289.875
3.8967029311331336,1.516608159697134,24.981813485599304,1.507,4.624,294.016
3.8974667702525347,1.5174013035136207,24.97940094028333,1.507,4.624,298.219
3.8986965263677638,1.5155902559213907,24.973969928041807,1.507,4.624,302.391
3.899511967511665,1.5108790000326509,24.9736575924358,1.507,4.624,306.532
3.9005818710427906,1.51634587644441,24.974115036433805,1.507,4.629,310.688
3.9013219927075826,1.515561399199261,24.95824681943015,1.507,4.629,314.875
3.902034340467453,1.5155967985659904,24.956640595299472,1.507,4.629,319.016
3.9033701333839432,1.514620747857338,24.961019577866736,1.507,4.629,323.172
3.904321629409792,1.515263098501536,24.95866146954949,1.507,4.629,327.313
3.904730545382266,1.5169821971002169,24.95898920055094,1.507,4.635,331.516
3.905843980302482,1.5151255709410703,24.952857996388662,1.507,4.635,335.657
3.9068464580599995,1.51619264099343,24.949220999813893,1.507,4.635,339.813
3.907518289765486,1.5173548679644826,24.946754041256145,1.507,4.635,343.969
3.908388468059051,1.518625406112118,24.950642325304276,1.507,4.635,348.172
3.9092060732686775,1.5163487246656497,24.941993010403998,1.507,4.635,352.313
3.9100254404612844,1.5148320905368122,24.944521555480666,1.507,4.635,356.485
3.910875491148451,1.5140651101704996,24.942182350995967,1.507,4.64,360.641
3.911765219239357,1.5158363141932072,24.937173665845204,1.507,4.64,364.797
3.9123753660993796,1.5166251864721272,24.93343574492556,1.507,4.64,368.953
3.9131878017381188,1.5157920661046875,24.94553563380342,1.507,4.64,373.141
3.913975266030141,1.5167132120876337,24.938908824868253,1.507,4.64,377.297
3.9150103135729055,1.5141794794061425,24.943200208891067,1.507,4.64,381.438
3.91592068160098,1.5150095016351952,24.947943678143325,1.507,4.64,385.641
3.9163682034534952,1.5157632268002112,24.932466558422874,1.507,4.646,389.797
3.91743120184886,1.5160403710939638,24.93951595045638,1.507,4.646,393.938
3.9178013545524837,1.5156422948848423,24.941355971086942,1.507,4.646,398.078
3.918722269569642,1.5169223974111732,24.935246339447477,1.507,4.646,402.282
3.919417033498714,1.5115360837783558,24.93338207591382,1.507,4.646,406.422
3.9203636378125775,1.5167579504086646,24.928049713097323,1.507,4.646,410.578
3.9211042838832837,1.5149650077802022,24.925164408796313,1.507,4.646,414.844
3.921834773154801,1.5144113185520744,24.935620213552177,1.507,4.651,418.985
3.9224450679610214,1.5180378284436467,24.927678167564995,1.507,4.651,423.172
3.923709842890782,1.514251511076378,24.933057214587336,1.507,4.651,427.328
3.9241696509419124,1.5157346489774193,24.936096768684305,1.507,4.651,431.485
3.9245965076614553,1.5160678356176511,24.94118817619969,1.507,4.651,435.672
3.925101013080086,1.5142443939320032,24.933982082822997,1.507,4.651,439.828
3.926164532548523,1.5157431646478132,24.93314133541227,1.507,4.651,443.985
3.926801365623688,1.5131035435353766,24.92503973589864,1.507,4.656,448.172
3.9275503583117115,1.5135966934330876,24.92468327140886,1.507,4.656,452.328
3.9281227014363322,1.5152581696564835,24.92969814822523,1.507,4.656,456.485
3.928738235669254,1.514083762320706,24.933352232915084,1.507,4.656,460.625
3.929253740462313,1.5154677641301582,24.928331302740574,1.507,4.656,464.828
3.9300845188855256,1.5173765823587606,24.929589164346716,1.507,4.656,468.985
3.930626773174991,1.5167018600196733,24.92584140468222,1.507,4.656,473.125
3.9312563026546004,1.5166654647187454,24.92442176219558,1.507,4.656,477.328
3.9316895394451756,1.515063717109064,24.927609954629478,1.507,4.656,481.5
3.9326158002135227,1.515524475124265,24.922137598052323,1.507,4.656,485.688
3.93324431130457,1.5152344845888406,24.920574969219025,1.507,4.662,489.844
3.933776638516034,1.5138636295780648,24.928011577322362,1.507,4.662,493.985
