voltage,current,temperature,current_load,voltage_load,discharge_time,ic
4.1920532879108094,-0.003412509706147679,23.1537965557498,0.0006,0.0,0.0,119270.96683514361
4.192209704853633,-0.0002496155455863652,23.14563143539215,0.0006,4.207,9.328000000000003,127.34568702115975
3.981413402066091,-2.007332718305616,23.170530208628385,1.9988,3.024,22.75,994.2563933099276
3.9561764509447936,-2.0091026376843963,23.258444981487223,1.9988,3.012,35.296,1336.5573639905333
3.9373534653567406,-2.0101298896431214,23.39824361958556,1.9988,2.997,47.875,1626.8200005153735
3.9219295094230473,-2.009300664377697,23.518127117027117,1.9986,2.987,60.421,1870.2558658602482
3.908512093946338,-2.0088261328812704,23.650552268290756,1.9986,2.974,72.968,2144.429343914778
3.896824135995602,-2.0112804125444517,23.784753456905914,1.9986,2.965,85.5,2393.521498870478
3.8863533714706846,-2.009428054663007,23.92010473344348,1.9988,2.956,98.031,2666.3036706268103
3.8769538419736906,-2.00933438919609,24.05703120031608,1.9986,2.949,110.562,2830.6968247766736
3.8681001916001727,-2.0118292887757283,24.205929265404606,1.9986,2.943,123.093,3104.5910388332995
3.860037293882924,-2.0088749985455245,24.326246698596,1.9988,2.935,135.609,3320.03673421891
3.8524506308377857,-2.00842388944553,24.45369722439127,1.9986,2.929,148.203,3598.4118107511404
3.8454597689456476,-2.008716791344484,24.59811020604963,1.9986,2.923,160.781,3896.827502235258
3.838996049423664,-2.005815627818868,24.737931841388924,1.9986,2.918,173.375,4168.588018425263
3.8329767450719046,-2.0057404076102654,24.863227055131144,1.9988,2.913,185.921,4270.766987075794
3.827064458104151,-2.0086604731729967,24.993779935510748,1.9986,2.908,198.546,4414.933448285229
3.8213805672156607,-2.0061662527133466,25.119588138880694,1.9986,2.903,211.093,4791.341952111305
3.816143203602124,-2.005790136864645,25.24908085738992,1.9986,2.897,223.64,5041.38879610335
3.8111779051471926,-2.009144791479675,25.378308751903962,1.9988,2.894,236.156,5286.345239127017
3.8064309582746603,-2.0088272280927932,25.515061931708807,1.9986,2.89,248.703,5313.554292913258
3.8017026730977292,-2.007366393912717,25.64337473734609,1.9986,2.887,261.265,5780.075229253637
3.7973556708523546,-2.007443112203727,25.77529721642978,1.9986,2.881,273.828,5960.098819693363
3.7931403045035643,-2.008821280446677,25.894625307487953,1.9988,2.878,286.39,5622.349568660035
3.7886770459150414,-2.0079255571819923,26.017868395866177,1.9986,2.874,298.937,5747.649921016496
3.7843166550867204,-2.0114592587178977,26.13124721015044,1.9986,2.87,311.468,5560.149269609587
3.7798088624385997,-2.0079267767787843,26.261143318517412,1.9986,2.867,324.0,5518.295334825636
3.775273041413937,-2.007399300707166,26.37303267377514,1.9986,2.863,336.515,5382.478221525333
3.7705993578494783,-2.007115712709382,26.50181063276601,1.9988,2.858,349.093,5509.029878475859
3.7660613537813434,-2.0090124994167575,26.627565411792503,1.9986,2.854,361.593,5741.6853039655925
3.7616960849320233,-2.0090759039801918,26.74563210330661,1.9988,2.849,374.125,4956.254808050769
3.7566519536336505,-2.009694465080198,26.855078632722734,1.9988,2.845,386.625,5293.917718610179
3.751906129966675,-2.0113582076834167,26.976153201166934,1.9988,2.841,399.187,5126.107041821264
3.7470291346569717,-2.0068367178690147,27.099167901635496,1.9988,2.837,411.687,4866.887642919204
3.7418989566393375,-2.010582087663996,27.194555938155606,1.9986,2.832,424.171,4867.578572637306
3.736724309815639,-2.0100250858494,27.31745002326375,1.9988,2.827,436.765,4891.047625965819
3.7315810354245964,-2.0095475312752304,27.419367086074033,1.9988,2.822,449.343,4867.810924227953
3.7264000618016326,-2.0072784672881885,27.51909372319666,1.9988,2.817,461.953,4785.0712773741025
3.7211495653004003,-2.0091477914764093,27.611263690943023,1.9988,2.812,474.515,4714.745730873645
3.7158071775158246,-2.00958555523469,27.696937471025283,1.9986,2.807,487.109,4871.539470491116
3.710675329534004,-2.0078273184420112,27.765459353840622,1.9988,2.802,499.609,5091.305644759495
3.705746534888601,-2.007943356052191,27.843971949855284,1.9988,2.797,512.156,4877.669488301298
3.7006149858855304,-2.010073632188935,27.909752574390662,1.9988,2.793,524.671,5311.142606366119
3.695884177119469,-2.0094018684129127,27.957178476126124,1.9988,2.787,537.234,5457.857393260316
3.6913036250458893,-2.007268742803762,28.00149533967082,1.9988,2.783,549.734,5579.7972124533
3.686817440504248,-2.007665498722021,28.055222758814057,1.9988,2.779,562.25,5618.655699626728
3.682367977619085,-2.0070833710044154,28.10065204437458,1.9988,2.775,574.75,5920.474405171786
3.6781507480034668,-2.0076427057943262,28.134483031456472,1.9988,2.771,587.234,5682.566431125255
3.673729506245097,-2.0095263311114833,28.180439471754745,1.9988,2.767,599.796,6379.837077153462
3.669796176961523,-2.010114822420777,28.192337462068256,1.9988,2.763,612.343,6155.138509099856
3.6657293310306,-2.008009885120429,28.206949355310037,1.9988,2.759,624.859,6168.848211480753
3.661661472795201,-2.009316934810986,28.243240484772826,1.9988,2.755,637.406,6525.6894875690605
3.6578353636848053,-2.0085894984205654,28.264405349856982,1.9988,2.751,649.89,6176.904291931562
3.6537828482471455,-2.01315593193896,28.274278566612672,1.9988,2.747,662.406,6835.012314996649
3.6501161394183974,-2.00914547224695,28.29841224943112,1.9988,2.743,674.937,6492.738663857762
3.6462561349892173,-2.008377263044512,28.315671958697095,1.9986,2.74,687.468,6424.439599671084
3.6423547830329652,-2.0088172937015,28.34045991281785,1.9988,2.736,700.0,6596.094937342267
3.6385601135750867,-2.0099142497808833,28.353298300211105,1.9988,2.733,712.515,6640.950712774296
