voltage,current,temperature,current_load,voltage_load,time,ic
4.19075698083662,-0.0009570143620959689,24.23041646524131,0.0006,0.0,0.0,323501.7091455177
4.19069912024587,0.0026897423060385965,24.22294874000798,0.0006,4.206,9.359000000000002,113.88312787528493
3.9966932089909957,-2.007753890703692,24.24836277987463,1.9986,3.051,20.406,1275.0818776429978
3.980615810072979,-2.009463925356185,24.316073434634433,1.9986,3.046,30.656,1705.6464520660534
3.9685417955695312,-2.0066711544208347,24.39606215531592,1.9986,3.033,40.953,1970.553761137517
3.958107165261282,-2.0076308341429936,24.488464146590108,1.9986,3.024,51.234,2362.148095175063
3.949362582293689,-2.0082613265117977,24.572380398469132,1.9986,3.013,61.562,2494.798600670627
3.94113265944762,-2.005591340181001,24.676193036797436,1.9986,3.005,71.828,2797.387875121665
3.933804394324891,-2.009606825655232,24.780343196859025,1.9986,3.0,82.078,3110.5280928544157
3.9272138735554134,-2.0074296442575976,24.87215146447004,1.9986,2.996,92.328,3371.787674637919
3.9210972369251977,-2.0071095753031867,24.959597008376278,1.9986,2.991,102.64,3350.6527341089586
3.914950971813819,-2.010742675341286,25.057098822767838,1.9986,2.987,112.937,3888.2909618233116
3.909654557475952,-2.007436212057623,25.145562282432707,1.9986,2.982,123.23400000000001,3854.0558395508197
3.9043193986572886,-2.0087777104915863,25.246089558971104,1.9986,2.977,133.515,4158.384260170283
3.899359299082663,-2.008859760512024,25.34244450158291,1.9986,2.974,143.828,4386.1582706426525
3.8946713697533397,-2.0096605601137716,25.427496157190447,1.9986,2.97,154.109,4277.818838353557
3.889871727511383,-2.006025897656971,25.521264718866007,1.9986,2.966,164.375,4699.737865230875
3.8854965898782567,-2.008044225953835,25.61140226466425,1.9986,2.962,174.656,4947.739023638033
3.8813597508287003,-2.007233310282079,25.70182509664625,1.9986,2.959,184.89,4771.703797742736
3.8770241925298414,-2.0073542603564873,25.79181993144294,1.9986,2.956,195.234,5094.548322469678
3.8729881134314628,-2.0078048125443564,25.885441229958207,1.9986,2.953,205.515,5447.370477935637
3.869218955434377,-2.012351151689636,25.975508915431085,1.9986,2.95,215.781,5633.391578678812
3.8655632535872084,-2.0073978875353746,26.060702747447685,1.9986,2.947,226.078,5241.2353947382835
3.8616401327098973,-2.0099128389878222,26.155673950697235,1.9986,2.944,236.359,5799.236000453688
3.8580944932500802,-2.0090197689227547,26.245009927186388,1.9986,2.941,246.64,5880.858252551731
3.8545977247314585,-2.007546331259608,26.326027072176007,1.9986,2.937,256.922,5572.810715529878
3.850913766842347,-2.0090716846591152,26.40269228737633,1.9986,2.934,267.187,6120.188193485392
3.8475436090387105,-2.0097378819794764,26.49014043890248,1.9986,2.931,277.5,6010.176521628014
3.844127735989704,-2.0091223169162005,26.570474637956277,1.9986,2.928,287.765,6034.685566402944
3.8407201019425408,-2.0071096980423917,26.65217925589926,1.9986,2.926,298.047,6738.985011490261
3.837650500219918,-2.0092845862193687,26.719789458739065,1.9986,2.923,308.39,6910.957622027265
