voltage,current,temperature,current_load,voltage_load,time,ic
4.188974252739847,0.00044475247105009924,23.143976887539054,0.0006,0.0,0.0,102658.73685836689
4.18915752014188,-6.374145726256309e-06,23.15030174752359,0.0006,4.204,9.406999999999996,121.75789716882132
3.989991794025761,-2.0080499208373044,23.187793350903235,1.9986,3.033,21.531999999999996,1162.3653664232786
3.9704471648960187,-2.00635701179273,23.262559854807805,1.9988,3.026,32.891,1553.765025199477
3.955825906448601,-2.0076145489665076,23.360578749157387,1.9986,3.013,44.25,1914.729886691444
3.9440414766150074,-2.0098234625079114,23.475519009372356,1.9986,3.006,55.532,2111.5744242502137
3.933297834458963,-2.0110773705738567,23.591556896984386,1.9986,2.998,66.875,2404.456227580823
3.923887806636263,-2.007778685589041,23.703731845133436,1.9986,2.991,78.18799999999999,2612.7956058608265
3.915216634674254,-2.0098621171764997,23.810833164955056,1.9986,2.983,89.51599999999999,2963.3720098340837
3.907603010760305,-2.008835161695007,23.918098007554768,1.9986,2.977,100.797,3108.0161261081807
3.9003231257526516,-2.0085445744894557,24.03929403713328,1.9986,2.971,112.11,3283.25751773381
3.8934324082631457,-2.0072044771180217,24.15346590623434,1.9986,2.965,123.422,3412.742302432169
3.886811925965406,-2.00646450942887,24.2646853215175,1.9986,2.959,134.719,3799.9180757856307
3.880849692162427,-2.0074568895117126,24.370552401867883,1.9986,2.954,146.047,4006.5869777080834
3.8752184653537913,-2.0104563572574836,24.483400773072265,1.9986,2.95,157.328,3828.569014096903
3.869333237761697,-2.0067617729569887,24.59488123945917,1.9986,2.946,168.594,4449.61230205728
3.864283809075604,-2.005976003790968,24.699603312269456,1.9986,2.942,179.828,4698.575684900015
3.8594951238422666,-2.009371291436565,24.808118001426294,1.9986,2.937,191.078,4591.988509900966
3.854567846704875,-2.0084443729876322,24.916373551409308,1.9986,2.933,202.391,4756.737112877459
3.849824679389843,-2.011438571429542,25.03917463790054,1.9986,2.929,213.672,5165.334188271427
3.845438515944418,-2.009117900247928,25.142867281494294,1.9986,2.925,225.0,5280.3951441511135
3.8411596694976655,-2.0074044414316763,25.249939095656757,1.9986,2.921,236.297,5634.609567703393
3.837138805278455,-2.0067322026293173,25.353158650383257,1.9986,2.918,247.625,5658.5485066515785
3.8331402533576924,-2.0058294646508377,25.454223287865894,1.9986,2.915,258.938,6245.220841468436
3.8295326947825976,-2.007224830347783,25.56641110070547,1.9986,2.911,270.203,6031.615814821007
3.8258073248834097,-2.008629458345385,25.672909154703962,1.9986,2.908,281.438,6193.860660523597
