voltage,current,temperature,current_load,voltage_load,time,ic
4.198273632768149,0.0005697252689816581,24.257530932186896,-0.0006,0.0,0.0,35673.04058222653
4.19921182024681,-0.006482864398967692,24.25985381960431,-0.0006,4.215,16.733999999999995,187.27705881807842
3.99796987295304,-1.9899861973899866,24.321748714864704,-2.0,3.024,35.578,1703.9317479165056
3.976676766556986,-1.9921452605028163,24.479253415043857,-2.0,3.008,53.719,2233.8506289871516
3.9604635070265486,-1.9891224902007234,24.63740445146607,-2.0,2.994,71.828,2741.394313758514
3.9471607873787495,-1.9885811865210443,24.822043062657396,-2.0,2.983,90.062,3178.4184671910125
3.93574567625524,-1.9881460194695106,25.007913634168588,-2.0,2.982,108.203,3661.4723544336757
3.9258196146926037,-1.989498857550573,25.188695010815305,-2.0,2.979,126.375,3862.9735185221803
3.916411318253154,-1.9888562078712448,25.364774628548908,-2.0,2.975,144.547,4589.909890338859
3.9084930800157327,-1.9916494841162558,25.554810686369002,-2.0,2.969,162.719,4513.918686123253
3.900427804025733,-1.9914609959110758,25.733505885598436,-2.0,2.963,180.922,4960.696551815027
3.8930824645921676,-1.9893514506819656,25.90942167240998,-2.0,2.957,199.141,5028.36876016598
3.8858610371806264,-1.9855329299763536,26.090600725225098,-2.0,2.951,217.297,5651.028471233561
3.879440966889938,-1.9909451291888969,26.26592413910888,-2.0,2.945,235.437,5406.849347078797
3.8726958187160383,-1.990219660388933,26.41742364356252,-2.0,2.94,253.672,5890.169953858205
3.8665095795607263,-1.98786002688992,26.59652743684568,-2.0,2.934,271.891,6012.504115640613
3.8604961117435574,-1.9903031212045272,26.775075217599138,-2.0,2.928,289.969,6510.48232789328
3.8549091216915055,-1.9902074332419726,26.922134718044486,-2.0,2.923,308.156,6073.509631836193
3.8489715333470382,-1.9887660501233726,27.067104544913,-2.0,2.917,326.187,6841.429955370877
3.8436729334583495,-1.9896995590668536,27.22695826193472,-2.0,2.911,344.312,6780.430976012757
3.838280355887786,-1.9889350121681197,27.3854148957496,-2.0,2.907,362.594,6961.505869431532
3.833028331299177,-1.9881840815814171,27.531413425261576,-2.0,2.901,380.875,7362.862647903082
3.828088133207833,-1.98806161443199,27.69772252177608,-2.0,2.897,399.062,7379.871797101846
3.823171787640116,-1.9891089424819108,27.839521544494286,-2.0,2.892,417.203,7271.676248342698
3.818126458510074,-1.9917519252393143,27.98980180873786,-2.0,2.887,435.547,7455.133300095338
3.813243111890432,-1.9914299501341324,28.136846977538855,-2.0,2.882,453.75,6875.8137498935075
3.807948320419304,-1.9887716063084482,28.280242223315977,-2.0,2.877,471.953,7116.377974465091
3.8028325157036704,-1.9903372684536305,28.418879134617594,-2.0,2.872,490.156,7522.843144985314
3.7980013635316054,-1.9903970900534704,28.535760060049785,-2.0,2.867,508.328,6939.396343933144
3.7927686317203224,-1.9925883924313967,28.671787610326536,-2.0,2.863,526.484,7495.90728232975
3.787911848061082,-1.991207719210903,28.799087124264364,-2.0,2.857,544.687,7423.172683012303
3.7829948130467237,-1.988785274302778,28.92987933150947,-2.0,2.852,562.937,7656.93007940262
3.7782399047972755,-1.9900950436779687,29.039353755600832,-2.0,2.847,581.141,7833.228175743859
3.7735723527766134,-1.99377953803378,29.149766413198346,-2.0,2.843,599.422,7804.698019862688
3.768915670364622,-1.9903566755723208,29.261800267596808,-2.0,2.838,617.594,7960.183769153765
3.7643421578609186,-1.9877678296890229,29.354488700768446,-2.0,2.834,635.797,8382.777451684682
3.7599732001722423,-1.989552178497853,29.448696746657017,-2.0,2.829,654.109,7822.025573859109
3.7552907813212477,-1.9881937879740392,29.526069368275774,-2.0,2.825,672.422,9062.5992663254
3.7512460256255826,-1.99019283667183,29.6035378597875,-2.0,2.821,690.75,9019.594994719859
3.7471819850537544,-1.9892391868256392,29.679618513167597,-2.0,2.817,709.078,8262.64894747483
3.7427720191661034,-1.9885283486842362,29.737857114022376,-2.0,2.812,727.297,9155.265187986235
3.7387682028650637,-1.9917480523807516,29.80530499313797,-2.0,2.808,745.625,8807.658585316132
3.734585025276706,-1.9866482435758765,29.856305623586934,-2.0,2.804,764.047,8923.674439341756
3.7304737143756435,-1.9886825589324533,29.90747725939235,-2.0,2.8,782.391,9840.90470616848
3.726748853593583,-1.9899048907522463,29.94761876913987,-2.0,2.795,800.719,9154.337398443946
3.7227208176588067,-1.990295275116821,30.001547033776365,-2.0,2.792,819.156,9252.317887639121
3.718758999610059,-1.9909317911838158,30.04058329177446,-2.0,2.788,837.484,9032.495268059829
3.7147144915404913,-1.9904022972686353,30.087357595552383,-2.0,2.784,855.75,9409.82503397479
3.7108289782745176,-1.989386239338327,30.136750296173126,-2.0,2.78,874.031,9471.410197999443
3.7069718968857592,-1.9901509299596027,30.158094526567428,-2.0,2.776,892.297,9205.30541340237
3.7029898454106793,-1.989101181395848,30.209084584370313,-2.0,2.773,910.625,9494.036747171775
3.699128895534862,-1.9869295165771217,30.250897288688012,-2.0,2.769,928.953,9823.494398710123
3.695413313429497,-1.9911837926840843,30.295615481685484,-2.0,2.765,947.203,10020.310080261259
3.6917489557693153,-1.9885867141119606,30.343607238207348,-2.0,2.761,965.562,8925.598563426955
3.6876560089780837,-1.9895086327697957,30.39290956885881,-2.0,2.757,983.828,9732.965021486341
3.6838834689639213,-1.985979112993016,30.43727023693013,-2.0,2.754,1002.187,10300.344740891884
3.680336791554672,-1.9898651976417066,30.480336260687537,-2.0,2.75,1020.453,9933.342374535097
3.6766403519661073,-1.9907654169968605,30.522912344618124,-2.0,2.747,1038.812,9573.820658855906
3.6727950741703563,-1.990403865404535,30.583381719859215,-2.0,2.743,1057.219,10970.892426412245
3.669448217909912,-1.9898623057107725,30.633555862577715,-2.0,2.739,1075.578,9718.202944242952
3.6656730343486617,-1.988910425087912,30.687613327360893,-2.0,2.735,1093.922,10109.318807733538
3.6620502383228817,-1.9890584169081094,30.7284495799962,-2.0,2.732,1112.234,10842.035929713686
3.658649032106719,-1.9891277918612271,30.782191044444936,-2.0,2.728,1130.672,10059.843378935768
3.654992911567406,-1.9911428882278424,30.832511948179555,-2.0,2.725,1149.062,10502.135686895721
3.651514381000944,-1.9885022383883155,30.907559067193052,-2.0,2.721,1167.328,10875.387553178864
3.648132248656681,-1.9898202430709004,30.95882997551044,-2.0,2.718,1185.719,10297.90919076105
3.6445697779337003,-1.9888259008329183,31.00585674428951,-2.0,2.714,1204.062,10559.600861846837
3.641086502336334,-1.9904231652600177,31.05758262715924,-2.0,2.711,1222.453,11233.551107943465
3.637801165433927,-1.9908627511066161,31.114912979708237,-2.0,2.707,1240.906,10973.559517375706
3.634449290416367,-1.9885837006781644,31.16593182369164,-2.0,2.704,1259.297,10177.66892567354
3.63083549630805,-1.9869849149047458,31.23108606833199,-2.0,2.701,1277.687,11920.267395758383
3.627728854588488,-1.9899279638781753,31.29574869280176,-2.0,2.697,1296.203,11306.128728254487
3.6244893726331417,-1.9893655788573534,31.34353056502753,-2.0,2.694,1314.516,11288.974673793968
3.6212175077324487,-1.9885368618631065,31.387462137295696,-2.0,2.691,1332.984,11471.139967666344
3.617992021851857,-1.9902150732357144,31.442226976695938,-2.0,2.687,1351.484,11739.826782813705
3.6148509192885734,-1.990272415473579,31.501704891366753,-2.0,2.684,1369.922,10325.456128202983
3.611267542482687,-1.9906358469544543,31.558387258583345,-2.0,2.681,1388.422,12723.756430607527
3.608349850667187,-1.9906404235797925,31.611412692864178,-2.0,2.677,1406.984,10882.732142455188
3.6049556662366156,-1.9898080210319324,31.66506284384421,-2.0,2.675,1425.453,12865.479460136676
3.6020578340869847,-1.9879962922702654,31.716077073742493,-2.0,2.671,1444.094,10744.985835254096
3.5986085973389565,-1.9893161217516584,31.771244955167003,-2.0,2.669,1462.625,13408.23185569106
3.595856109136395,-1.9913013017002095,31.81597285725111,-2.0,2.665,1481.078,11420.685015089284
3.5926081428409415,-1.9877373158720337,31.857954934262334,-2.0,2.662,1499.625,12210.927288372923
3.5895754493259076,-1.9898079580319321,31.912322230178155,-2.0,2.659,1518.141,12427.809862303066
3.586593266591328,-1.9895081242121218,31.973610445693094,-2.0,2.656,1536.672,12546.286909161423
3.583636694637524,-1.9894854560237347,32.01634335124831,-2.0,2.654,1555.219,12704.452130195634
3.5807194495945907,-1.9913037734842773,32.06096501420985,-2.0,2.65,1573.75,14111.746894273263
3.5780908593656195,-1.9886456179949146,32.123928236139356,-2.0,2.647,1592.297,12613.645308576048
3.575145160553656,-1.9925624773005184,32.181011326456414,-2.0,2.644,1610.875,12137.697234822825
3.572073572979941,-1.9889087855895218,32.22162371800862,-2.0,2.642,1629.516,13235.834006888186
3.569266345269117,-1.9887321575441756,32.27301139037698,-2.0,2.639,1648.094,13324.5920555025
3.566494327946099,-1.989936022846132,32.32949695640225,-2.0,2.636,1666.562,13507.331881483376
3.5637527058163605,-1.9861668113490962,32.38274112257034,-2.0,2.633,1685.078,13085.792276716511
3.5609132904248972,-1.9904665952709524,32.43578854538675,-2.0,2.63,1703.656,14060.773924879895
3.5582596669330937,-1.9893348933702404,32.48346728713588,-2.0,2.628,1722.312,14569.483364867943
3.5557029530766626,-1.9900942982933587,32.52887470886978,-2.0,2.625,1740.937,13382.57642246957
3.5529311400244525,-1.987503424018717,32.557746635399035,-2.0,2.622,1759.484,14223.65682574032
3.550318872275363,-1.9889451116860934,32.60605925071053,-2.0,2.62,1778.062,15690.343210992882
3.5479467125654387,-1.9886355588817675,32.66367574675054,-2.0,2.617,1796.672,14736.457988005008
3.545399967612849,-1.9850791859005144,32.72275679450597,-2.0,2.614,1815.437,15235.324220613245
3.542948821876845,-1.9890965160028609,32.75624537181079,-2.0,2.612,1834.109,15589.714073002862
3.5405273534763837,-1.9892384721610026,32.79169458717859,-2.0,2.61,1852.984,15924.212091773976
3.5381861387409144,-1.989707527280753,32.846633074626986,-2.0,2.608,1871.625,15685.961040924672
3.5357975060073352,-1.9871385670541504,32.89311565378554,-2.0,2.605,1890.359,16495.2196934567
3.5335127228580117,-1.9899350125689363,32.94100771264135,-2.0,2.602,1909.203,16372.673340017598
3.5312203666116884,-1.9905860729704303,32.989618126762,-2.0,2.6,1927.969,18961.5764102681
3.529239413172624,-1.989587857599335,33.03994074121433,-2.0,2.598,1946.75,16278.767537451437
3.526924250190335,-1.9889151587505962,33.082576515662495,-2.0,2.596,1965.594,15551.728796014586
3.524500982623474,-1.9897247265252942,33.131903050680656,-2.0,2.594,1984.437,19750.84426250031
3.52260384853128,-1.9892798082681284,33.16130814296405,-2.0,2.592,2003.172,18462.5081435326
3.520560897502808,-1.9899976908435,33.20921791435953,-2.0,2.59,2022.031,19171.340557157397
3.518598280444923,-1.9889687789919464,33.24776832313378,-2.0,2.588,2040.844,18763.518190189672
