voltage,current,temperature,current_load,voltage_load,discharge_time,ic
4.2008597336564515,-0.001124561333882967,24.119745588729376,0.0006,0.0,0.0,471089.6950781608
4.200820127610735,-0.004349210652568013,24.11639369687997,0.0006,4.217,9.329,101.60907217196815
4.000916717749625,-1.9892802432364147,24.157361752541423,2.0,3.016,19.485,1033.7274454232772
3.9828094302988837,-1.989848445297859,24.222237761170362,2.0,3.006,28.844,1318.589114494216
3.9685426660785406,-1.992097142691987,24.29818374378604,2.0,2.995,38.25,1602.437334568924
3.9568804315581327,-1.9907309411448098,24.399261576463164,2.0,2.984,47.594,1789.4767684563135
3.946419273117865,-1.9900313850875218,24.496510687681802,2.0,2.974,56.954,1973.348449128281
3.9369652914816053,-1.9899393231747475,24.602479528812335,2.0,2.966,66.28200000000001,2246.3572598353785
3.9286050896847744,-1.9894284829536235,24.706008395998534,2.0,2.959,75.672,2421.8221696847763
3.9208497721246727,-1.9890198859220114,24.81666753668027,2.0,2.953,85.063,2478.735567433146
3.9133233541214327,-1.989846483637697,24.91977025012735,2.0,2.95,94.391,2799.0997603989126
3.9066026218823935,-1.987511975330982,25.03730511778155,2.0,2.948,103.797,2954.003873516121
3.9002654602531104,-1.988052711449708,25.134597392648036,2.0,2.948,113.15700000000001,3244.8210666913583
3.8944777759358518,-1.992462347422635,25.255842224057837,2.0,2.945,122.547,3332.959431080617
3.8888611459146665,-1.9882580228947082,25.35178566843211,2.0,2.943,131.907,3443.122127346744
3.8834428077581933,-1.9873184537404363,25.467045999653575,2.0,2.938,141.235,3807.3518866526088
3.8785512189178526,-1.9901823934788572,25.57447105802333,2.0,2.935,150.547,3782.801476945775
3.8736109649516073,-1.9880866434756774,25.68955874545482,2.0,2.931,159.891,3930.691334998241
3.868864726081643,-1.9890262547553017,25.80060924765086,2.0,2.927,169.219,4346.349835074625
3.8645723886702714,-1.99173897664814,25.89863540433946,2.0,2.923,178.547,4178.384372265037
3.8600850083027645,-1.9875055443409722,26.011832622615806,2.0,2.919,187.922,4594.888431287794
3.8560248444317624,-1.9904883390639003,26.12392129096288,2.0,2.916,197.25,4697.556346123176
3.852039793775489,-1.9906268230281126,26.23322753707292,2.0,2.913,206.61,4657.511695726181
3.8480075977818142,-1.9900925218939127,26.33634342908607,2.0,2.909,216.0,5089.0965561355815
3.844329145271922,-1.98985124779589,26.447323460621362,2.0,2.905,225.36,5110.174527280711
3.840659994658787,-1.9903425374904644,26.54455704471182,2.0,2.902,234.735,5225.643118824055
3.8370719195503935,-1.9893508291283863,26.640485371823857,2.0,2.899,244.11,5308.059784040331
3.8335512357675565,-1.9935305384829174,26.735999552057052,2.0,2.895,253.454,6116.585705061336
3.8304808954003056,-1.9898503072687317,26.8384153455642,2.0,2.892,262.844,5591.3402793055
3.8271217723525606,-1.988798491433888,26.94484335847633,2.0,2.889,272.235,5837.7843696137115
3.823915418911788,-1.989416638411047,27.049332923104636,2.0,2.886,281.594,5870.089749310499
3.8207372732961793,-1.9895535832225042,27.14903994187463,2.0,2.883,290.922,5943.552550079222
3.8175718263952767,-1.9877475751246854,27.258443133732204,2.0,2.88,300.329,6145.772681655891
3.814531362491401,-1.9909763232196909,27.341800396967564,2.0,2.877,309.672,5790.967335698166
3.811271803439213,-1.9903481178433304,27.459804657850178,2.0,2.874,319.11,6066.131611599526
3.808180871491059,-1.987631682446836,27.56204013954987,2.0,2.871,328.485,5949.489636520702
3.805034719275733,-1.9907020425697461,27.657505105895254,2.0,2.867,337.844,6015.831480723561
3.801912623841347,-1.9891682624326077,27.75544150455401,2.0,2.865,347.235,5658.642793035315
3.7986100651389316,-1.9872685051825554,27.850971233336786,2.0,2.861,356.579,6152.178044443521
3.795572766825227,-1.9906824882537704,27.956058536977917,2.0,2.859,365.922,6240.298879727456
3.7925629750889662,-1.9896686261487377,28.045931782993513,2.0,2.855,375.313,5738.230031863413
3.7892954169925,-1.992202597465941,28.137697073280805,2.0,2.852,384.688,5506.508461460715
3.7858790960821334,-1.9858364043069328,28.234993429923577,2.0,2.849,394.094,5625.771938812318
3.7825629289493543,-1.9894193664588555,28.328166806926905,2.0,2.845,403.422,5397.705690485637
3.779094788766573,-1.9909018266980465,28.423620680364753,2.0,2.842,412.782,5876.791637555386
3.7759257126535144,-1.9907145628572935,28.51058305914243,2.0,2.839,422.094,5385.857033996233
3.772438431078559,-1.9897194946560126,28.601784843843944,2.0,2.835,431.485,5287.542049094183
3.7689040856631495,-1.9900918300884451,28.682602428189504,2.0,2.832,440.829,5661.891480186234
3.765592471502826,-1.9897845357266781,28.781214694580516,2.0,2.829,450.204,5174.47771580648
3.76196311970513,-1.9887742413705756,28.856152930148586,2.0,2.825,459.594,5437.180197152147
3.7585032380536347,-1.9906289862475337,28.952729107360415,2.0,2.821,469.0,5116.278382977657
3.7548443284715676,-1.9904641589608396,29.04173573104564,2.0,2.818,478.36,4784.922674921042
3.7509387272174557,-1.9927429580506342,29.115631577222477,2.0,2.814,487.704,5359.56204702979
3.7474462776785287,-1.9908871238698111,29.1890690435607,2.0,2.811,497.063,5732.2648265995185
3.744191717646091,-1.9884167046165961,29.269238618579358,2.0,2.807,506.391,5291.864078148621
3.740636826643187,-1.9908191655331107,29.348026491196485,2.0,2.804,515.797,4946.230819742959
3.7368521265994126,-1.991665626030068,29.419331583598357,2.0,2.8,525.157,5325.632101405892
3.7333137672758263,-1.990155040233059,29.481167866658435,2.0,2.797,534.579,5583.812505679047
3.7299673082066875,-1.9893328242752997,29.525002863538376,2.0,2.793,543.922,5632.858712514699
3.726643951283424,-1.9879005032872927,29.578782463928547,2.0,2.789,553.282,5375.496206211252
3.723161854137049,-1.987147618318028,29.63282826208038,2.0,2.787,562.641,5933.471688788658
3.720028106986096,-1.9883276410410828,29.676625287828287,2.0,2.783,571.938,6007.214197820335
3.7169381555728878,-1.988506778570236,29.704558436579617,2.0,2.78,581.219,5823.393351801011
3.7137128882990926,-1.98920606961361,29.748942515550493,2.0,2.777,590.61,5675.2953713624365
3.7104147339696367,-1.9907085164828486,29.780204395221915,2.0,2.774,599.969,6497.789166602448
3.707538678819055,-1.9898627948515988,29.81131978484919,2.0,2.771,609.313,5675.481242870131
3.7042406325038613,-1.9896263137898706,29.856208007471228,2.0,2.768,618.672,6809.366816970341
3.701487072517451,-1.9910396194155189,29.876775326942195,2.0,2.765,628.047,6210.196229256353
3.6984626914340453,-1.9911646065098325,29.886991757580528,2.0,2.762,637.438,6502.113872736007
3.6955839353300517,-1.9894582779968542,29.907187358390914,2.0,2.759,646.797,6545.532271166998
3.6927193860125587,-1.9894987445475658,29.92413676591646,2.0,2.756,656.172,6838.904218622968
3.6899777187219214,-1.991024816877729,29.93196801045881,2.0,2.753,665.547,6706.174100083875
3.6871958046645803,-1.9892723650074193,29.937985301163724,2.0,2.751,674.875,6314.062307966307
3.684236061936603,-1.9918500806649901,29.96275271747452,2.0,2.748,684.219,7180.6908119217605
