voltage,current,temperature,current_load,voltage_load,time,ic
4.2008675427725715,-0.0023857148110755047,24.596043710176414,0.0006,0.0,0.0,146792.9022533391
4.200995491738166,-0.002097484673361819,24.59206034022774,0.0004,4.217,9.390999999999998,101.19399854632148
3.9996594412541664,-1.988105629386462,24.62653022579867,2.0,3.012,19.578000000000003,1004.1307074193318
3.9808312151474383,-1.9902365233597288,24.69540866426144,2.0,3.015,29.031,1317.3375975093948
3.966573670205648,-1.9889767709122073,24.775841167287638,2.0,3.002,38.422,1560.7897281763305
3.9546002444054698,-1.9890608809616814,24.853335956130998,2.0,2.991,47.766,1786.1822400637777
3.944102995256172,-1.9889581267285896,24.965468623080266,2.0,2.98,57.141,1934.62687698685
3.934459792103192,-1.9884994637321338,25.05493488240573,2.0,2.971,66.469,2225.503639801303
3.926049111632828,-1.9870816441463341,25.166134745144163,2.0,2.964,75.828,2331.333182868599
3.9180193713376354,-1.9888254385224977,25.257834704486744,2.0,2.958,85.188,2609.2566675810585
3.910821919192228,-1.9914100575491693,25.36452390732318,2.0,2.953,94.578,2897.0059136393397
3.904317272477052,-1.9892358545954794,25.473481987091123,2.0,2.949,104.0,2842.9405979538765
3.897721988701691,-1.9896967209822285,25.57777057103765,2.0,2.945,113.375,3204.297640171397
3.8918898213756243,-1.991287707369522,25.692264484311746,2.0,2.945,122.719,3289.504212734995
3.886180146365242,-1.9896250999281626,25.802357162051347,2.0,2.943,132.11,3557.419774577981
3.8809184676244417,-1.9888605241293567,25.907972149872755,2.0,2.939,141.469,3638.9701624235818
3.875765910949585,-1.9879299286870813,26.01115980404897,2.0,2.936,150.844,3897.6896286879555
3.8709635788546355,-1.9888841164284632,26.11630471440307,2.0,2.932,160.203,3972.6776907444264
3.866259446917746,-1.989949243881693,26.218292875003076,2.0,2.927,169.547,4060.344920257778
3.861656882266954,-1.990500817244108,26.32596330796998,2.0,2.924,178.891,4331.854254099045
3.8573358689313166,-1.9889804240604503,26.434859449040488,2.0,2.92,188.25,4421.76710203025
3.853081461232783,-1.9884787196531521,26.55371267773513,2.0,2.916,197.656,4563.549817997792
3.8489793914085046,-1.9881658468353975,26.64230833979718,2.0,2.913,207.016,4854.489278760451
3.8451235789995875,-1.988167384056968,26.741944510435562,2.0,2.909,216.375,4901.1837760289845
3.841285322598755,-1.9919781746558876,26.84586195082062,2.0,2.905,225.781,5407.843278282816
3.837818136322241,-1.9878602186644272,26.94650261423561,2.0,2.902,235.156,5104.796306490003
3.834138851415981,-1.9885897573818014,27.056579151927295,2.0,2.899,244.547,5293.477451901765
3.830608468946271,-1.9896198869330584,27.147291457322442,2.0,2.895,253.891,5666.460515250462
3.8273051723028684,-1.9891043199982885,27.24702132302018,2.0,2.892,263.25,5950.489866164409
3.8241645905322375,-1.990614058977705,27.34305603636732,2.0,2.889,272.594,5641.0476438065825
3.8208240762891625,-1.9889287747812285,27.434938636512673,2.0,2.886,282.016,5788.483222899492
3.8175848857658448,-1.9896071119442806,27.53879221827917,2.0,2.883,291.391,6079.483858030145
3.8145109406026685,-1.9883400014873835,27.639245098045617,2.0,2.879,300.735,6051.294817300523
3.8114177183146905,-1.989921456879958,27.731960563279966,2.0,2.877,310.094,5895.351116703712
3.808242674177461,-1.989811197737132,27.83497439685778,2.0,2.873,319.453,5707.939667763033
3.8049630319440775,-1.9899006495540947,27.935759225700785,2.0,2.87,328.813,6208.778219165073
3.8019382822530625,-1.9922268550818327,28.026569491710447,2.0,2.867,338.203,6233.075261941852
3.798934949353442,-1.9892181382845955,28.12572259600765,2.0,2.864,347.563,5445.398490237521
3.7954975516986043,-1.9884989232751578,28.220310078352718,2.0,2.861,356.922,5897.660891677365
3.7923183251638166,-1.9900738306769108,28.320075742382485,2.0,2.858,366.297,5809.633465707854
3.7890909270653523,-1.9877575275007964,28.415045706518818,2.0,2.854,375.672,5595.84913894893
3.7857459476823814,-1.9915490559804427,28.49561013840905,2.0,2.851,385.031,5802.185526090243
3.7825195772197646,-1.988146570194959,28.597300644782024,2.0,2.848,394.391,5447.104667869123
3.7790887637620694,-1.9910833610207344,28.691684705557794,2.0,2.845,403.735,5296.398208429097
3.7755486220918,-1.9882137002640032,28.78357843068476,2.0,2.841,413.11,5293.24556580913
3.7720184628033855,-1.9891308089575486,28.876891027746733,2.0,2.838,422.453,5214.033339889018
3.768404370071021,-1.9902920213850184,28.971066677484856,2.0,2.835,431.875,5729.20285592029
3.7651316634709002,-1.9891505423903697,29.047703176674872,2.0,2.831,441.25,4866.008606291149
3.7612784027151016,-1.9889252187095676,29.12272741285697,2.0,2.827,450.625,5556.6358283424115
3.757915216683604,-1.9888874217685661,29.214728942142663,2.0,2.824,459.969,4901.779926758091
3.754102724021911,-1.9897974515517345,29.297539769367305,2.0,2.82,469.313,5095.577600114082
3.750404615293358,-1.9893127825685628,29.36911311248811,2.0,2.816,478.735,4986.477166931658
3.7466508630202844,-1.9884831588476282,29.452296135970816,2.0,2.813,488.094,5051.736379338017
3.7429456023743493,-1.986325011467765,29.53433445107105,2.0,2.809,497.453,5218.325459586682
3.7393643769132834,-1.986234499282661,29.61436749754626,2.0,2.805,506.797,5161.7855246370245
3.735725713526292,-1.9881717492053568,29.66876118831678,2.0,2.801,516.188,4878.5939756452635
3.73188239307503,-1.9878833375850689,29.727350966843304,2.0,2.798,525.563,5902.692846415202
3.7287058767818966,-1.9890620331204034,29.794490973968987,2.0,2.794,534.938,5249.09459054964
3.7251399284688866,-1.9864885295893775,29.846002313413027,2.0,2.791,544.297,5078.845253089251
3.721485160687035,-1.989286093134649,29.885719744874855,2.0,2.787,553.578,5693.011828975365
3.7181916491744524,-1.9872639709176496,29.929818548276454,2.0,2.784,562.953,5604.187932374708
3.714834516932096,-1.9902240046032027,29.970844979509234,2.0,2.781,572.36,5877.695084419653
3.711655379577807,-1.9906760413414053,30.003771492327424,2.0,2.777,581.703,5797.311012507937
3.7083993872808136,-1.9867885601321609,30.03893718424247,2.0,2.775,591.141,5887.21699878255
3.705219956319823,-1.9905952616037397,30.06635869364729,2.0,2.771,600.5,6420.4818961164465
3.7023142554235577,-1.9907919697370162,30.08978378353654,2.0,2.769,609.828,6113.812787715751
3.6992320544052566,-1.992284714905069,30.10065071361375,2.0,2.765,619.25,6028.7242397387445
3.6961219436663364,-1.989337676778172,30.132854090943912,2.0,2.762,628.625,6465.730340702514
3.6932266790924095,-1.9917318627852707,30.155482060704884,2.0,2.759,637.985,6502.574212810015
3.6903385921001837,-1.9879315573578766,30.162038536785992,2.0,2.757,647.375,6440.029450892734
3.687427114731489,-1.9911605356361415,30.178594824316473,2.0,2.753,656.75,6274.585874821344
3.684438869710373,-1.9887642452498893,30.18895972695996,2.0,2.751,666.125,6398.724398081684
3.6815085981697484,-1.9877091556932285,30.193041323245414,2.0,2.748,675.5,7511.7128403829065
3.6790082363482703,-1.9926179804890622,30.213385183108933,2.0,2.745,684.891,6331.085533732892
3.6760517133475514,-1.9889322280511799,30.226185364640205,2.0,2.742,694.25,7041.603272413249
3.673388967482067,-1.990245736795659,30.24091006691868,2.0,2.739,703.625,6716.835134691872
3.6705974742231127,-1.988890954979767,30.26330213583354,2.0,2.737,713.0,6557.0685258235135
3.667723629009236,-1.9897839233285803,30.27405733288557,2.0,2.734,722.422,7253.316904788923
3.665138604771894,-1.9911143157301912,30.285700446782307,2.0,2.731,731.797,7028.080184037497
3.6624528072986564,-1.9911927613985292,30.293982212681897,2.0,2.729,741.235,6737.6358351519375
3.6596654794496177,-1.9866914265309237,30.31153112491326,2.0,2.726,750.625,7378.538886003613
3.6571370655877096,-1.9891677806684291,30.326690470126522,2.0,2.723,759.953,6854.580860959909
3.654401668576524,-1.9900936239401434,30.3303283345616,2.0,2.721,769.328,6962.183239333567
3.651699355328905,-1.9892242990511362,30.359585139730918,2.0,2.717,778.735,7817.371042036995
3.649304944228377,-1.988251524924741,30.373115546911457,2.0,2.715,788.094,7316.893868781593
3.6467508549747754,-1.989070256540522,30.402875660328327,2.0,2.713,797.438,6769.046893189274
3.64398562077041,-1.9873039536798842,30.420790205615234,2.0,2.709,806.797,7400.798499596594
3.6414564342237123,-1.9895736088112679,30.442557110700765,2.0,2.707,816.156,7566.02970640581
3.638986446565036,-1.9906822612194324,30.462413762461303,2.0,2.705,825.5,7180.345788018106
3.636370695102016,-1.9904552938635884,30.49139188874068,2.0,2.702,834.891,7213.0040202361315
3.63377122337742,-1.9897653487810407,30.51694014313225,2.0,2.699,844.266,7290.196153752319
3.631203665577159,-1.9896344545821856,30.52849708915062,2.0,2.697,853.625,6964.717082018739
