voltage,current,temperature,current_load,voltage_load,discharge_time,ic
4.198721860377262,-0.004915310332144686,23.51036215187022,0.0006,0.0,0.0,81549.85660229286
4.198950996279868,-0.0012104408260610556,23.507102422227057,0.0004,4.215,9.342999999999996,95.79928969605287
3.984627904061305,-1.9895748759032639,23.532482401173343,2.0,2.995,19.608999999999995,895.9380844377708
3.9636309174092585,-1.9895142451050167,23.595300310386666,2.0,2.985,29.014999999999997,1139.2632715714055
3.9471992457604577,-1.9882065264370543,23.69095154455661,2.0,2.971,38.375,1329.3726818888465
3.9331189203144703,-1.9911815271774964,23.78925001123728,2.0,2.957,47.733999999999995,1563.316244051261
3.9211047164888084,-1.9899574673374019,23.893596953658715,2.0,2.946,57.125,1688.7513510870165
3.9100575010488376,-1.9894206588088483,24.00422579983052,2.0,2.937,66.453,2015.0826654998198
3.9007685521037296,-1.9904980589851933,24.117584483263837,2.0,2.931,75.812,2096.7329645573004
3.891826068574856,-1.9906270265059902,24.217091432913193,2.0,2.924,85.187,2286.0441052165506
3.883665246149152,-1.9877934137413462,24.33693303011026,2.0,2.919,94.515,2537.9202834890057
3.876252089746093,-1.9869746870958733,24.439826647623686,2.0,2.917,103.922,2690.2846912871273
3.869294461781803,-1.9890485707949328,24.56202358008765,2.0,2.915,113.281,2921.863442608236
3.862866372184558,-1.988558769945098,24.669049577725566,2.0,2.912,122.672,3094.029354060007
3.856836694419698,-1.990550102116446,24.788007742138404,2.0,2.909,132.0,3262.6247861552188
3.8510897877942214,-1.99116349367114,24.88941527336152,2.0,2.905,141.375,3409.9674860281525
3.845573019649927,-1.9904113630466598,24.997581533566994,2.0,2.9,150.781,3673.5452650635793
3.840503257701675,-1.988552988121499,25.12226287055192,2.0,2.897,160.093,3705.044783882205
3.835425316381817,-1.9890725415692023,25.237746804061416,2.0,2.892,169.5,4029.64099645634
3.8307489692787944,-1.9862996259561376,25.351647466908112,2.0,2.889,178.922,4344.634439595886
3.8264549371204213,-1.9900913280114898,25.468408216720682,2.0,2.885,188.25,4443.80727806003
3.8222427832557804,-1.9914572614779806,25.567253674294015,2.0,2.881,197.60899999999998,4535.092952357991
3.818108358626126,-1.992537801229357,25.673255210869517,2.0,2.877,206.98399999999998,4776.359894564954
3.81418277504074,-1.9921096508317349,25.77692738638092,2.0,2.874,216.359,4984.328002293046
3.810433423073654,-1.9878811915440266,25.88438612874308,2.0,2.871,225.703,4983.4458170434345
3.806689828644234,-1.988564695873325,25.989867487303147,2.0,2.867,235.031,5324.138550270792
3.8031564870862757,-1.9907850454221905,26.093882647980436,2.0,2.864,244.437,4854.145603044703
3.799293809380803,-1.9913039843455624,26.208905652383443,2.0,2.861,253.812,5428.312813289738
3.795845224038748,-1.9881562691399248,26.309733292020947,2.0,2.857,263.172,5024.7163020877415
3.7921323776055575,-1.9882954234098447,26.421110702332097,2.0,2.854,272.5,6059.353052884341
3.7890330368283998,-1.9905256441617156,26.52293259758744,2.0,2.851,281.89,5243.519151834409
3.7854629154160557,-1.9895101664678667,26.62647354001438,2.0,2.847,291.25,5014.487443715353
3.781711385431954,-1.9912677058083808,26.727248113887295,2.0,2.844,300.656,5761.398477940196
3.7784625214501153,-1.9912231097309971,26.83595557382056,2.0,2.841,310.015,5115.174519114636
3.7747907014702076,-1.9873491804790682,26.937313655684758,2.0,2.837,319.406,5434.254621507966
3.771351775379767,-1.989315427921093,27.022531381631573,2.0,2.834,328.75,5391.086153895876
3.767856375851347,-1.9878791894143806,27.12874776121032,2.0,2.831,338.172,4954.574372371684
3.764084911625439,-1.9894879831318018,27.237106947004644,2.0,2.827,347.515,5068.3441953803285
3.7604040250714035,-1.987024956198139,27.333146076809143,2.0,2.824,356.843,5362.8285569688205
3.7569017687899504,-1.9903750107109968,27.435653814610802,2.0,2.82,366.234,5117.644142788036
3.7532500885483033,-1.9910548599213116,27.54388690872665,2.0,2.817,375.578,5055.2212988511865
3.749535117651922,-1.9907234246254812,27.63584392538187,2.0,2.813,384.968,4404.381585100436
3.745284804721878,-1.9916174600349117,27.725337128324234,2.0,2.809,394.328,5062.323156690388
3.7416058613941714,-1.9901176021039546,27.814901969701356,2.0,2.805,403.64,4899.865457955808
3.7377600415116268,-1.9884893480160488,27.909086354727382,2.0,2.801,413.062,4710.075609854409
3.7337855830208047,-1.9891630292612679,28.001619808228757,2.0,2.797,422.422,4635.795141387921
3.729740969437128,-1.991151450164585,28.093413234110486,2.0,2.793,431.797,4684.212990328339
3.7257449940110217,-1.9894794423558146,28.169641903699443,2.0,2.789,441.156,4790.498278912914
3.7218243162638496,-1.9880175095326305,28.241422568189577,2.0,2.785,450.547,4476.316088188829
3.7176499014924476,-1.9880715357763805,28.309695151915516,2.0,2.781,459.89,5082.491158285265
3.713972964451537,-1.9881720561538292,28.382426140827036,2.0,2.777,469.234,4577.976641047196
3.7098842585738856,-1.9893433130661846,28.45506419321621,2.0,2.774,478.593,5176.410423354791
3.7062558754929653,-1.9895530013830176,28.510243549301933,2.0,2.771,487.984,4542.2407590989005
3.7021486515501065,-1.990118311276552,28.561886631948532,2.0,2.767,497.312,5145.323729711632
3.6985166157479497,-1.9895827017416081,28.626995413159978,2.0,2.763,506.656,5389.1203416057915
3.6950373837376262,-1.9888237887024545,28.673733923850666,2.0,2.759,516.031,5032.56196873944
3.691311647200954,-1.9883862839610273,28.721635873450975,2.0,2.755,525.406,4970.705122791011
3.687514600396978,-1.9858673986085698,28.769288350245528,2.0,2.752,534.843,5477.668314546691
3.6840916111023896,-1.9873156354016954,28.820953120725658,2.0,2.748,544.218,5181.54031543478
3.6804787857916925,-1.9880367487536457,28.857877441067046,2.0,2.745,553.578,5588.90185841278
3.6771185550208245,-1.9907540526320853,28.882553793114777,2.0,2.741,562.968,5450.000587604541
3.673689564564841,-1.9919269280057024,28.918382150500886,2.0,2.738,572.312,5829.437164563089
3.6704676411664425,-1.9883171664731816,28.949176790374086,2.0,2.735,581.703,5594.310673660978
3.667127104487279,-1.992883688248379,28.970484911767745,2.0,2.731,591.047,5464.167255912322
3.6637073702213154,-1.9909811457493487,29.002322296371702,2.0,2.728,600.39,6432.242033169737
3.660777754093249,-1.9892599038979617,29.03095939173833,2.0,2.725,609.812,5792.488463215424
3.6575408033217336,-1.9893134292030519,29.048667011613368,2.0,2.722,619.187,6310.868156798279
3.654579562564411,-1.988603700613137,29.07155995163539,2.0,2.719,628.531,5831.422539712031
3.6513803431847567,-1.988957279563226,29.09493877854977,2.0,2.715,637.859,6328.192443770411
3.6483975009011624,-1.9883064820103458,29.117623240338116,2.0,2.713,647.297,6179.098660814619
3.6453734352524783,-1.987534286690063,29.149798421123652,2.0,2.709,656.64,6687.128994276645
3.6425740276119165,-1.990576107676239,29.156345637236328,2.0,2.707,666.0,5898.032458910814
3.639395001363651,-1.987806618578183,29.177422558098748,2.0,2.703,675.375,6017.308513513227
3.636278990283632,-1.9918232810921441,29.188287925109222,2.0,2.701,684.75,6646.287341690142
3.63347682434609,-1.9888894571737563,29.218386651275274,2.0,2.697,694.062,6261.158404553277
3.6304671576386807,-1.9862545437017594,29.24262447500151,2.0,2.695,703.484,6913.81496308563
