voltage,current,temperature,current_load,voltage_load,time,ic
4.188427549455566,0.0006931202771428729,25.010523307428713,0.0006,0.0,0.0,1482470.058741094
4.188414901645319,-0.002543740079238362,25.01910301548428,0.0006,4.203,9.375,85.58760235239703
3.951441327873604,-2.013311004201466,25.071076699984577,1.999,3.024,19.516,775.7583609520289
3.9272714304625214,-2.010041577615351,25.175002957429573,1.999,3.01,28.891,1017.9209673462101
3.908912441307675,-2.012024373431977,25.280086542554525,1.999,2.991,38.235,1243.5629448485236
3.893884653548788,-2.009038058543413,25.387924011645527,1.999,2.978,47.579,1420.2583465875955
3.880705361172177,-2.0115465440923006,25.50195236589166,1.999,2.963,56.938,1642.1697451659659
3.8692875402951366,-2.010239372543865,25.609717965951305,1.999,2.952,66.313,1776.9147521260684
3.8587175340652218,-2.0104887486622616,25.716389682932636,1.999,2.944,75.70400000000001,2029.9957384007857
3.849496825052923,-2.011208828965607,25.830223131612822,1.999,2.936,85.063,2221.720956876018
3.8410295150868454,-2.0115869900039693,25.938273438489922,1.999,2.929,94.469,2476.4325971018493
3.833483176041773,-2.010504735330741,26.048171190345208,1.999,2.922,103.813,2528.516125489506
3.826080415263897,-2.0114712176444,26.152928206687527,1.999,2.915,113.172,2709.3803104379813
3.819171086245789,-2.011468208323253,26.26022183051874,1.999,2.91,122.532,3186.745978217197
3.8133074246525127,-2.011222822804524,26.380178791729648,1.999,2.904,131.875,3139.8787303628364
3.807315473492722,-2.0110324865325127,26.478880179562175,1.999,2.899,141.282,3621.2086451132714
3.8021464810831684,-2.00979511826621,26.586164707039234,1.999,2.894,150.641,3549.488497180502
3.796873045202233,-2.0119220344425166,26.689463000425935,1.999,2.889,160.0,4031.390923174694
3.7922220449997432,-2.009186539601734,26.787265093248767,1.999,2.885,169.375,4231.775344479096
3.7877983697154627,-2.011304874246546,26.90469323314674,1.999,2.88,178.735,4231.0714976928875
3.783366868141872,-2.008998711071288,26.994837372080777,1.999,2.876,188.11,4366.639982595611
3.779087147332626,-2.010074502321021,27.097884761392507,1.999,2.872,197.454,5039.082774273782
3.7753416244179485,-2.0110920326731425,27.211360059856887,1.999,2.869,206.891,4714.012259692784
3.771357332700976,-2.0122096029168715,27.311467334306727,1.999,2.865,216.282,4948.463619864322
3.767587273661821,-2.00946729354293,27.401958733170726,1.999,2.862,225.61,5483.376750766084
3.7641791547508983,-2.01230816325294,27.51038149332884,1.999,2.859,234.954,4881.430924027528
3.7603446233826747,-2.0111373996410635,27.60627574639695,1.999,2.855,244.313,5213.3617255041845
3.7567661262473746,-2.01001568659593,27.717380336650695,1.999,2.852,253.641,5672.231374795842
3.753449618376488,-2.0116583541085657,27.816204086552805,1.999,2.849,263.047,5252.118003809652
3.749873537262854,-2.013360527744654,27.919824569155058,1.999,2.845,272.438,5092.669250805494
3.746191774502189,-2.0078007597526697,28.019908530598197,1.999,2.843,281.813,5982.99170499745
3.7430632393273258,-2.0115135200747365,28.11054958191375,1.999,2.839,291.172,5241.720025166873
3.7394979974009592,-2.010973872498924,28.220750588765938,1.999,2.836,300.516,5110.21551328582
3.7358351381827255,-2.0122076758790537,28.313234542576193,1.999,2.833,309.875,5129.598448666758
3.7321674046967077,-2.0103088103476634,28.416793273527585,1.999,2.829,319.282,5392.459199076491
3.728696261140683,-2.010718902486406,28.518871253782706,1.999,2.826,328.641,5053.755719862289
3.7249984171933486,-2.0102816367148932,28.610281178845607,1.999,2.823,337.985,4770.8130440669665
