voltage,current,temperature,current_load,voltage_load,time,ic
4.179849355700932,-0.0025144318064618675,24.05828833813684,0.0006,0.0,0.0,56906.62377855075
4.180183763169455,0.0020706037950560794,24.05758090644101,0.0006,4.195,9.515,79.18703975486993
3.9228689290365515,-2.0097180600678075,24.111325789014153,1.9988,2.995,19.703000000000003,680.7042086931019
3.8950947508273437,-2.010404884665925,24.227470463006114,1.9988,2.975,29.156,864.2898572972542
3.8734376645593946,-2.0098705397052283,24.333866706615087,1.9988,2.953,38.515,1038.5828640878547
3.8554131037397426,-2.0107639815133314,24.44765085476092,1.9988,2.939,47.875,1175.0922618694397
3.8393786180985687,-2.0090330884347276,24.57582439345097,1.9988,2.923,57.296,1331.0358972566778
3.825360964601428,-2.0106150723486285,24.70177411501459,1.9988,2.911,66.625,1491.6690365289464
3.8127710404693964,-2.0096805397477446,24.80849608563073,1.9988,2.899,76.015,1700.6578294639712
3.801763535211328,-2.009457296168949,24.928447072009615,1.9988,2.889,85.375,1855.4169496907512
3.7917086523974626,-2.012571430863278,25.038382561153494,1.9988,2.879,94.703,2084.862558138163
3.7827152538030036,-2.0120381437467114,25.154088400731585,1.9988,2.871,104.078,2214.6947723540934
3.7742779737618637,-2.010099571200432,25.273804726481252,1.9988,2.863,113.42099999999999,2468.48895490285
3.7666943870649012,-2.0104175091641503,25.392434738170884,1.9988,2.856,122.781,2746.600948009995
3.759856844824334,-2.0101558514452527,25.507423269355648,1.9988,2.849,132.171,2881.0099442082205
3.753370230629347,-2.009364672366228,25.628405701781606,1.9988,2.842,141.515,2990.133432758985
3.747047435869464,-2.0085307384362707,25.746333376225632,1.9988,2.837,150.968,3372.577680643918
3.7415157619492243,-2.010703059635353,25.861379912469065,1.9988,2.831,160.296,3451.8303274067093
3.7360653202370053,-2.0095469551323637,25.97118228654334,1.9988,2.826,169.703,3780.5467796011662
3.7311226489544214,-2.010513849104138,26.07411333077701,1.9988,2.821,179.046,3864.6931095334835
3.7262870774173438,-2.011127430258475,26.197759017519836,1.9988,2.817,188.39,4038.2454341840908
3.721628618612251,-2.010848257451857,26.302983043032214,1.9988,2.812,197.796,3997.912502193398
3.716938671048438,-2.008639395336774,26.418029237255304,1.9988,2.807,207.171,4284.030700501349
3.712568954464052,-2.009519623111913,26.52462264998296,1.9988,2.803,216.531,3845.7324272403516
3.707733984701649,-2.0100286988870324,26.64115209591383,1.9988,2.799,225.828,4386.397167183062
3.703431136765031,-2.011167932632584,26.742012025018735,1.9988,2.795,235.265,4276.661912880036
3.699061373528962,-2.0102536504721846,26.85759901109313,1.9988,2.791,244.609,4175.712940887662
3.6945711223394215,-2.011418871035819,26.965646354788696,1.9988,2.786,253.984,4154.556094287311
3.6900580047946177,-2.0116209596129457,27.077478235794366,1.9988,2.782,263.359,3948.6882432529524
