voltage,current,temperature,current_load,voltage_load,discharge_time,ic
4.175489274573356,-0.004452889231145896,24.268721113141215,-0.0006,0.0,0.0,266448.21183756745
4.17561570814845,-0.0037766213378683127,24.26604433063594,-0.0006,4.191,16.844,185.45076498904672
3.9713782114617304,-2.010074578457761,24.34834068410869,-1.999,3.078,35.782,1761.7433255931678
3.95069642458013,-2.009015712772845,24.495713865079342,-1.999,3.054,54.0,2354.851967721416
3.9352890866678845,-2.0103794227620018,24.65958263111142,-1.999,3.03,72.141,2882.071720098183
3.922722432011988,-2.010287777520944,24.816546804490027,-1.999,3.017,90.25,3382.7863733953877
3.911960298084075,-2.011142601659783,24.980462832406207,-1.999,3.007,108.453,3762.9273677100678
3.902359793883542,-2.0099686929016443,25.15039059304948,-1.9988,3.0,126.516,4170.329652283785
3.893637701619186,-2.0091587149090167,25.316413635668464,-1.999,2.993,144.703,4679.035973211237
3.88590362985586,-2.0137081409620037,25.48980453269852,-1.999,2.986,162.797,4692.655216340206
3.8781123052614834,-2.010290772798463,25.645857488369487,-1.999,2.979,181.078,5439.4108330336785
3.8714420975655215,-2.0099276167450784,25.82048629916739,-1.999,2.973,199.219,5483.191712149346
3.8648025339844536,-2.0127401908158182,25.975646581231693,-1.999,2.966,217.422,5679.939556512136
3.8583873248721976,-2.0101143596695445,26.13243717696994,-1.999,2.96,235.64100000000002,6042.775872757198
3.8523781660411203,-2.0112047290092736,26.291192385648294,-1.999,2.955,253.797,6214.823058117661
3.846520235789599,-2.0102059173268003,26.438743667819118,-1.999,2.95,272.0,6756.523332355741
3.841145578112314,-2.0095800579393157,26.593651362352407,-1.999,2.945,290.157,6660.23619617232
3.8356842102375674,-2.008628322523694,26.745906837005105,-1.999,2.939,308.344,7198.466343100998
3.830630911622806,-2.0102745969805236,26.889591657107296,-1.999,2.935,326.532,7305.153005609325
3.8256431995280664,-2.0110418073604133,27.02632718068314,-1.999,2.93,344.75,7187.326527663387
3.820586520961966,-2.0096125985351123,27.175068976313376,-1.999,2.925,362.922,8029.4517210898
3.8160679060850993,-2.0114952006321247,27.318792015830045,-1.999,2.921,381.063,7677.795729425213
3.811322012695366,-2.0105122805667373,27.462338933589404,-1.999,2.917,399.282,7602.621337659677
3.8065294551837203,-2.009182430518484,27.590350917399533,-1.999,2.912,417.5,7578.122148947699
3.8017045131622886,-2.0129696700918376,27.742534514452704,-1.999,2.907,435.782,8074.725681761501
