voltage,current,temperature,current_load,voltage_load,time,ic
4.181392635232333,-0.0011445974672372908,24.035049734679703,0.0008,0.0,0.0,862989.7626681512
4.181370908439257,-0.003621549190403151,24.04501005230691,0.0006,4.197,9.375,79.97040097729672
3.9273769337714737,-2.0111378111831977,24.09617450205281,1.9988,2.991,19.531000000000006,682.7234981011953
3.89996027087345,-2.0114744459543257,24.199783979767897,1.999,2.976,28.89,880.5488968664318
3.878771214744486,-2.0126378022388947,24.301510267068085,1.9988,2.953,38.219,1047.0920975685892
3.8609542528522893,-2.0133746789217146,24.42126445346954,1.999,2.939,47.547000000000004,1193.5868023913265
3.8452721089457893,-2.010044344356993,24.53500344391483,1.999,2.923,56.906,1371.12922322414
3.8315520308660846,-2.011971073781051,24.656999442190774,1.9988,2.911,66.312,1555.6767503517383
3.819539252507229,-2.010451530440765,24.774776163038286,1.999,2.9,75.656,1729.538960106177
3.8086797110726454,-2.0103856439563996,24.90023159748675,1.999,2.891,85.047,1947.1541800550426
3.7990184319645532,-2.007198183208141,25.015607019620806,1.9988,2.881,94.453,2122.7205879900907
3.7902297104976057,-2.010669862880633,25.140304307169977,1.9988,2.873,103.781,2321.25538191151
3.782138399155321,-2.011124453973152,25.258557026049573,1.999,2.867,113.172,2589.67534446772
3.7748865248846255,-2.0114061411287953,25.366987691072236,1.9988,2.859,122.562,2759.9624349449227
3.7681270125942445,-2.0096458675473774,25.489496916607507,1.999,2.853,131.89,3004.1835644519174
3.7618857162161317,-2.0098157595607233,25.60175389036718,1.9988,2.847,141.265,3391.626296799705
3.7563573948861277,-2.009772356074358,25.73027878175849,1.999,2.841,150.64,3386.877881542
3.750839628774203,-2.0104935949880844,25.84566438357116,1.999,2.836,159.984,3539.557496888447
3.7455248401271652,-2.0085989837851868,25.963478008100964,1.9988,2.831,169.39,4009.1128622688607
3.740855477940787,-2.011348008987799,26.08351836771437,1.999,2.826,178.75,3922.2814957654878
3.7360674483156124,-2.0096229961021552,26.19895663781552,1.999,2.822,188.14,4522.599826742484
3.7319419451283364,-2.0105485298687937,26.311705558461963,1.999,2.817,197.469,4144.032901141311
3.7274173671514492,-2.0111154171679235,26.417089742866622,1.999,2.813,206.844,4716.607169228863
3.72345562106373,-2.0111109992533067,26.53501703286302,1.9988,2.809,216.187,4162.077766322439
3.7189655559930546,-2.008886737495014,26.653592119192545,1.999,2.805,225.531,4861.894674390115
3.7150831189465614,-2.0123857904307054,26.77801889827543,1.9988,2.801,234.969,4359.364540005781
3.7107967143964213,-2.0106504997497066,26.883969547595722,1.999,2.797,244.312,4712.513231531302
3.706804364863243,-2.013024063918704,26.995811311821953,1.999,2.793,253.719,4511.469797817756
3.7026553844114503,-2.0097118816612602,27.096660826881592,1.9988,2.789,263.078,4353.8565713696535
3.698356207419014,-2.0106960258714373,27.22293068831358,1.999,2.785,272.437,4297.202011785437
3.6939854564167365,-2.010516550517253,27.327540889784366,1.999,2.781,281.828,4415.725028943109
3.68974651493435,-2.0109274627910354,27.435125945537983,1.9988,2.777,291.187,4090.099645559328
3.685169609327582,-2.0098873803357256,27.544905087495103,1.999,2.773,300.547,4378.888476532281
3.680866234144361,-2.010155666720153,27.661002932931392,1.999,2.769,309.969,4185.554594847413
3.6763941863963656,-2.008598145058584,27.768432094521867,1.9988,2.764,319.328,4263.842457121225
3.6720187902161334,-2.008165581771373,27.868974363617497,1.999,2.76,328.656,3967.548575027901
3.667301015588795,-2.0125220235982444,27.970734134510842,1.999,2.755,338.015,3911.0575046237336
3.66249873385865,-2.0120571239153953,28.07097758208718,1.999,2.751,347.406,4067.4724968929568
3.6579194773266814,-2.010745517292442,28.160619250566416,1.999,2.747,356.719,4061.2982898400446
3.653310606304618,-2.0132213560327226,28.24359486861468,1.999,2.742,366.078,3849.959486137971
3.6484321134094,-2.01112122994278,28.354216587666127,1.999,2.737,375.469,4144.737573766299
3.643923745951284,-2.01239772784644,28.431879543637212,1.999,2.733,384.812,3853.771820761999
3.6390500790935802,-2.0097369059017525,28.506960524461313,1.9988,2.728,394.203,3924.846134186488
3.6342809749401814,-2.0109573275940376,28.579949854635434,1.999,2.723,403.562,4160.518189131896
3.6297743247712244,-2.012584264945675,28.653963445654487,1.9988,2.719,412.937,4138.185883742365
3.6252506033807608,-2.0125387030155792,28.71346907726581,1.999,2.714,422.297,4127.918150951414
3.6207083621554403,-2.0121419254418362,28.760836895900272,1.999,2.71,431.672,4475.9184518030925
3.616512575256679,-2.0107981808319737,28.821226650465764,1.999,2.705,441.062,4727.709886994176
3.612566478637823,-2.0080293423737605,28.860653554541887,1.999,2.701,450.39,4560.905659990055
3.6084348430801514,-2.01161375825953,28.902399778716845,1.9988,2.697,459.812,4494.314572126267
3.6042767006759897,-2.0092299982081525,28.94211557451519,1.999,2.693,469.156,4934.093900407008
3.600476610856367,-2.00942710326678,28.979591485932055,1.999,2.689,478.531,4968.840128680498
3.5967220122947596,-2.0108985289604235,29.02636134089768,1.999,2.685,487.859,4922.048760165255
