voltage,current,temperature,current_load,voltage_load,time,ic
4.182970513713943,-0.0010354869278973167,24.305636072230342,0.0006,0.0,0.0,359106.1739559321
4.182918384284382,-0.002338605754714345,24.30760791994846,0.0006,4.198,9.36,86.85764924576517
3.9483506728977726,-2.01021573053815,24.35967446557348,1.999,3.026,19.546999999999997,816.5854409597534
3.925389205475622,-2.011384185368645,24.465264731833873,1.999,3.008,28.921999999999997,1023.122303064067
3.9071235495085563,-2.0103977666771526,24.555121571707144,1.999,2.989,38.266,1250.663298012168
3.892107517591853,-2.01085214124446,24.665985470612608,1.9988,2.975,47.656,1484.951432690321
3.8793959907469637,-2.011238159074835,24.781082236962362,1.9988,2.961,57.094,1685.826252468098
3.868254866344314,-2.0095463738397834,24.89992276117861,1.999,2.951,66.485,1890.7497488010918
3.8583720143106968,-2.0115365602957134,25.00452258964328,1.999,2.943,75.828,2072.559095784955
3.8493705821981257,-2.0110124641060105,25.104215603881684,1.9988,2.935,85.156,2327.1261971132217
3.8412592902435185,-2.0118363602087075,25.227738948850167,1.9988,2.927,94.594,2564.3808512460805
3.8339600624432078,-2.009999868859025,25.320566746166605,1.999,2.92,103.953,2694.9387155824925
3.8269907017332963,-2.0117596968214606,25.423099071135947,1.9988,2.914,113.344,3120.781695399161
3.8209723377997697,-2.011243700044729,25.53973061751643,1.9988,2.909,122.735,3248.3608307464906
3.815200195794323,-2.0112056849897897,25.650195686131273,1.999,2.903,132.11,3490.05262522726
3.809836952883686,-2.0119958677022307,25.746192250522476,1.9988,2.898,141.469,3484.3588239305745
3.8044649458815814,-2.011045464580607,25.855503857223898,1.999,2.893,150.828,4003.2925937908553
3.7998047818883385,-2.011403797396813,25.968115268854636,1.9988,2.889,160.156,4212.049533401238
3.795360389710243,-2.0101164125180744,26.077079990383965,1.999,2.884,169.516,4314.366513649757
3.7910074911003115,-2.0111705660444277,26.17818154003534,1.9988,2.881,178.906,4532.533118919457
3.7868844103616417,-2.0100654831172164,26.285013373326297,1.9988,2.877,188.25,4572.719252054798
3.7827975642270135,-2.0117137104211724,26.390132481207406,1.9988,2.873,197.594,5326.074209725263
3.7792594986165886,-2.0093493408661396,26.492277939533366,1.999,2.869,207.016,4997.641882653671
