voltage,current,temperature,current_load,voltage_load,time,ic
4.1822412159486655,-0.0020393578958858957,24.003796003990193,0.0006,0.0,0.0,461172.9583579438
4.1822817387062585,-0.004533142669687372,24.00470092585978,0.0006,4.197,9.344000000000001,79.30994321367655
3.926576096030892,-2.0098215320431914,24.072848121587874,1.999,2.991,19.483999999999995,691.8103277842807
3.8996091670176303,-2.009640007562261,24.17661043395183,1.999,2.973,28.811999999999998,866.1752128299723
3.8780338555527103,-2.0134451508902953,24.291703028355137,1.9988,2.951,38.156,1042.3533905129166
3.860074495348789,-2.0121122358617893,24.411453577719744,1.999,2.937,47.516,1196.365524311645
3.8444555230361663,-2.014149716173054,24.5234035256427,1.999,2.921,56.859,1342.6972625553299
3.8305834458975325,-2.008379074302635,24.64299630224562,1.9988,2.909,66.172,1530.006586400945
3.818328596691879,-2.0119926444847707,24.751770580573275,1.999,2.899,75.547,1707.060151680542
3.80736354664278,-2.009565361738656,24.874694339268817,1.999,2.889,84.906,1950.8193354184734
3.7977675785999554,-2.0142276812428177,24.999024759490556,1.999,2.88,94.26599999999999,1981.8794450894106
3.7882917247348113,-2.0105207725620358,25.111164992721736,1.9988,2.871,103.656,2367.7892542750387
3.780385615706653,-2.0097800297701633,25.225467215035184,1.999,2.863,113.01599999999999,2411.44262280936
3.7726234571452384,-2.0100965075362183,25.34367163705792,1.999,2.856,122.375,2766.7128629088297
3.7658688711343316,-2.0068416339880675,25.44828492404272,1.999,2.849,131.719,2904.034829539306
3.7594447057592353,-2.011624255051058,25.567928093756766,1.999,2.843,141.047,3059.357408842797
3.753326427474424,-2.0099661829120223,25.67838692128897,1.999,2.837,150.406,3419.7097580780014
3.747843506020137,-2.013236663292739,25.789266644227627,1.9988,2.832,159.781,3506.6376949197042
3.742514184423248,-2.010312714195999,25.905380896256442,1.9988,2.827,169.125,3921.2712077368924
3.73774073239497,-2.0102947015387445,26.014238242004534,1.9988,2.823,178.484,3914.7532625420854
3.732934810095851,-2.0116942567207143,26.13430822928279,1.999,2.818,187.891,4078.6976972068574
3.7283377545178316,-2.009017705670955,26.237596747312406,1.999,2.813,197.266,4195.066049892516
3.7238906254909887,-2.0105478124085003,26.361711203357267,1.999,2.809,206.594,3961.500897372898
3.7191575709024023,-2.0080484880109593,26.45297379478253,1.999,2.805,215.969,4651.286398153971
3.7151401876667847,-2.0107328114156875,26.571269256426234,1.9988,2.801,225.312,4203.966576844926
3.710657754313534,-2.009286724528814,26.682012745542618,1.999,2.797,234.734,4528.403518681163
3.70651722224243,-2.011455353363953,26.790044368600817,1.9988,2.793,244.109,4518.111045530928
3.702360175235235,-2.0103724652663857,26.9074065303663,1.999,2.789,253.5,4072.4867428131474
3.6977870480095008,-2.010106423390965,27.01222195272425,1.999,2.785,262.812,4267.041534054574
3.6933999334593848,-2.0080207003102624,27.11580170758901,1.999,2.78,272.172,4245.283754474649
3.6889832675580214,-2.01001736298998,27.218562957081268,1.999,2.776,281.547,4226.281517684781
3.6845467434122585,-2.0065705773291187,27.337681312737,1.999,2.772,290.922,4104.431724307582
3.679978510521708,-2.009001471037505,27.429874940685696,1.999,2.767,300.297,4018.4570091168835
3.6753125404845868,-2.0084022686475858,27.53777074473731,1.999,2.763,309.672,4136.87909509208
3.6707878735630404,-2.00961560094951,27.634598062741947,1.999,2.759,319.031,3953.6537474888023
3.666037331102935,-2.011670077593715,27.740052062188862,1.9988,2.754,328.422,3844.1367626878573
3.6611680974737673,-2.0092075246003938,27.833052154045554,1.9988,2.75,337.781,4136.9141174933775
3.656635733622965,-2.009563369238375,27.93269863591233,1.9988,2.745,347.156,3694.5226071131096
3.6515860960962976,-2.0110617076780493,28.022174012911083,1.999,2.74,356.484,3924.2457455837057
3.6467917989957215,-2.011514131407074,28.11424191682553,1.999,2.735,365.891,3771.982688834208
3.6418458590116316,-2.0099119910254,28.191328283387076,1.9988,2.731,375.219,3826.2290956204192
3.6369538362047837,-2.009578792563388,28.268665447326427,1.999,2.726,384.578,4110.6616404328715
3.632369659337817,-2.0092826482136923,28.34149671516524,1.999,2.721,394.0,3863.8780368108455
3.6275009756421155,-2.0102120174038354,28.409861600170547,1.999,2.717,403.406,3975.327631941738
3.6227919298141478,-2.0106756949471314,28.47036694987198,1.999,2.712,412.766,4147.297341132538
3.6182935786072132,-2.0094726268007217,28.51988287157564,1.999,2.707,422.094,4221.997016619186
3.6138601316089516,-2.00925561142213,28.569203513485693,1.999,2.703,431.453,4622.763131218323
3.6098041158738217,-2.011255785616093,28.61741958200906,1.999,2.699,440.828,4207.475437502785
3.6053330261955976,-2.0109871261570595,28.66440929601328,1.999,2.694,450.234,4675.089909430795
3.601322408140493,-2.01109663443396,28.71040454178634,1.999,2.69,459.609,4879.888802899044
