voltage,current,temperature,current_charge,voltage_charge,charge_time
3.506969895111283,-0.0018457662997134249,25.284549978026,0.0,0.003,0.0
3.188736239230124,-3.559444964364823,25.281728233805513,-3.553,1.457,2.5310000000000024
3.6171000752294957,1.5093572477035722,25.29924033465188,1.5,4.353,5.156000000000002
3.630792548002691,1.5099104862762223,25.29838616554198,1.498,4.375,7.656000000000002
3.6401577557086737,1.5095446273662654,25.30169636773059,1.5,4.386,10.187000000000005
3.648069835574926,1.509396741223425,25.302230239143775,1.5,4.396,12.64
3.655477798802313,1.5115862763110757,25.311776893757198,1.5,4.402,15.125
3.661573703408433,1.511330857798004,25.304868185738453,1.5,4.407,17.594
3.667575134998255,1.5099549720708076,25.294346119543935,1.5,4.413,20.062000000000005
3.6732297322802303,1.5121702490867153,25.29430109817735,1.5,4.418,22.578000000000003
3.6787021528535147,1.5110890430227286,25.28085280839615,1.5,4.423,25.14
3.6840461334423846,1.5123400918972185,25.274114074836532,1.5,4.429,27.656
3.689030681848276,1.5120231019100518,25.264333114443694,1.5,4.434,30.203000000000003
3.6938638918741433,1.5125517261358399,25.245155370684174,1.498,4.44,32.734
3.698534879454661,1.5098977981088615,25.238638498931625,1.5,4.445,35.187000000000005
3.702741768285293,1.5129455105763956,25.220696562895085,1.5,4.45,37.672000000000004
3.707201763401576,1.5117214844680211,25.209681250911206,1.5,4.456,40.172
3.711209136618233,1.5132517003499109,25.196681607247427,1.5,4.456,42.64
3.7152004063570723,1.5116363991614086,25.17980778170019,1.5,4.461,45.109
3.7191408783003945,1.5113597478670777,25.16672828213479,1.5,4.467,47.594
3.7232131093386878,1.507667631474857,25.132725193901962,1.498,4.472,50.062
3.7264787480989647,1.512017307860557,25.114096087674334,1.5,4.472,52.531
3.730315115754233,1.5099534002899895,25.11113357101558,1.5,4.477,55.0
3.733981739450012,1.512476190254889,25.101332095692474,1.498,4.483,57.515
3.7373813010140755,1.5100898867254715,25.10586584857176,1.498,4.483,60.078
3.740748188957252,1.5104428093447426,25.094944553847956,1.5,4.488,62.594
3.744156886200906,1.5092036937542532,25.08210601564104,1.498,4.494,65.125
3.7476239452233444,1.512027057683438,25.077013858850933,1.5,4.494,67.64
3.75047605470767,1.5120934500680399,25.05426266865261,1.5,4.499,70.156
3.7538567143735113,1.5111018271436691,25.045459745162496,1.498,4.499,72.68700000000001
3.7570790621062105,1.5105262936215484,25.03576625277757,1.5,4.504,75.203
3.75999365561667,1.5152022135040224,25.017318603925027,1.498,4.51,77.672
3.7629295575423165,1.5127702683743938,24.99500438250583,1.498,4.51,80.14
3.7658335482060483,1.5102770812621613,24.989703268704677,1.498,4.51,82.60900000000001
3.7684395995758053,1.511818934671602,24.97138383063207,1.498,4.515,85.078
3.7713820666060305,1.507516836699675,24.959238021606936,1.5,4.521,87.60900000000001
3.7741309630369457,1.5101927722146806,24.95016417424012,1.498,4.526,90.125
3.776969410987366,1.5132423848488974,24.928608930094345,1.5,4.526,92.656
3.779401337200553,1.5093933470170895,24.917044377467004,1.5,4.526,95.172
3.7822089077507086,1.510119203576901,24.897214346604294,1.498,4.531,97.68700000000001
3.7848179964911797,1.5115953876438983,24.882264566799154,1.5,4.531,100.25
3.7873032303963785,1.5092907167009837,24.8826104286232,1.5,4.537,102.765
3.7898864028632158,1.5142417644682131,24.877979796069052,1.5,4.537,105.297
3.7919750080408816,1.5101373585647728,24.861023117968198,1.5,4.542,107.812
3.7943876262691463,1.5095596930498207,24.850247090644626,1.5,4.542,110.344
3.796730496150334,1.512207358348955,24.84437450020053,1.498,4.548,112.812
3.7991254230243743,1.5106417080367405,24.83105763377013,1.5,4.548,115.281
3.8011729733426027,1.5110575938910253,24.828902911380013,1.5,4.548,117.75
3.8033416989202005,1.5112044342084565,24.820181404964273,1.5,4.553,120.219
3.8054905060139976,1.51042216166528,24.804821304324197,1.5,4.553,122.687
3.8079216077762568,1.510868998045065,24.784746163091828,1.5,4.558,125.219
3.8095688791741273,1.511571140329414,24.785691555306375,1.5,4.558,127.73400000000001
3.811485371032202,1.5114437691833391,24.78456181830357,1.5,4.558,130.265
3.813400160306617,1.511511591373038,24.76891069613207,1.498,4.564,132.781
3.815354351599601,1.508190653775624,24.76052386051569,1.5,4.564,135.312
3.8170730305222564,1.5093954466609367,24.75495649622213,1.5,4.564,137.765
3.8186133878065305,1.5114307314886501,24.752987096798183,1.5,4.569,140.25
3.8204799632503263,1.5153269320029465,24.748432543812132,1.5,4.569,142.719
3.8217920175816373,1.5125928146768388,24.74531663238511,1.5,4.569,145.187
3.8231145407595473,1.5126169637811862,24.73684885264289,1.5,4.575,147.687
3.8249702498001112,1.5171572073017794,24.724291772579587,1.5,4.575,150.203
3.8264791234438955,1.5172313475344708,24.7182945155223,1.5,4.575,152.734
3.8268051256883653,1.503868691446927,24.697838194318948,1.5,4.575,155.25
3.8294201855221193,1.5140408480649974,24.692492811281348,1.498,4.58,157.781
3.829550632196726,1.5094176897612497,24.680476290941627,1.5,4.58,160.297
3.830732339992843,1.511354179763058,24.669459123369496,1.5,4.58,162.812
3.832056591589385,1.5128279471214965,24.663701737162185,1.498,4.58,165.344
3.832909308210213,1.5126497979823936,24.64239777792092,1.5,4.58,167.859
3.8340205014305093,1.510482955188562,24.64677015567395,1.5,4.58,170.422
3.834509461822555,1.5107476311830086,24.639946917004217,1.5,4.586,172.89
3.835756706496068,1.5106509585775285,24.627119351958658,1.5,4.586,175.359
3.8362417523058188,1.5063771864083313,24.616296360221423,1.5,4.586,177.828
3.8370546855708945,1.510350613555553,24.61654592573925,1.498,4.586,180.297
3.8380608282586115,1.512174657556841,24.604088502594383,1.498,4.586,182.781
3.8388466625984545,1.514207309787307,24.592217115881425,1.5,4.586,185.297
3.839388142968583,1.5119247040447008,24.58726661446084,1.498,4.591,187.828
3.839911353814655,1.5116729237300317,24.58845327851358,1.5,4.591,190.344
3.840454649061671,1.5080117088201148,24.589825092991536,1.5,4.591,192.875
3.8412522310594484,1.5104233526578508,24.587832178425415,1.498,4.591,195.39
3.8419119620981412,1.5100746833358853,24.58853748699318,1.5,4.591,197.922
3.8422579112764046,1.5095460726745,24.580627247595416,1.5,4.591,200.437
3.8427969995768745,1.5090068470585851,24.57037684890574,1.498,4.591,202.969
3.8436831463232672,1.5134769184675496,24.5672489709108,1.498,4.591,205.515
3.8438000169541553,1.5105978818213877,24.567924685021755,1.498,4.591,207.984
3.844366511666643,1.5093142494514442,24.56207555329497,1.5,4.596,210.453
3.844942599071163,1.5117058119653035,24.556312009141312,1.498,4.596,212.922
3.8453151419008527,1.5087226846959148,24.550447194517982,1.5,4.596,215.437
3.845832644486537,1.5126461465336916,24.54636485297648,1.5,4.596,217.969
3.846441075589791,1.5101545528661562,24.54787682179452,1.498,4.596,220.484
