voltage,current,temperature,current_charge,voltage_charge,charge_time
3.6975015372999867,-0.00028812567347306445,25.893238177374165,0.0,0.003,0.0
3.3382781008008675,-3.796248138024393,25.885481028077127,-3.791,1.511,2.530999999999999
3.8188521272232063,1.5086566787453843,25.898597079207605,1.5,4.548,5.202999999999996
3.8306691642331,1.5122424628748983,25.91572283109162,1.5,4.569,7.671999999999997
3.8379680895682444,1.510086562847665,25.926440467999754,1.5,4.575,10.125
3.843323721913026,1.512792337912116,25.933517365257433,1.498,4.58,12.608999999999995
3.8479162843764367,1.5095596366249329,25.93188002468085,1.5,4.586,15.125
3.852020631761521,1.510557982820168,25.935352849118154,1.5,4.591,17.64
3.85537100268693,1.512990781033121,25.93573770139323,1.5,4.596,20.171999999999997
3.8584895219075825,1.5089028929528692,25.926521662618445,1.5,4.602,22.686999999999998
3.8618283373646753,1.5111157256137806,25.93199481595452,1.5,4.602,25.217999999999996
3.8644367214295827,1.5126286597531537,25.92547190206859,1.5,4.607,27.702999999999996
3.8671139546357383,1.5111283263034654,25.93105444592366,1.5,4.607,30.171999999999997
3.8695195657224963,1.5128338856723507,25.921749771703738,1.5,4.613,32.64
3.8719871421143535,1.5095533941992494,25.914559962187045,1.498,4.613,35.125
3.8742559853433307,1.5143136258651833,25.911431493343525,1.498,4.613,37.656
3.876596454145751,1.5106591424673688,25.91268704583613,1.5,4.618,40.172
3.878678556226274,1.5122384575528645,25.9120775182911,1.5,4.618,42.702999999999996
3.8807258956317825,1.510144595497811,25.908578873608302,1.5,4.623,45.217999999999996
3.882705630427827,1.512554686130809,25.915008940098065,1.5,4.623,47.733999999999995
3.884888642779457,1.511462501529966,25.90016211768295,1.5,4.623,50.297
3.8865234666914525,1.5114223943025848,25.896641096066887,1.5,4.629,52.765
3.888601872657029,1.5106502786317892,25.89714735293225,1.498,4.629,55.233999999999995
3.8901712637253163,1.5113053989192597,25.890695550959272,1.498,4.634,57.702999999999996
3.892232764172315,1.5104771515306,25.891957263287466,1.498,4.634,60.172
3.8937584637574463,1.5113371929869917,25.884161482574772,1.498,4.634,62.656
3.8954020551798973,1.507488492187959,25.877825996214334,1.5,4.64,65.125
3.8972211235851284,1.5106472287896158,25.879927417172066,1.5,4.64,67.59299999999999
3.8986610145755565,1.5119186656331984,25.88065607619068,1.5,4.64,70.062
3.9002476217920488,1.5111557324667138,25.878967707529515,1.498,4.64,72.578
3.9020876983134873,1.5117926492765998,25.88524049072765,1.5,4.645,75.078
3.9033421130544634,1.509407144496913,25.874701619090082,1.5,4.645,77.547
3.904855440866457,1.511198572402287,25.865845751764237,1.5,4.645,80.015
3.906431789016029,1.5089430267099015,25.87573245400248,1.5,4.65,82.5
3.908066428647306,1.512515112934842,25.871723466895332,1.5,4.65,85.015
3.909036195636546,1.5079285961888385,25.867819831457766,1.5,4.65,87.547
3.9106200639787265,1.5108337198458424,25.865026402777957,1.5,4.65,90.125
3.912227218900629,1.5076425843825247,25.863710350824547,1.498,4.656,92.59299999999999
3.9134796064968715,1.5116933144412932,25.862218095945,1.5,4.656,95.078
3.914840478437114,1.5095218160392485,25.861337809557032,1.498,4.656,97.531
3.916249538290214,1.5131016798252488,25.86266847574221,1.498,4.656,100.0
3.917382317218883,1.5110943178633256,25.858200435053337,1.5,4.656,102.484
3.918751612160381,1.5095515787257436,25.849598479132403,1.5,4.661,105.015
3.9198717486826475,1.508862362205743,25.859398609994862,1.5,4.661,107.531
3.9208683718279147,1.5109693794372872,25.86343540568058,1.5,4.661,110.062
3.9223014642302134,1.5137152584470785,25.8520224687808,1.5,4.661,112.609
3.923329096132153,1.5084992067520508,25.856116348035947,1.5,4.667,115.125
3.924745925680069,1.5102403391940324,25.851711522784875,1.498,4.667,117.656
3.925845960569936,1.510705165142391,25.856622195382734,1.5,4.667,120.172
3.9271825230939763,1.509698002350093,25.854517341371924,1.5,4.667,122.687
3.9283455920782955,1.5086304560557655,25.846943163739084,1.5,4.672,125.21799999999999
3.929350396915179,1.5127901889709001,25.85642850027861,1.498,4.672,127.734
3.9306291484800684,1.5094871069360465,25.860082830494434,1.5,4.672,130.265
3.93137636088517,1.5084198669537452,25.854583450554045,1.5,4.672,132.781
3.932589709623682,1.51236926233965,25.861386785346017,1.5,4.672,135.375
3.933728183175903,1.5113148791614122,25.855250013274237,1.5,4.677,137.843
3.93449784066638,1.5110123574975771,25.859398178450153,1.498,4.677,140.312
3.9356305156453346,1.5125956037817747,25.86413741949317,1.5,4.677,142.781
3.936352543522031,1.510360431967479,25.865588309117935,1.498,4.677,145.25
