voltage,current,temperature,current_charge,voltage_charge,time
3.6954084405757794,0.002683099324238917,26.188139372566063,0.0,0.003,0.0
3.3439377168826576,-3.787251026252032,26.191758082773266,-3.788,1.511,2.5
3.814525131703098,1.512418445941765,26.20185609346713,1.5,4.542,5.109
3.8260725654684764,1.5164961752632766,26.21267377727761,1.5,4.569,7.577999999999999
3.833155323881431,1.5109361331322213,26.228114723839273,1.5,4.575,10.062
3.838265922053124,1.5104387904339136,26.227116049792627,1.498,4.58,12.594
3.8426434913752043,1.5123767756613333,26.232333330451628,1.5,4.586,15.109
3.846507281453303,1.5118013415726657,26.24227833467659,1.5,4.591,17.641
3.8495392778121604,1.5115087842310717,26.24178791415907,1.5,4.591,20.156
3.852560046977812,1.511877861948825,26.23823756016933,1.5,4.596,22.625
3.85515355205927,1.5094891920675104,26.23193885763872,1.498,4.596,25.094
3.8580423036715934,1.5070137989940686,26.221127937943105,1.5,4.602,27.561999999999998
3.8601682056358246,1.509113768009305,26.22801605094774,1.5,4.602,30.031
3.862516826508901,1.5072800303070815,26.217372212224582,1.5,4.607,32.547
3.864553356440762,1.5129001239770665,26.224209579444707,1.498,4.607,35.062
3.8670545129766305,1.5088147380218244,26.219644124489676,1.498,4.613,37.594
3.869144476713351,1.5133538550008214,26.21403405712382,1.5,4.613,40.109
3.8709368072372956,1.512916438907892,26.211987751212487,1.498,4.613,42.641
3.8728236265283966,1.5103608408897609,26.216854773707585,1.5,4.618,45.094
3.874714538152586,1.5143421218372375,26.209965771113573,1.498,4.618,47.562
3.8761542390123287,1.5135148004660468,26.20893977603553,1.5,4.623,50.047
3.878285207035899,1.5100232272608332,26.19984619684012,1.498,4.623,52.562
3.8800368922592203,1.5119815162690988,26.200242347835562,1.5,4.623,55.094
3.8818793952611967,1.5114537476181726,26.196578054423934,1.498,4.623,57.609
3.8833488448368185,1.5107325470953297,26.201601586355633,1.5,4.629,60.141
3.885164336036405,1.5111722082659451,26.192593495863893,1.5,4.629,62.656
3.886773588715032,1.5121177688881688,26.199232880638007,1.5,4.629,65.187
3.888183862829111,1.5090224231029021,26.189254023506503,1.5,4.634,67.703
3.8899167634232508,1.5168162439768864,26.192140453206452,1.5,4.634,70.219
3.891339005091275,1.5125167578945178,26.182068842392983,1.5,4.634,72.75
3.8928747957026113,1.5127269349517376,26.18205355243027,1.5,4.64,75.25
3.8941902098395547,1.5105767535959467,26.178377847797698,1.498,4.64,77.719
3.8958846881558404,1.511204827559088,26.16861832408354,1.498,4.64,80.172
3.8969661391069885,1.514312660684794,26.176805780075835,1.5,4.64,82.64099999999999
3.898420549993603,1.5108397051519942,26.173001549548935,1.5,4.64,85.172
3.899721102919893,1.510698918801876,26.1728407292702,1.498,4.645,87.656
3.900882378383932,1.5080523761477553,26.160184600274242,1.498,4.645,90.125
3.9023799088188684,1.5141306346749468,26.15637047332514,1.5,4.645,92.578
3.9034960477846403,1.5091339195998847,26.161632707191558,1.498,4.645,95.047
3.904861895058971,1.5121633397097518,26.159024232021626,1.5,4.65,97.531
3.906197164022113,1.5107678091182284,26.15412726871163,1.5,4.65,100.047
3.9073947610437196,1.51083741958599,26.15681929159639,1.5,4.65,102.578
3.908518481723117,1.5116181806712472,26.145689860352896,1.5,4.65,105.156
3.9099549586910305,1.5108958375614812,26.152885805221352,1.5,4.656,107.687
3.91074626235962,1.5113430155168481,26.15038633829186,1.5,4.656,110.203
3.912044155636707,1.509118092006014,26.157661798591526,1.5,4.656,112.719
3.9133550155544383,1.5090943345553889,26.151551018387494,1.5,4.656,115.25
3.9143391112818744,1.510992609622571,26.149770383689784,1.5,4.661,117.766
3.9154399285603243,1.5142327956479427,26.151881046502986,1.5,4.661,120.297
3.9165802440800124,1.5133412428458748,26.153148737756204,1.5,4.661,122.812
3.9173170610577737,1.5134648569429148,26.153931320171175,1.5,4.661,125.344
3.918775118279409,1.5103123477846687,26.14671525112399,1.498,4.661,127.859
3.9197787286600176,1.5099671593785087,26.144337344989324,1.5,4.661,130.406
3.9206740088202996,1.509360973099348,26.148421083933382,1.5,4.667,132.875
3.921887642579811,1.508050380324433,26.149204284061387,1.5,4.667,135.359
3.9228354947493065,1.5138513987858515,26.15174156839906,1.498,4.667,137.828
3.9235961333116585,1.5135348813887117,26.140709373034994,1.5,4.667,140.297
3.9248329509866116,1.5107609077631905,26.151256983779,1.5,4.667,142.766
3.92594779528815,1.5134019062148973,26.144985415888613,1.498,4.667,145.297
3.9267462433034472,1.5097063505937975,26.142979550500897,1.5,4.672,147.812
3.927951566166334,1.5100496136452408,26.139139604853902,1.5,4.672,150.344
3.9289243017300164,1.5103315726724542,26.140982626022474,1.5,4.672,152.859
3.929744246835438,1.509273565344295,26.13572847891737,1.5,4.672,155.391
3.930490486712764,1.5083085788367654,26.134949279517542,1.5,4.672,157.875
3.9315248148036783,1.5104221101712225,26.138171738411728,1.5,4.677,160.344
3.932368954314947,1.512220709488563,26.13910952039666,1.5,4.677,162.812
3.933391395742073,1.5095243933152482,26.138898609016145,1.5,4.677,165.344
3.9339182644905106,1.5114764918912,26.1390848125315,1.498,4.677,167.859
3.9349299297115494,1.5090681380090867,26.135809663652505,1.498,4.677,170.391
3.935861971960422,1.5124540481233755,26.140551608464254,1.498,4.683,172.906
3.9366854165484173,1.511286987080877,26.133541487385237,1.498,4.683,175.437
3.93751206161835,1.5088476668449327,26.134397544768916,1.5,4.683,177.953
3.9380293725642903,1.5081007388854089,26.135545339296232,1.498,4.683,180.469
3.9391235141375813,1.5110003450519005,26.141370626004726,1.5,4.683,183.0
3.9398319452027364,1.5103193073298837,26.13544475453955,1.5,4.683,185.516
3.940719615434742,1.5130703828660574,26.139152425667504,1.5,4.683,188.078
3.9413619103470645,1.5104465290570548,26.13394592878295,1.5,4.688,190.547
3.9421554782307044,1.5145675847650628,26.134592903143695,1.5,4.688,193.016
3.9429951581318186,1.5105449414192136,26.137200055858617,1.5,4.688,195.484
3.9437192769587153,1.51216768040448,26.132430287037064,1.5,4.688,197.969
3.9442221965376976,1.5108015878020293,26.14098907124299,1.5,4.688,200.484
3.9448578046573823,1.5132822311232115,26.134874327544104,1.5,4.688,203.016
3.9459451514533366,1.5112726438406294,26.129777836963523,1.498,4.688,205.531
3.9466289055798867,1.5099708369650422,26.13684610910648,1.5,4.688,208.062
3.9473023366613047,1.5095113700184488,26.13235775990457,1.5,4.694,210.578
