voltage,current,temperature,current_charge,voltage_charge,charge_time
3.5610782748720355,0.0006021133896512498,25.98817860206274,0.0,0.003,0.0
3.24280663963839,-3.6294504437547443,25.98281406831714,-3.622,1.473,2.5619999999999976
3.6701914122717025,1.511165078155365,25.996353681452703,1.5,4.407,5.265999999999998
3.6825020483085242,1.510140794721849,26.019761136270844,1.5,4.429,7.719000000000001
3.6915445770882154,1.51205745562371,26.024498163388554,1.5,4.44,10.186999999999998
3.698587536338432,1.5107559866513824,26.024523812357792,1.498,4.445,12.655999999999999
3.705204253112218,1.5098892232513548,26.01737883424446,1.5,4.45,15.219000000000001
3.7110181495051213,1.5089507466707048,26.017299059609936,1.5,4.456,17.734
3.7166888375552816,1.5101032779006864,26.011896568706696,1.5,4.467,20.25
3.7218217076610602,1.5104892683845152,26.00021212536095,1.498,4.467,22.781
3.7265742292872592,1.512689355682241,25.98723988563176,1.5,4.472,25.327999999999996
3.73131577660533,1.5106854205484515,25.976971721198076,1.5,4.477,27.844
3.7353897784510415,1.508892818220631,25.963176182637078,1.5,4.483,30.375
3.7398143581607277,1.5114105292855406,25.95225560439199,1.498,4.488,32.843999999999994
3.7434126304649387,1.511748311274916,25.936962710696225,1.5,4.494,35.312
3.747714316511527,1.5117592444255625,25.927110884373796,1.5,4.494,37.781
3.7512222363869645,1.5117614397424919,25.897951301220914,1.5,4.499,40.25
3.7550254668908685,1.5116644163487276,25.897747014393953,1.5,4.504,42.781
3.758701871732223,1.50818439817786,25.875704277597215,1.5,4.504,45.358999999999995
3.762307566371889,1.5112835478773503,25.868113780944306,1.498,4.51,47.875
3.7653166437633736,1.5101639822417394,25.848195300317112,1.498,4.515,50.375
3.768702502185155,1.506071986386094,25.845561612062177,1.5,4.515,52.858999999999995
3.77201233342247,1.5115325934160877,25.83187709521028,1.5,4.521,55.343999999999994
3.7751515845708092,1.511741564971412,25.808408549194475,1.498,4.526,57.812
3.7781996136729976,1.5086313960532969,25.804109062121135,1.498,4.526,60.344
3.781368777476263,1.5115333374103286,25.792856296768,1.5,4.531,62.859
3.7839047605653935,1.5075993961419498,25.783490476190828,1.5,4.531,65.375
