voltage,current,temperature,current_charge,voltage_charge,charge_time
3.535634824082754,-0.0029049828119583157,25.412753232403997,0.0,0.003,0.0
3.2162013536262384,-3.5948737369966377,25.421631792364554,-3.591,1.468,2.562000000000001
3.645749817210669,1.512937480266372,25.422508333991473,1.5,4.38,5.234000000000002
3.659067434302964,1.5125905034149534,25.446478817161644,1.5,4.402,7.843
3.6681665221755724,1.5123118224102454,25.453821255999024,1.498,4.413,10.359000000000002
3.6758692030663274,1.5130309668883728,25.452005505322,1.5,4.418,12.828
3.6820949935380773,1.512279528697013,25.447721685382064,1.5,4.429,15.297
3.6884560557198363,1.513507243069341,25.440500423272372,1.5,4.434,17.765
3.6938622400477197,1.510206135675895,25.441103710995915,1.498,4.44,20.265
3.6991572732848605,1.510562868761342,25.425019225991036,1.5,4.445,22.781000000000002
3.704651509321252,1.510934204376356,25.412410555701186,1.498,4.45,25.312
3.709282827838958,1.5100563875227564,25.404603046325192,1.5,4.456,27.765000000000004
3.7140042639171877,1.5097813810130305,25.388839819686588,1.5,4.461,30.250000000000004
3.7183867186795596,1.507994125341806,25.365897792252994,1.5,4.467,32.718
3.7224964967471226,1.5102982554457147,25.362909095795576,1.5,4.467,35.187
3.7267697339369987,1.5118819238083387,25.352162962954306,1.5,4.472,37.703
3.730812473485466,1.5108440782965846,25.34454547736348,1.5,4.477,40.233999999999995
3.734852483688947,1.5127162284095255,25.330827361797898,1.5,4.483,42.75
3.7382393193533496,1.5112368892588577,25.315212397502417,1.5,4.483,45.218
3.7419962232533197,1.51155053607416,25.302393443124178,1.5,4.488,47.687
3.745648096224062,1.5126644529813433,25.27811501500745,1.5,4.494,50.156
3.748905099422374,1.5117177182081885,25.269494640938195,1.498,4.494,52.64
3.7523756093592007,1.5120932072052105,25.250382492177753,1.5,4.499,55.125
3.755873159297884,1.5103535693108256,25.227960301647524,1.5,4.504,57.656
3.7592168025833357,1.509815552224341,25.223374836060923,1.5,4.504,60.172
3.762432634645384,1.50947427801821,25.21451215151788,1.5,4.51,62.703
3.765393324140897,1.508844365258731,25.200949935100212,1.5,4.51,65.187
3.7685496495408266,1.5101677028565315,25.177974346718777,1.5,4.515,67.656
3.7714600652435495,1.5088523255935964,25.1620950734131,1.5,4.515,70.14
3.77422462725469,1.5103250157674115,25.1520696077453,1.5,4.521,72.60900000000001
3.777292169715844,1.5119156470156812,25.136942846731806,1.5,4.526,75.125
3.779894428919603,1.510320548396478,25.124372345545964,1.5,4.526,77.656
3.7828350868823133,1.509229891075222,25.129244906921457,1.5,4.531,80.172
3.78542802404922,1.508771047750525,25.117017888007727,1.5,4.531,82.687
3.788171831607553,1.5108458515164827,25.11189997507265,1.5,4.537,85.156
3.7904106350190325,1.5125562139817303,25.10157610292298,1.5,4.537,87.64
3.7928352837108457,1.5104938768357579,25.09718713059135,1.5,4.542,90.109
3.795687375810848,1.5110678846955579,25.08034179320879,1.5,4.542,92.578
3.798002098325076,1.5132191033771725,25.071865602531318,1.5,4.548,95.078
3.8004827755418202,1.5095882829654772,25.056605253039653,1.5,4.548,97.593
3.8026213288691313,1.510708361999097,25.04838855552494,1.5,4.553,100.125
3.80511648133748,1.507808349826743,25.035824784331126,1.5,4.553,102.64
3.8070969294281385,1.5122200165627897,25.036632823402428,1.5,4.553,105.172
3.8088113509098336,1.5090053375879091,25.024960307667044,1.498,4.558,107.687
3.8111591743813995,1.5118538625088378,25.020092402956504,1.5,4.558,110.203
3.812984272715115,1.5120696297426268,25.012772819809626,1.5,4.564,112.734
3.81498952853187,1.5087076696993245,24.99477302039423,1.5,4.564,115.25
3.8170432363134887,1.5097072136218002,24.984482637332906,1.498,4.564,117.734
3.818542051447721,1.5149014757641661,24.976194914431055,1.5,4.569,120.203
3.8206143781741373,1.5103313804760865,24.955642253020027,1.5,4.569,122.672
3.8217062283678622,1.5051711197976654,24.94395569518707,1.5,4.569,125.172
3.8233215603382225,1.5099921825249383,24.928365677207395,1.5,4.575,127.656
3.824969263688453,1.5139883948795025,24.924112195271963,1.5,4.575,130.125
3.8260248942568817,1.5125890676124008,24.916153886493372,1.5,4.575,132.593
3.8274818027794124,1.5117039663227427,24.904752255903077,1.5,4.575,135.062
3.828472290264058,1.5158129579991255,24.899871311170422,1.498,4.58,137.593
3.829819724592854,1.5123146804431318,24.893050110016787,1.498,4.58,140.109
3.83139274745862,1.5128052338572666,24.881845005004084,1.5,4.58,142.625
3.832160265314042,1.5128065278723146,24.86696385681038,1.5,4.58,145.156
3.833238235728459,1.5061888729433563,24.855805104318563,1.5,4.58,147.625
3.8342313338017826,1.5090886382942623,24.859324901760537,1.498,4.586,150.109
3.8351114146010206,1.5088306313201658,24.837646280298035,1.498,4.586,152.578
3.8360812600431493,1.5126115447601076,24.836103078465662,1.498,4.586,155.047
3.8366305521408264,1.5101606768562534,24.82712570288767,1.5,4.586,157.531
3.8374673879589074,1.5107067826079368,24.831548783331073,1.498,4.586,160.047
3.8381428521266776,1.510136868584617,24.82700107513089,1.5,4.586,162.578
3.8388581896657423,1.512476986860274,24.822893268887167,1.5,4.591,165.09300000000002
3.839594916044482,1.50975952897821,24.806518705418515,1.5,4.591,167.625
3.840552084782127,1.513649165570357,24.790324724674942,1.5,4.591,170.14
3.841138394237909,1.5120627104507918,24.791964201635697,1.5,4.591,172.656
3.8415266560468946,1.5114580467910166,24.79641997451482,1.5,4.591,175.187
3.842288557677854,1.5119252983583142,24.78904204020525,1.5,4.591,177.703
3.8427211661006804,1.5118411470304092,24.78613557999319,1.5,4.591,180.234
3.8431213554428596,1.5126283494903243,24.78769433692958,1.5,4.591,182.703
3.8438951405465773,1.512431550587753,24.772338355593945,1.498,4.596,185.172
3.8441360681211276,1.5139490083313234,24.763211555538643,1.5,4.596,187.64
3.8449260665976963,1.5113350976788067,24.753868674433566,1.5,4.596,190.14
3.8452715747933675,1.511440314657408,24.752004105807323,1.5,4.596,192.672
3.8460573018919417,1.511273409299907,24.75758403632236,1.498,4.596,195.187
3.8461720055628428,1.5087798896933444,24.75732505719519,1.5,4.596,197.718
3.84686467687391,1.5129710095466011,24.75054575097683,1.498,4.596,200.234
3.847299083347418,1.512388276860719,24.756205703248842,1.5,4.596,202.76500000000001
3.8478536727319943,1.512235639462615,24.743342091956944,1.498,4.596,205.281
3.8482502753315053,1.5113206781409765,24.732053486698625,1.5,4.596,207.812
3.8487172516946786,1.5122792030683754,24.72897050451744,1.5,4.596,210.328
3.8490822619969234,1.509723831278665,24.737934881008954,1.5,4.602,212.85899999999998
3.8496655100942263,1.5133402221174543,24.730915510427575,1.5,4.602,215.375
3.8498719116819946,1.5107562575578288,24.72396919860122,1.5,4.602,217.89
3.8506330921775,1.5106991440376016,24.722449536140815,1.498,4.602,220.422
3.8508075423060935,1.512244523199215,24.728452262546938,1.498,4.602,222.937
3.8514901441465206,1.5104778000489039,24.72726772845047,1.5,4.602,225.46800000000002
3.851897783109129,1.5124645387669324,24.714888717250183,1.5,4.602,227.98399999999998
3.852410400076131,1.513320413037284,24.709871867882324,1.5,4.602,230.515
3.8529448675691422,1.5120539279136098,24.704765210094145,1.498,4.602,233.031
3.8530269910667756,1.5100549918614163,24.698406919137692,1.5,4.602,235.562
3.8535974464279716,1.5113066079318307,24.697047696710914,1.5,4.602,238.078
3.8543393126626344,1.5112286306212672,24.68643550787155,1.498,4.602,240.593
3.854662937692518,1.5111611147271522,24.686934196700182,1.498,4.602,243.078
3.8550446370134934,1.512180685178863,24.677674515561165,1.5,4.602,245.609
3.85539854154736,1.5094990466237126,24.688639770867994,1.5,4.607,248.109
3.856028763728891,1.510423972031436,24.675314978705366,1.5,4.607,250.593
3.856920308714935,1.5123526745408047,24.67098211770573,1.5,4.607,253.062
3.8570841258778836,1.5111787761731723,24.66258371842321,1.5,4.607,255.531
3.857612927006442,1.509677920735035,24.64518245526561,1.5,4.607,258.0
