voltage,current,temperature,current_charge,voltage_charge,charge_time
3.67641211431685,-0.0027845711022974704,26.018136970183356,-0.0006,0.002,0.0
3.4642547434680373,-2.2584783582795844,26.017241637654465,-2.2691,2.386,2.530999999999999
3.8012005388899692,1.4893521618362628,26.027067042511987,1.4995,4.542,5.202999999999996
3.8128858971823028,1.4889802544596746,26.01591644711277,1.4995,4.555,7.671999999999997
3.8199936254191877,1.4908527867955603,26.009170113004288,1.4995,4.567,10.125
3.825937629524608,1.492383356540567,25.99710817422593,1.4995,4.567,12.608999999999995
3.8305134950646424,1.4928930829327285,25.997320180009524,1.4995,4.58,15.125
3.834148860339094,1.4922116896839075,25.989731317006378,1.4995,4.58,17.64
3.837858660036074,1.49222326502061,25.98813871355157,1.4995,4.58,20.171999999999997
3.8409040231362277,1.4946425832362114,25.964441576121562,1.4995,4.593,22.686999999999998
3.843604593082947,1.4878499869553508,25.95385797499509,1.4995,4.593,25.217999999999996
3.845856313790225,1.4927314955964854,25.949133615150476,1.4995,4.593,27.702999999999996
3.8480152507944214,1.4900276589094401,25.93036550105509,1.4995,4.593,30.171999999999997
3.8499096706753066,1.492604244907852,25.92514645790165,1.4995,4.593,32.64
3.852004527239375,1.4916213502078783,25.9259636806883,1.4995,4.605,35.125
3.8539035290798664,1.4881268457056005,25.91591413243893,1.4995,4.605,37.656
3.8556348711389883,1.4920102831139164,25.913223960678955,1.4995,4.605,40.172
3.8574497960453753,1.489913453330279,25.903104629098976,1.4995,4.605,42.702999999999996
3.858657997553048,1.4908050020142407,25.89788008660786,1.4995,4.605,45.217999999999996
3.860399477523137,1.4923261685775597,25.89335054408736,1.4995,4.605,47.733999999999995
3.8620817671922354,1.4912410008298451,25.883565970592013,1.4995,4.605,50.297
3.8631740459297097,1.4903190129868416,25.878974226359496,1.4995,4.605,52.765
3.8643856491219415,1.490112101094019,25.863540379017074,1.4995,4.605,55.233999999999995
3.8659541861341955,1.4912642630643935,25.864483706884545,1.4995,4.605,57.702999999999996
3.867090535994165,1.4895949953041572,25.862768996407247,1.4995,4.618,60.172
3.8681832480393306,1.4912667219832596,25.86386079752683,1.4995,4.618,62.656
3.8697288012876823,1.494469642866474,25.853753722627786,1.4995,4.618,65.125
3.870778560491267,1.4922284489083761,25.84421502191332,1.4995,4.618,67.59299999999999
3.8720867763731004,1.4935189098746635,25.845412269880885,1.4995,4.618,70.062
3.873014970646495,1.4918917718415379,25.84395671341796,1.4995,4.618,72.578
3.8739682247123395,1.490043984514164,25.833229030719487,1.4995,4.618,75.078
3.8754710816032825,1.4914428701019946,25.824648984296367,1.4995,4.618,77.547
3.8765558086623333,1.4900854229010787,25.827187994255492,1.4995,4.618,80.015
3.877459991971263,1.490960166470865,25.82658929603332,1.4995,4.618,82.5
3.8789750930148577,1.4887272070867983,25.818437017558317,1.4995,4.631,85.015
3.879880134942361,1.4892007376573404,25.799145667909013,1.4995,4.631,87.547
3.8808729959397947,1.4902139378048411,25.806786957142887,1.4995,4.631,90.125
3.881801740645316,1.4902205128006678,25.792800910471982,1.4995,4.631,92.59299999999999
3.8829309777819434,1.4922451131024175,25.80152382343268,1.4995,4.631,95.078
3.8839186965542165,1.491781581268509,25.803036454762,1.4995,4.631,97.531
3.8850337963679302,1.4919849708932886,25.793405460859017,1.4995,4.631,100.0
3.8859934541499888,1.4919465508755838,25.78506135756874,1.4995,4.631,102.484
3.887158013586812,1.4910101898860595,25.783385098902293,1.4995,4.631,105.015
3.8882463047103513,1.490836326965699,25.782493909506062,1.4995,4.631,107.531
3.8890054212337852,1.4915376569500611,25.77747684027484,1.4995,4.631,110.062
3.8901227285001405,1.4919800556449643,25.771767173343324,1.4995,4.631,112.609
3.8908537725532666,1.4896010842823337,25.77104787959074,1.4995,4.631,115.125
3.8920294751809927,1.4926369897571579,25.772817098810325,1.4995,4.643,117.656
3.8930874831038405,1.4917677409205181,25.771152609510768,1.4995,4.643,120.172
3.8939782782112946,1.4906144866289748,25.765008407364473,1.4995,4.643,122.687
3.8946293771728513,1.4908432287371467,25.762878606962477,1.4995,4.643,125.21799999999999
3.8956891850967703,1.49399079831638,25.765574576052998,1.4995,4.643,127.734
3.8968541243089447,1.4913849862802369,25.7569431621423,1.4995,4.643,130.265
3.8976140065984173,1.491298313870802,25.75816155554852,1.4995,4.643,132.781
3.898683662104827,1.4904937776903044,25.755951980609968,1.4995,4.643,135.375
3.899297883923191,1.4905410101081353,25.760682321010346,1.4995,4.643,137.843
3.9002067377629297,1.489532054772233,25.754345380297256,1.4995,4.643,140.312
3.9010770715513976,1.4903318571760884,25.75154696679359,1.4995,4.643,142.781
3.901950884795432,1.488985884510469,25.744990203987573,1.4995,4.643,145.25
