voltage,current,temperature,current_charge,voltage_charge,charge_time
3.643071716916411,-0.005086295263797744,27.103462440694894,-0.0006,0.002,0.0
3.441155396926415,-2.2579101044409127,27.106979134974317,-2.2691,2.361,2.469
3.7619119450126637,1.4886075337675289,27.105164679729814,1.4995,4.504,5.093999999999999
3.7738594330832624,1.4896666500623423,27.108767243372153,1.4995,4.517,7.577999999999999
3.781691138012982,1.4923156064259242,27.109456504115435,1.4995,4.517,10.046999999999999
3.788569364137809,1.4918653983613548,27.095077999879994,1.4995,4.529,12.562
3.7945912186825503,1.4906804673730965,27.080607254361855,1.4995,4.529,15.078000000000001
3.7997441864712664,1.489275852531904,27.068408731743485,1.4995,4.542,17.609
3.8041557135149464,1.4898539302970428,27.05592931217402,1.4995,4.542,20.125
3.80860264076958,1.4918639140946302,27.03773892868914,1.4995,4.555,22.64
3.812245255558194,1.4882833601558387,27.015312184639374,1.4995,4.555,25.109
3.8157269140350083,1.4908864118800418,27.001443242819683,1.4995,4.555,27.594
3.819058890719003,1.4906933002869538,26.992246950511092,1.4995,4.555,30.047000000000004
3.8218984012531565,1.49053063490098,26.98753562233978,1.4995,4.567,32.515
3.824529059596894,1.4920158858758295,26.96901003820915,1.4995,4.567,35.0
3.8270006310075053,1.4925253841092665,26.963104241828788,1.4995,4.567,37.5
3.829279872440692,1.489881838895309,26.941263070141485,1.4995,4.567,39.969
3.8314887497537296,1.4929487276207374,26.938941243297208,1.4995,4.567,42.437000000000005
3.8332952707362318,1.4889652791752974,26.92087987602486,1.4995,4.58,44.953
3.835111264970026,1.4907758930686998,26.91144928171791,1.4995,4.58,47.484
3.8365933518746567,1.4878937431408419,26.89984360870489,1.4995,4.58,50.0
3.8385526320759102,1.4898863119083654,26.88945412066279,1.4995,4.58,52.531
3.8399548983980325,1.4896326226422307,26.881055847694988,1.4995,4.58,55.047000000000004
3.841600974364309,1.4925877691579548,26.87415433892753,1.4995,4.58,57.609
3.842857075253053,1.492483664808378,26.86198918227059,1.4995,4.58,60.078
3.8438124250365373,1.4925492986259323,26.852411116626563,1.4995,4.58,62.547
3.845022012171419,1.4889194833349237,26.846609100872733,1.4995,4.593,65.015
3.8463745021026567,1.4916284659914958,26.839889052057114,1.4995,4.593,67.484
3.8474700677377216,1.483965153846593,26.833612249152246,1.4995,4.593,69.969
3.848135337623217,1.488591675850251,26.82027122361439,1.4995,4.593,72.484
3.8495789509241467,1.4906032254410007,26.81508728070352,1.4995,4.593,75.0
3.8502495301292043,1.493381260198844,26.805044473897812,1.4995,4.593,77.531
3.8513230339377023,1.4928892886741647,26.787091914547364,1.4995,4.593,80.047
3.852318116175,1.4913269769031638,26.786531670822164,1.4995,4.593,82.531
3.85258877619436,1.487973221771946,26.781634761322906,1.4995,4.593,85.0
3.853766073290545,1.4906840498899823,26.783173309821468,1.4995,4.593,87.469
3.854781922659165,1.4904099337576426,26.775439337286716,1.4995,4.593,89.93700000000001
3.8560980403261347,1.4891917516489424,26.77269717691336,1.4995,4.593,92.422
3.8560712806348745,1.491669743945456,26.759352625832406,1.4995,4.605,94.93700000000001
3.8574517375712754,1.4950363803230013,26.74998626870007,1.4995,4.605,97.453
3.8580923270278684,1.490927798167876,26.743902574918113,1.4995,4.605,99.98400000000001
3.8589116509674906,1.4930841051277999,26.742626769859484,1.4995,4.605,102.5
3.8594582973973766,1.488995382254845,26.73512511108968,1.4995,4.605,105.031
3.8604266905105677,1.4909388509383865,26.731641214837698,1.4995,4.605,107.547
3.861336180390183,1.4911661712057438,26.71604598025393,1.4995,4.605,110.06200000000001
3.8617983170378576,1.4930991449132724,26.72003311534629,1.4995,4.605,112.594
3.8629664403344273,1.489100032099512,26.716454057265153,1.4995,4.605,115.10900000000001
3.863549410225673,1.4945600601519136,26.708461840105258,1.4995,4.605,117.64
3.8642879283971756,1.489095358584625,26.697224356913605,1.4995,4.605,120.156
3.8647019453819538,1.493612164394489,26.695292351170753,1.4995,4.605,122.687
3.865921262050714,1.486659714517654,26.686632629580494,1.4995,4.605,125.203
3.866489410235844,1.4886620518747782,26.68955318279313,1.4995,4.605,127.719
3.867233073017749,1.4857822901486684,26.685659275298555,1.4995,4.605,130.25
3.8680297456099515,1.4903010353267871,26.68820642337973,1.4995,4.605,132.734
3.8688227173866956,1.4915035795411937,26.677668227847185,1.4995,4.605,135.265
3.869769206483151,1.4907063653751462,26.677883533562376,1.4995,4.605,137.781
3.8707806910233593,1.488036470300232,26.67034038678009,1.4995,4.605,140.312
3.8712894750260167,1.4878960186021135,26.665423350162843,1.4995,4.618,142.828
3.871802717669877,1.4912691853050053,26.665217667720103,1.4995,4.618,145.359
3.8725502841989763,1.4886447745745912,26.6597775004147,1.4995,4.618,147.875
3.873223971694,1.4924174387124989,26.652661627876416,1.4995,4.618,150.422
3.873813002207004,1.48891324347785,26.646971906764367,1.4995,4.618,152.937
3.874830896566344,1.4899498049369468,26.643771932464187,1.4995,4.618,155.469
3.875118601429635,1.4944669820636227,26.649699127456987,1.4995,4.618,157.984
3.8759137615193033,1.4912552228429374,26.648565275937717,1.4995,4.618,160.515
3.8767358235156135,1.4864159433757373,26.650789149156964,1.4995,4.618,163.031
3.877351668078939,1.4936814460138321,26.640815093780272,1.4995,4.618,165.562
3.8780104433926557,1.4907004984077747,26.626510191119564,1.4995,4.618,168.078
3.8789883348934593,1.49027296293397,26.63217954289712,1.4995,4.618,170.594
3.8793219993349575,1.4919021968495703,26.623292027564247,1.4995,4.618,173.125
3.8803334366270463,1.489833847321893,26.621945172476906,1.4995,4.618,175.64
3.881051495126498,1.49139217308377,26.627056901298964,1.4995,4.618,178.172
3.881575904195759,1.4900757610428814,26.62640402853174,1.4995,4.618,180.64
3.882452691560064,1.4914850122587535,26.620830779302892,1.4995,4.631,183.094
3.882939535155691,1.4908176677209843,26.616990727308522,1.4995,4.618,185.562
3.883356645494901,1.4931150022385986,26.611537700116436,1.4995,4.631,188.047
3.8839924241240005,1.490865444076358,26.595486619464367,1.4995,4.631,190.562
3.884678842940808,1.4923912141095728,26.596273777261057,1.4995,4.631,193.094
3.885732769910562,1.4923676816344476,26.59584579892471,1.4995,4.631,195.609
3.886058534423834,1.4899288143255451,26.594826149171404,1.4995,4.631,198.14
3.886650180802096,1.4910982804377702,26.59712120268418,1.4995,4.631,200.656
3.8875618420084943,1.4897615208875519,26.596206266415752,1.4995,4.631,203.187
3.88791696902553,1.4916949196393676,26.588257658672223,1.4995,4.631,205.703
3.888950324605042,1.4901185109513033,26.57627219948067,1.4995,4.631,208.234
3.8894075859934505,1.49201366911524,26.57555113732827,1.4995,4.631,210.75
3.8902345798727946,1.4917405961236156,26.571706110556672,1.4995,4.631,213.265
3.8904167650104347,1.490056046156676,26.563322741735554,1.4995,4.631,215.797
3.891471069536498,1.4917276163798794,26.5613794681018,1.4995,4.631,218.312
3.8917425204353377,1.4908613665061452,26.565432856761667,1.4995,4.631,220.844
3.892243792505805,1.4925645576586846,26.56683958780967,1.4995,4.631,223.297
3.8931785986688303,1.49305140177909,26.562225134377584,1.4995,4.631,225.781
3.8937989809820466,1.4899330123379597,26.56637589498677,1.4995,4.643,228.234
3.8944168259353034,1.488704860862822,26.56364915716491,1.4995,4.631,230.703
