voltage,current,temperature,current_charge,voltage_charge,time
3.5592802791207325,-0.0033307751684382024,26.181752682516684,0.0,0.002,0.0
3.3597926914012777,-2.2593197213429033,26.174016628955815,-2.2691,2.272,2.5779999999999994
3.676015041628307,1.4914316920579238,26.179779375214878,1.4995,4.415,5.25
3.6876028120539552,1.489493339775605,26.183894889232295,1.4995,4.428,7.719000000000001
3.6960213029088815,1.490674846400789,26.16638159679923,1.4995,4.44,10.219000000000001
3.7029443972893716,1.4937048671979951,26.153192405400382,1.4995,4.44,12.686999999999998
3.7091260949995366,1.4908855280955904,26.14415512239391,1.4995,4.453,15.155999999999999
3.715092742212052,1.4896366663292702,26.132354234401316,1.4995,4.453,17.686999999999998
3.7201678976354073,1.488876989999188,26.10832822189857,1.4995,4.466,20.202999999999996
3.7252295904292523,1.4906456433834079,26.09508398060285,1.4995,4.466,22.671999999999997
3.7299067406035733,1.491352553934693,26.087443633536044,1.4995,4.466,25.141
3.734151358655996,1.489359430571993,26.074898181570454,1.4995,4.479,27.609
3.7383490558957266,1.4896821697689349,26.05589166394455,1.4995,4.479,30.094
3.74252068850422,1.4905104144539594,26.03603388046775,1.4995,4.491,32.608999999999995
3.7467465133497453,1.4901959761642956,26.01638897056021,1.4995,4.491,35.141
3.750719904152108,1.488172693833882,25.997056928822634,1.4995,4.491,37.656
3.7543032095437745,1.4928636698392341,25.985022272516066,1.4995,4.504,40.172
3.7581837788982986,1.4896951294053111,25.9785575920129,1.4995,4.504,42.702999999999996
3.761844898297771,1.490241748120615,25.966192627002727,1.4995,4.504,45.297
3.7653475526619298,1.4905901632642078,25.945740609532287,1.4995,4.504,47.766
3.7684498665131114,1.4925722268585373,25.922250720243603,1.4995,4.517,50.266
3.771812336094493,1.4904239676772808,25.908222821539624,1.4995,4.517,52.781
3.7752831437196397,1.4897502457270713,25.896020688518128,1.4995,4.517,55.297
3.7783287009431867,1.4863246173563314,25.87853161720249,1.4995,4.517,57.812
3.781256599547971,1.490880872287317,25.866372139350357,1.4995,4.517,60.343999999999994
3.784316668210447,1.4930386251294234,25.846638619305313,1.4995,4.529,62.859
3.7870840309713065,1.4911393989402237,25.823781250880785,1.4995,4.529,65.39099999999999
3.790195450905574,1.4923718839256923,25.814250675139967,1.4995,4.529,67.85900000000001
3.792854845949834,1.4911772066485687,25.806876306186087,1.4995,4.529,70.344
3.7954407893868267,1.4913604748666984,25.803353382061054,1.4995,4.542,72.797
3.798077699204302,1.4915024004472137,25.78165130784923,1.4995,4.542,75.26599999999999
3.800672762248829,1.4935074222991047,25.77559342299274,1.4995,4.542,77.75
3.802813633018263,1.4889722517548212,25.764390716172926,1.4995,4.542,80.281
3.805515261466721,1.4905843812237882,25.753939439175173,1.4995,4.555,82.797
3.808120284270793,1.4906461017760493,25.739022130324862,1.4995,4.555,85.312
3.8103579248780486,1.4915483743743063,25.728395067068075,1.4995,4.555,87.781
3.812415646317797,1.4915734687932778,25.721869396827753,1.4995,4.555,90.25
3.8143260285860667,1.4907525547587328,25.713449707370845,1.4995,4.555,92.734
3.816402866452156,1.4924304197822267,25.703556103804427,1.4995,4.555,95.203
3.8183394007034193,1.4917650489640186,25.685914664122773,1.4995,4.555,97.672
3.8200529081336327,1.4888394472204995,25.670822422655924,1.4995,4.567,100.14099999999999
3.821930274530124,1.4904758205636177,25.655410956439045,1.4995,4.567,102.672
3.8233130857714346,1.4914318284478636,25.65114275742005,1.4995,4.567,105.187
3.825092538082514,1.488485478861071,25.642798697110603,1.4995,4.567,107.703
3.826230926832982,1.4927580889332486,25.63312325763843,1.4995,4.567,110.234
3.827712296240429,1.490155215071597,25.631401596146222,1.4995,4.567,112.75
3.829145876849973,1.488364193963637,25.614866635593593,1.4995,4.567,115.281
3.8303748547723346,1.4901117189768587,25.603259105780733,1.4995,4.58,117.797
3.8314605381554183,1.4883991825418768,25.587016904052806,1.4995,4.567,120.328
3.8326329167194224,1.4880795105769713,25.5776787117033,1.4995,4.58,122.844
3.8334089678685257,1.492425644727542,25.567664257080185,1.4995,4.58,125.375
3.83439053527729,1.4946166659099975,25.558338248022697,1.4995,4.58,127.85900000000001
3.8355088985927335,1.4900501463859945,25.54256490759545,1.4995,4.58,130.344
3.835966650777012,1.4902926897363682,25.54416093020038,1.4995,4.58,132.812
3.8371556209155813,1.4927885815525406,25.53163547952031,1.4995,4.58,135.328
3.8379849597274482,1.4919978440281494,25.528300813007696,1.4995,4.58,137.859
3.8386288633032435,1.4919942902247552,25.531132191248435,1.4995,4.58,140.375
3.8393486536669266,1.489601454121809,25.524199323009295,1.4995,4.58,142.906
3.8403889266453195,1.4898516430652569,25.516996349421536,1.4995,4.58,145.422
3.8410531268381702,1.4894381889264865,25.508548019393306,1.4995,4.58,147.937
3.8413836477825978,1.4896991315449613,25.49914325910285,1.4995,4.58,150.469
3.841878063833366,1.49266138700252,25.487021880506514,1.4995,4.58,152.984
3.8426959405168413,1.4931062729598708,25.483080931875172,1.4995,4.593,155.516
3.8432414565556763,1.4930410741577174,25.482031274195602,1.4995,4.58,158.031
3.8439186797536045,1.490687745968576,25.469685156551783,1.4995,4.58,160.562
3.8442671434122495,1.4960917815974581,25.466412791304602,1.4995,4.58,163.078
3.8452274633029573,1.4895957913653461,25.46015403174176,1.4995,4.593,165.609
3.8456965800248164,1.4923350708800065,25.45000449147186,1.4995,4.593,168.125
3.8462550468003505,1.492671742834949,25.444792250773755,1.4995,4.593,170.641
3.846859095234251,1.4914533057447406,25.44224965151609,1.4995,4.593,173.234
3.847420537796438,1.4923324563142621,25.437042498031463,1.4995,4.593,175.734
3.847821776050048,1.4908699877819545,25.436939744999027,1.4995,4.593,178.203
3.8482704810856,1.4916148169920411,25.428092936815975,1.4995,4.593,180.672
3.848857408987587,1.488787604172001,25.419217180788564,1.4995,4.593,183.203
3.849623900898698,1.492712359832135,25.408583162797402,1.4995,4.593,185.719
3.849909103941769,1.491997769583302,25.401662451114124,1.4995,4.593,188.234
3.850431054543854,1.495211290355027,25.400117063205197,1.4995,4.593,190.766
3.8509282366761903,1.4905155441450937,25.397323547093446,1.4995,4.593,193.281
3.8513395657420695,1.4923390797637723,25.395863321592245,1.4995,4.593,195.812
3.852199157238864,1.4909317448704233,25.393932661643877,1.4995,4.593,198.328
3.8525196379313584,1.4919356431945823,25.390533269991415,1.4995,4.593,200.859
3.8531672653279414,1.489971308246297,25.38882206506238,1.4995,4.593,203.375
3.8537024462218388,1.4914851840730552,25.39201500992931,1.4995,4.593,205.891
3.854061617327753,1.4913592611614905,25.381171146713832,1.4995,4.593,208.422
3.854711958705207,1.4932224021997265,25.364371980764844,1.4995,4.593,210.937
3.855289673535849,1.4933415355639734,25.36355103262198,1.4995,4.593,213.469
3.8558136314260745,1.4925374017010207,25.356486747755252,1.4995,4.605,215.984
3.856452687227992,1.4904963085717253,25.34406752602802,1.4995,4.605,218.5
3.856865942803052,1.491465877057375,25.347242546817878,1.4995,4.593,221.031
3.8572886286482904,1.4901847283419674,25.34436996392778,1.4995,4.605,223.516
3.8579148643752994,1.4898872184073115,25.347808137867236,1.4995,4.605,226.016
3.858420476883306,1.4919368575711391,25.33937605329825,1.4995,4.605,228.5
3.8586762388918854,1.4907650126101184,25.333252581024972,1.4995,4.605,231.016
3.859591542547735,1.4904670446604187,25.3196428499034,1.4995,4.605,233.531
3.8598758970723543,1.4894786146063508,25.31425870239998,1.4995,4.605,236.062
3.860404404305277,1.4895629184202253,25.31178319373514,1.4995,4.605,238.578
3.8611020525085484,1.4913136080159457,25.313139638388783,1.4995,4.605,241.109
3.861614295097339,1.4910079192562207,25.300988754036496,1.4995,4.605,243.625
3.862228784709906,1.4917981165605791,25.30261644426206,1.4995,4.605,246.156
3.862518065171098,1.4914133406233163,25.296190098496602,1.4995,4.605,248.672
3.863127186081446,1.4904865167952353,25.310364844508737,1.4995,4.605,251.187
3.8637364905430625,1.4913955610620289,25.305539157831028,1.4995,4.605,253.719
3.864238187487146,1.488656897206902,25.288762414873418,1.4995,4.605,256.234
