voltage,current,temperature,current_charge,voltage_charge,charge_time
3.21241564437134,-0.0019369974088687552,30.518431203479878,-0.0006,0.002,0.0
2.9992763559263356,-2.2581337056618764,30.503120260246526,-2.2691,1.917,2.530999999999999
3.3230361337996994,1.4898930428082866,30.512508340539597,1.4995,4.047,5.530999999999999
3.3458310772040636,1.4897782619938216,30.493365598479024,1.4995,4.085,8.375
3.3624649006220215,1.4917011640871194,30.475073653870634,1.4995,4.098,11.25
3.376843312673753,1.4912604908358296,30.44412901346958,1.4995,4.111,14.14
3.389900867122083,1.4897503124473659,30.407857541913128,1.4995,4.123,17.015
3.402116980112334,1.4903722701172721,30.37669383728019,1.4995,4.136,19.906
3.41368998350151,1.4919846869456397,30.335020836666764,1.4995,4.149,22.781
3.4245901218291994,1.491713841067155,30.308258545767092,1.4995,4.161,25.671999999999997
3.435120245611395,1.49021141747665,30.275838037704684,1.4995,4.174,28.546999999999997
3.445097998871107,1.4919024999694774,30.237016444138135,1.4995,4.187,31.406
3.4550679119151115,1.4901321932484917,30.21146448359529,1.4995,4.187,34.312
3.4641289578352303,1.4922695406657451,30.172202677438577,1.4995,4.2,37.187
3.4731401518590315,1.4928870520084074,30.14651371553172,1.4995,4.212,40.077999999999996
3.481647427505501,1.4897748436512206,30.1187242014821,1.4995,4.212,42.937
3.4901183110400575,1.4896263891405903,30.07614334343043,1.4995,4.225,45.827999999999996
3.4981674275172074,1.4916601143350652,30.048604880123982,1.4995,4.238,48.717999999999996
3.505993208430623,1.4894464017562925,30.008530807507665,1.4995,4.238,51.592999999999996
3.5135022587521,1.49043649021641,29.985641901648403,1.4995,4.25,54.483999999999995
3.52105369937752,1.4911377322296107,29.96081812942184,1.4995,4.263,57.342999999999996
3.5281889038252245,1.4913321991257655,29.924592854128502,1.4995,4.263,60.217999999999996
3.5349296032150574,1.4928805778335015,29.900008127119005,1.4995,4.263,63.092999999999996
3.5419486639949525,1.492309209524279,29.859585322122875,1.4995,4.276,65.96799999999999
3.5481514092157767,1.4905677447116223,29.82955437925282,1.4995,4.288,68.84299999999999
3.554799824860467,1.4934240348318586,29.807558226689927,1.4995,4.288,71.75
3.5610716135455993,1.4908229295894722,29.778898745302353,1.4995,4.301,74.656
3.567459770497872,1.4892981489940944,29.751561229235183,1.4995,4.301,77.64
3.5734261850832767,1.4916823017072445,29.7264684760635,1.4995,4.314,80.562
3.579229956002494,1.4915981598167327,29.696455735547808,1.4995,4.314,83.484
3.585177320259493,1.4915268552528356,29.661101548066103,1.4995,4.326,86.39
3.5908794155844275,1.4915169975306912,29.637206928012244,1.4995,4.326,89.375
3.59639552835114,1.4916488603315183,29.613979061783947,1.4995,4.326,92.312
3.60180664943346,1.49112209508668,29.591738646672777,1.4995,4.339,95.234
3.606783647518535,1.4897857966681658,29.563022338574893,1.4995,4.339,98.172
3.6128757375381007,1.4924577584823078,29.532379176283996,1.4995,4.352,101.187
3.6178901812576085,1.4885842057818173,29.507832878924,1.4995,4.352,104.14
3.622841277079427,1.4918647637853828,29.47978002049178,1.4995,4.364,107.14
3.6275302089764216,1.4935079013348846,29.441877312356365,1.4995,4.364,110.109
3.6323444145418624,1.491571479993191,29.4214983888916,1.4995,4.364,113.09299999999999
3.6371683797973007,1.492735228146926,29.39505285491484,1.4995,4.377,116.047
3.6417001035366265,1.4930742465423053,29.36740645099289,1.4995,4.377,119.047
3.6464882748225613,1.4908529718175236,29.34985639680405,1.4995,4.377,122.015
3.6512552605787607,1.489147097850696,29.325935309032534,1.4995,4.39,125.047
3.655440238189239,1.494620486085456,29.300733876914947,1.4995,4.39,128.031
3.659937197219849,1.4920603638784833,29.269174446173405,1.4995,4.402,131.062
3.664209741512331,1.4904008567636156,29.244727871447907,1.4995,4.402,134.078
3.6686688366899207,1.4885586665316148,29.213948110381725,1.4995,4.402,137.093
3.672765744545663,1.4882368565379134,29.179430028534195,1.4995,4.415,140.10899999999998
3.676764143387846,1.4914007112638605,29.157832623035983,1.4995,4.415,143.125
3.6808323934783997,1.4907789243913425,29.131742636292486,1.4995,4.415,146.14
3.684947275908133,1.4895869355440121,29.105000690323628,1.4995,4.428,149.203
3.6890553059760025,1.489189737539916,29.083552998456057,1.4995,4.428,152.265
3.692841388019465,1.4915261946663596,29.061237738585536,1.4995,4.428,155.312
3.696666897118259,1.4909165787385181,29.033644172883772,1.4995,4.44,158.359
