voltage,current,temperature,current_load,voltage_load,time,ic
4.196363050482315,-0.0015853742292519903,23.876504321833462,0.0006,0.0,0.0,37875.03702600324
4.19586879353975,-0.0013196045943678512,23.87546148452671,0.0006,4.211,9.36,91.34678662295823
3.974186118662706,-2.0115859706749997,23.89922923928368,1.9982,2.935,19.485,819.452458672798
3.9513049865096974,-2.0131593387702087,23.97588573938022,1.998,2.935,28.86,1020.9986290738666
3.933032679898549,-2.012591563753045,24.07729587835831,1.998,2.927,38.188,1214.4849302805815
3.9176203849138136,-2.0144452174390532,24.176915470968854,1.998,2.913,47.547,1429.1217046423012
3.9045662132926013,-2.0138454298972466,24.292520882129786,1.998,2.902,56.875,1548.6240026544385
3.8924586907643044,-2.0131597495512112,24.409596900857565,1.998,2.892,66.25,1750.3252220372374
3.881781817823944,-2.0138819442698486,24.53191199219393,1.998,2.874,75.594,1896.3540353303697
3.871894423565976,-2.011625926551908,24.65308895247304,1.998,2.863,84.969,2202.435313158819
3.8633811201840444,-2.012442919038158,24.77032153579624,1.998,2.854,94.344,2368.847668520738
3.8554523705858363,-2.0129203466459926,24.887905981381685,1.998,2.848,103.735,2464.1684986871574
3.847856299128072,-2.012296802311632,25.015219756030643,1.998,2.843,113.094,2811.4872730771767
3.8411872310588153,-2.0147221970885463,25.13965826154901,1.998,2.838,122.469,2888.245847823515
3.8347279471256077,-2.0127948986869852,25.260215655173653,1.998,2.833,131.797,3176.8958094656437
3.8288064435169753,-2.0146316963724513,25.379237600275072,1.998,2.829,141.203,3187.4029723757844
3.822943363083794,-2.013331681951628,25.50232682419133,1.998,2.823,150.547,3712.198368802851
3.817901067888229,-2.0134502802008116,25.618603270179527,1.998,2.819,159.906,3826.815586187653
3.8129930707357684,-2.0165753451036377,25.749060936162596,1.998,2.814,169.297,3897.1747842016653
3.8081659841816164,-2.0119927185604767,25.86765740551467,1.998,2.809,178.703,4169.356646239854
3.803676082839911,-2.012518296726981,25.994105843492306,1.9982,2.807,188.063,4481.697237660016
3.799513374158202,-2.0136132395713044,26.109865578550096,1.998,2.802,197.391,4381.784939183823
3.7952274495268807,-2.0119977036815526,26.233746706024597,1.998,2.799,206.781,4601.910136544977
3.791166527117381,-2.0115251951627706,26.354520635952653,1.998,2.796,216.125,5056.300816905282
3.7874768732230506,-2.0143122287778086,26.466197583241517,1.998,2.793,225.453,4718.891260150166
3.7835098396619924,-2.0109820791788886,26.5851392136826,1.998,2.789,234.813,4947.4519171103275
3.7797454776606982,-2.0113791434625137,26.69048078993646,1.998,2.785,244.125,5000.362708478515
3.776008148772873,-2.0127009775280453,26.819598673981943,1.9982,2.781,253.469,4973.826591967949
3.7722319817407675,-2.0135227853005038,26.942360278466676,1.998,2.778,262.86,5268.353897192993
3.768667300937907,-2.008936968205244,27.0546144780721,1.998,2.774,272.25,4598.67967159617
3.7646035258253616,-2.0114634367727673,27.161529880359364,1.998,2.77,281.594,5007.594800937172
3.760821670313319,-2.0134956947247167,27.28427753355025,1.998,2.766,291.063,4764.832579213561
3.756880293635799,-2.0144006558863135,27.38774608278415,1.998,2.762,300.453,4960.29100202662
3.753087371004382,-2.013515795836035,27.499175907269386,1.998,2.758,309.86,4811.530181605717
3.7491842467816983,-2.0113881688922883,27.60652692730617,1.998,2.754,319.25,4762.82118890235
3.7452475044064673,-2.0124461356397925,27.713794180176123,1.998,2.749,328.625,4857.193083898525
3.74138066203978,-2.0130134453872564,27.82006722673523,1.998,2.745,338.016,4602.774037494883
