voltage,current,temperature,current_charge,voltage_charge,time
3.681468267833975,-0.0030797091657834355,25.53542501443593,-0.001,-0.007,0.0
3.2849485831676315,-3.7365704864341165,25.53104314973617,-3.748,1.488,2.562000000000001
3.8147789535599856,1.5141242361182767,25.570389106217746,1.506,4.543,5.265000000000001
3.830743836319253,1.5133925887205721,25.577659408482702,1.507,4.565,7.812000000000001
3.840362264560615,1.5118360330878526,25.58053483214748,1.506,4.575,10.343
3.846908290801672,1.514985146529217,25.564551688220664,1.507,4.586,12.812000000000001
3.852492035884707,1.5146510373330202,25.560813202581627,1.506,4.592,15.265000000000004
3.8571971807895493,1.5117872059415698,25.552305211550046,1.507,4.592,17.733999999999998
3.8609468252389427,1.5167083407702473,25.54506888344127,1.506,4.597,20.218
3.8645947099690483,1.5134567012732814,25.543287857771336,1.506,4.602,22.750000000000004
3.867755152894661,1.5152808646367055,25.53298692559693,1.507,4.602,25.265000000000004
3.870702505703459,1.5125965879946646,25.53030320657277,1.507,4.608,27.797
3.873308010702909,1.5139565339460173,25.531105970610383,1.507,4.608,30.312
3.8759237999461944,1.5138075973475211,25.537913437135472,1.506,4.613,32.843
3.8783582264255285,1.5123056847108272,25.534428237602686,1.506,4.613,35.358999999999995
3.880712347525553,1.5121278616794984,25.51560750460527,1.506,4.619,37.875
3.8826933877806304,1.5141243364015304,25.50612317371294,1.506,4.619,40.343
3.88470571027217,1.51176479979744,25.501050581740465,1.507,4.619,42.828
3.886460699896691,1.5150365988101113,25.4962980173408,1.506,4.624,45.297
3.8884532112557233,1.5127960132332205,25.50452589458637,1.506,4.624,47.765
3.8901953249939143,1.51144486909712,25.501365841532085,1.506,4.624,50.234
3.8919657739776876,1.5162354705162546,25.501878813624327,1.506,4.629,52.765
3.8936589625273257,1.512805610608759,25.494922008533973,1.506,4.629,55.281000000000006
3.89558002277543,1.516641430693773,25.487170982361793,1.506,4.629,57.797
3.8974623014592122,1.512232102404063,25.46947093888307,1.506,4.635,60.359
3.8987321642349873,1.5143652064001851,25.473015783709066,1.506,4.635,62.875
3.9003072469646294,1.514155423887029,25.47502026814633,1.506,4.635,65.406
3.901782178233238,1.5143383550124743,25.47470889225533,1.507,4.64,67.922
3.9035484812314114,1.5120484996309267,25.483906102016782,1.506,4.64,70.437
3.905151222208504,1.5157948887167918,25.489475608518955,1.507,4.64,72.968
3.9062876364699806,1.5175639970357309,25.478522297817932,1.506,4.64,75.484
3.908110914347997,1.5130833615633674,25.47389034134522,1.507,4.646,78.015
3.9095097355811896,1.5135582793245872,25.473454139277344,1.506,4.646,80.531
3.9109472120801345,1.5168258837337136,25.482668168755676,1.506,4.646,83.062
3.9123527823500104,1.5134726775097822,25.481514155784975,1.506,4.651,85.562
3.9135817280734493,1.5135945587225692,25.483099391353424,1.506,4.651,88.031
3.915264565333634,1.5137333589044375,25.491827794450643,1.506,4.651,90.5
3.9165782787878882,1.5129029627662958,25.48898969921892,1.507,4.651,92.968
3.9176752875792364,1.5131728405637712,25.478297286167045,1.506,4.656,95.5
3.919184521441389,1.5124303801038763,25.48007429679414,1.506,4.656,98.015
3.9202218194479985,1.5151527987406368,25.473554472829445,1.507,4.656,100.547
3.92153216382466,1.514469075800392,25.469739529607587,1.506,4.656,103.062
3.922907842063736,1.513258001837493,25.459543537404162,1.506,4.656,105.578
3.9242488549360157,1.512561228044057,25.468819066503865,1.507,4.656,108.109
3.9256884730415917,1.5118828660237902,25.47170154189433,1.507,4.662,110.625
3.926611054487954,1.5100787465062186,25.46195007297011,1.507,4.662,113.156
3.927875527504059,1.5149488032424325,25.463765702652776,1.507,4.662,115.672
3.929237396599026,1.514981094758026,25.461831922941567,1.506,4.667,118.187
3.930258728467326,1.5128000422981491,25.452327467097035,1.507,4.667,120.718
3.931463712667885,1.5156822865229713,25.449578396554088,1.506,4.667,123.23400000000001
3.9328424666359414,1.514103098217376,25.452287397556056,1.507,4.667,125.765
