voltage,current,temperature,current_charge,voltage_charge,time
3.7019838769186744,-0.003282939794064801,26.045872498721096,-0.001,-0.007,0.0
3.2986596717827004,-3.7643913523639103,26.058952284997275,-3.769,1.493,2.530999999999999
3.8402006404704743,1.5135233729837687,26.09587276278074,1.507,4.57,5.202999999999996
3.8541958599378314,1.5159510437329016,26.114159749561935,1.506,4.592,7.702999999999996
3.8629613119781894,1.5127618941784071,26.11229307078973,1.506,4.597,10.171999999999997
3.8696851491227275,1.5152331414401299,26.112131368731987,1.506,4.608,12.64
3.875143109402583,1.5143077702104468,26.1076564080522,1.506,4.613,15.155999999999999
3.8799956467235255,1.5128087290425376,26.096588461164014,1.506,4.619,17.671999999999997
3.884261055256022,1.5139236386544759,26.099878112310815,1.507,4.619,20.202999999999996
3.8884670292502466,1.5096694618393227,26.098350587580804,1.507,4.624,22.717999999999996
3.891858586916319,1.5131508862891003,26.088917519456018,1.507,4.629,25.25
3.8956035481610845,1.5162806574056549,26.086975329454713,1.506,4.635,27.765
3.898602786531213,1.5144782521070383,26.08310061125933,1.507,4.635,30.296999999999997
3.901640694780425,1.514105628446291,26.08040997155999,1.507,4.64,32.781
3.904561148706938,1.512845726581268,26.079540659324884,1.507,4.64,35.25
3.9075855885958437,1.513050286720856,26.08268933809717,1.507,4.646,37.733999999999995
3.91011907240173,1.5158719801507698,26.073215464521024,1.506,4.646,40.265
3.912964381756081,1.5125739275560934,26.07667253262808,1.506,4.651,42.781
3.91535518508851,1.5156917098061182,26.06850647934885,1.507,4.651,45.281
3.9180149737321037,1.5150873811900627,26.064714499698344,1.507,4.656,47.75
3.9203970784819466,1.511690690778512,26.075333935644277,1.507,4.656,50.202999999999996
3.9226395232071023,1.5126353102678884,26.069937770838727,1.507,4.656,52.672
3.9247773163903417,1.51476259705894,26.06242141018827,1.507,4.662,55.202999999999996
3.9270157814093882,1.5183723289136575,26.062492094261348,1.507,4.662,57.717999999999996
3.929318809061706,1.515164552059901,26.05938774799317,1.507,4.667,60.25
3.9315461160622975,1.5146210130840048,26.06088868873046,1.507,4.667,62.765
3.933816304240269,1.5132148502957918,26.05950874357036,1.507,4.667,65.281
3.9353613431166403,1.5161464203087114,26.053540695623635,1.507,4.672,67.812
3.9375647279190025,1.5164702473559866,26.05769220116459,1.507,4.672,70.328
3.9395927818249104,1.5159579607673417,26.059297813329916,1.506,4.672,72.859
3.9419355846850577,1.515799562448195,26.062478824991626,1.506,4.678,75.375
3.9433042676874397,1.5101777773255556,26.053461665644704,1.507,4.678,77.84299999999999
3.945101130867157,1.5140832372303292,26.055621462741364,1.507,4.683,80.312
3.9468820890782728,1.513851194785616,26.0463619751074,1.507,4.683,82.781
3.948850268626955,1.512940940916088,26.04768741938859,1.507,4.683,85.297
3.950538731247554,1.513735867042077,26.048565135959993,1.506,4.683,87.828
3.952276590643682,1.5148193937831809,26.057064898326182,1.506,4.689,90.34299999999999
3.953750428556457,1.5125038149517716,26.048787720472664,1.507,4.689,92.859
3.955374231020881,1.5162793216119461,26.049451820183354,1.506,4.694,95.39
3.957153515175207,1.5157104217691995,26.046375883836447,1.506,4.694,97.906
3.958552653811014,1.513486015103085,26.053716473123274,1.507,4.694,100.437
3.9603202769231545,1.510875138003554,26.057336998901437,1.507,4.694,102.953
3.961767169440826,1.514633713797351,26.056678691001906,1.506,4.699,105.46799999999999
3.9631689110936765,1.5120018315011554,26.055848561133324,1.507,4.699,107.96799999999999
3.9645964706428525,1.5136761483993182,26.059709214078012,1.507,4.699,110.453
3.9658926569663535,1.5147848746095613,26.05840095798036,1.506,4.699,112.922
3.9673263025122343,1.5131352242089888,26.055988081426626,1.507,4.705,115.437
3.968687163999686,1.5145173032165482,26.05983568341745,1.506,4.705,117.96799999999999
3.9701553671823375,1.5116833238246055,26.058737894642206,1.507,4.705,120.484
3.971295502080546,1.514365307220213,26.06431151001492,1.507,4.705,123.015
3.972421443767249,1.5127672504008287,26.067120696930242,1.507,4.705,125.531
3.9735310164440656,1.5132536108254702,26.067594410054706,1.506,4.71,128.062
3.975027234276862,1.5129829123797114,26.06780295847489,1.507,4.71,130.578
3.976453491158798,1.5160690484673573,26.067030704024347,1.507,4.71,133.125
3.977297464539263,1.5090089324493,26.07038228253935,1.507,4.716,135.593
3.9782873518679467,1.514893003102659,26.064193728307462,1.507,4.716,138.062
3.979949781718177,1.5139560142729396,26.05887695932523,1.506,4.716,140.531
3.9809204619195437,1.515957267412874,26.065161130558987,1.507,4.716,143.0
3.9817630534164334,1.5127416444633284,26.072473599689157,1.507,4.716,145.48399999999998
3.98270143017061,1.515896276016769,26.074803196853445,1.506,4.716,148.0
3.9839360390892793,1.5140921236675664,26.080817854068552,1.507,4.721,150.531
3.9849858911399334,1.5138447855046255,26.071971513514804,1.506,4.721,153.047
3.9861177418924343,1.512595492112718,26.076630745137418,1.507,4.721,155.578
3.9871193532723392,1.5151633925619121,26.085899534038163,1.507,4.721,158.093
3.987991235211577,1.5134581137601744,26.07556161893259,1.507,4.721,160.64
3.9891683201781207,1.51516157593831,26.077066843195905,1.507,4.726,163.172
3.989520278503389,1.5138847924428238,26.080869472013624,1.506,4.726,165.687
3.9910677324636556,1.5160514163325236,26.084799943862937,1.507,4.726,168.218
3.991947190714531,1.5116066239045431,26.094317694580564,1.507,4.726,170.73399999999998
3.9928718116976323,1.5112077487400037,26.091422255045316,1.507,4.726,173.25
3.993523415995649,1.5114331663640521,26.098950650694885,1.507,4.732,175.781
3.994547572596991,1.5139188081608528,26.09771459678773,1.506,4.732,178.297
3.9956034861296406,1.513336216295514,26.10047342992252,1.507,4.732,180.828
3.9965210391238832,1.5119028101298333,26.093403386008436,1.507,4.732,183.343
3.9974058470906235,1.5138753678578507,26.098151908869877,1.507,4.732,185.875
3.997665292905808,1.514493935960557,26.11413932869621,1.506,4.732,188.39
3.998984995422589,1.5153425404519991,26.106177470454103,1.507,4.737,190.906
3.9998150649569593,1.5121671203667706,26.102996854921454,1.507,4.737,193.422
4.0005834468301265,1.5137925929058071,26.110365101247456,1.507,4.737,195.89
4.001782395137879,1.514797650994689,26.11631596648769,1.506,4.737,198.422
4.002212019153239,1.5094388676051473,26.119879001910146,1.507,4.737,200.937
4.003077255874964,1.5155540885916923,26.1137772949842,1.507,4.737,203.468
4.004006334364819,1.5136495293995136,26.1189512602828,1.506,4.743,205.98399999999998
4.004359009162892,1.5158242445332926,26.128613446888526,1.507,4.743,208.5
4.005058719416015,1.5103781584811111,26.132420116580132,1.507,4.743,211.031
4.006020762031588,1.5148044768682964,26.134802771371604,1.507,4.743,213.547
4.006883321596721,1.5107237381688816,26.140485826791807,1.507,4.743,216.078
4.007421944662669,1.5136826997550088,26.13662845070573,1.507,4.743,218.593
4.0083347646402725,1.5142558210841537,26.135270020035957,1.506,4.743,221.125
4.008987854728492,1.5148593282254197,26.139193074856397,1.507,4.743,223.64
4.009381207416305,1.5175234825269432,26.148663303069387,1.506,4.748,226.172
4.0101607391986045,1.5144236449423922,26.152756150856142,1.506,4.748,228.718
4.011072924444654,1.510451810047231,26.156242721551227,1.507,4.748,231.203
4.011501146713348,1.51252991079384,26.152264020969703,1.507,4.748,233.73399999999998
4.0123427821797755,1.5122717834559933,26.162578661111734,1.507,4.748,236.25
4.01276327762658,1.514094520494498,26.16089745219019,1.507,4.748,238.781
4.013799209513241,1.5151640206033734,26.17214293128852,1.506,4.748,241.297
4.013936727891661,1.5131802501355471,26.170005073012735,1.507,4.748,243.828
4.0147577507536685,1.5150362359471767,26.17181121433414,1.506,4.748,246.343
4.015097157696301,1.5160971373780479,26.181404789441135,1.507,4.748,248.875
4.015906703984095,1.5163890038317083,26.184963928484798,1.506,4.753,251.39
4.016151954877841,1.5117955710459279,26.187610088163314,1.506,4.753,253.922
4.016964925697803,1.5135647016985059,26.181736820485693,1.507,4.753,256.437
4.0177290515638715,1.5154936544909599,26.194443669832967,1.507,4.753,258.953
4.018400708577975,1.5156944570068838,26.200067667714976,1.507,4.753,261.484
4.018772371687889,1.5120698665463799,26.208759288890704,1.507,4.753,264.0
4.019099798865111,1.5144073556805637,26.207030907543974,1.507,4.753,266.468
4.0198064336845984,1.5138562223327676,26.205232309580136,1.506,4.753,268.937
4.0201965387384,1.5144107863221763,26.206932683270516,1.506,4.753,271.406
4.020684481319223,1.5154804899957863,26.208358796508797,1.507,4.753,273.875
4.021244152362013,1.5122129565688323,26.213050988262975,1.507,4.759,276.359
4.021870009304871,1.5133348778880518,26.222747084222465,1.507,4.759,278.875
4.022548377550923,1.5111750602877447,26.22402736783834,1.507,4.759,281.375
4.022743162828453,1.5135065011718833,26.22882164166977,1.506,4.759,283.875
4.0234537074746815,1.509691926045249,26.229606979473978,1.507,4.759,286.39
4.023915014828937,1.5124461920591248,26.233187077671197,1.506,4.759,288.922
4.024539827009949,1.5105831893148147,26.23840926945697,1.506,4.759,291.437
4.0252246684741175,1.5153777748329533,26.238877911284366,1.507,4.759,293.953
4.025499410870782,1.5136354344301226,26.241039596660734,1.507,4.759,296.484
4.025850176951479,1.5147261644505365,26.244813213866685,1.506,4.759,299.0
4.026545305215372,1.5179021671075545,26.25035364804726,1.506,4.764,301.531
