voltage,current,temperature,current_charge,voltage_charge,time
3.702075536553682,-0.002550001403834565,26.08763130966324,0.0,-0.007,0.0
3.298883819023501,-3.7711630585050364,26.09842604255784,-3.78,1.493,2.4840000000000018
3.840085655342427,1.5103106236396806,26.14029509374935,1.507,4.565,5.109000000000002
3.8543175957907496,1.514701267298954,26.14873087804159,1.507,4.592,7.578000000000003
3.8635678715445727,1.5097899012865854,26.14840239729362,1.506,4.602,10.094000000000001
3.870224671478507,1.5134829326354358,26.153662291307214,1.507,4.608,12.655999999999999
3.8757338554063443,1.513805295592558,26.137206471917267,1.506,4.613,15.172000000000004
3.8805429773516487,1.5128683215653866,26.137936582714826,1.507,4.619,17.765
3.8847605834028065,1.5120539926198693,26.142807513551126,1.507,4.624,20.297000000000004
3.889047344617196,1.5134200962864819,26.138968672248573,1.507,4.624,22.812000000000005
3.89246568088248,1.5151462049005104,26.137200603576918,1.507,4.629,25.344
3.8958959111347093,1.5094900128831448,26.125547355820615,1.507,4.635,27.859
3.899292452377061,1.5159453471242055,26.119311424409688,1.507,4.635,30.39
3.902412172101214,1.5143227051715373,26.120830189587288,1.507,4.64,32.906
3.9054896338752307,1.5111777621639195,26.114803868900196,1.506,4.64,35.422
3.9081874835814516,1.5137714485311218,26.1144172797096,1.507,4.646,37.953
3.9113143710924856,1.5114091090124577,26.115164231535385,1.507,4.651,40.531000000000006
3.9137263457325093,1.513289130686582,26.11654231766791,1.506,4.651,43.0
3.9162835071286777,1.5124806534361346,26.110890595254578,1.507,4.656,45.484
3.918630805292279,1.512969639469546,26.118045075165558,1.507,4.656,47.937
3.9209039288028724,1.5131887600457339,26.10818978656754,1.507,4.656,50.406000000000006
3.9232923754244053,1.5134948069174623,26.107349508730337,1.506,4.662,52.89
3.925764139433082,1.5132796943634697,26.100055384543417,1.507,4.662,55.469
3.9277976771506786,1.5126099804464967,26.092769365007666,1.507,4.667,58.0
3.930430226803079,1.5139650700098441,26.09901423186409,1.507,4.667,60.515
3.932323703349605,1.5149147685786926,26.098957027109833,1.506,4.667,63.047
3.93428708030388,1.5115513917604675,26.09802034051543,1.507,4.672,65.562
3.9362617389659036,1.5131487061853084,26.09843877640957,1.507,4.672,68.078
3.9383617070020347,1.5141415693670492,26.104046576347947,1.507,4.678,70.60900000000001
3.940482630477076,1.5123747713885594,26.103245167388103,1.506,4.678,73.078
3.942314153671429,1.5143483690039217,26.098823426819095,1.507,4.678,75.547
3.94406031211172,1.5112760663855531,26.097744375840758,1.507,4.683,78.015
3.945859333995617,1.5111199230709425,26.09757770847751,1.507,4.683,80.48400000000001
3.9477373921178844,1.5148485036172825,26.094672934502697,1.507,4.683,82.953
3.949522460292556,1.5145697120177335,26.096817596979964,1.507,4.689,85.48400000000001
3.951445415696811,1.517180594573946,26.102675783977123,1.507,4.689,88.0
3.9530251193505586,1.5133742597214925,26.10414348523648,1.506,4.689,90.531
3.954563367138226,1.5136254406146172,26.108465113863275,1.507,4.694,93.047
3.956204028586367,1.5134123176379357,26.10205689525762,1.507,4.694,95.578
3.9577482341043932,1.5098550484943996,26.1049745539419,1.506,4.694,98.094
3.959335293506299,1.515067085635026,26.104549508003444,1.507,4.699,100.60900000000001
3.961170561775376,1.510885087023427,26.10766861677192,1.507,4.699,103.10900000000001
3.962351883472295,1.5140821571537293,26.10510817070536,1.506,4.699,105.60900000000001
3.9641579911160845,1.5117625288802414,26.097610809038553,1.507,4.699,108.14
3.9650550560659545,1.5120207688134926,26.100823224209485,1.506,4.699,110.656
3.9667091251876627,1.509182722343686,26.106684590848815,1.506,4.705,113.187
3.9678212751306967,1.5138399168790069,26.105478377728474,1.507,4.705,115.703
3.96947492238219,1.5120062788729018,26.100554631325853,1.507,4.705,118.23400000000001
3.9703250426443804,1.518481185102435,26.105563168779124,1.507,4.705,120.75
3.97196409058458,1.515454055947654,26.105642780094612,1.506,4.71,123.265
3.9734605051229854,1.5111639921161109,26.116036982129867,1.507,4.71,125.797
3.974616986785271,1.5149744689611828,26.114008375275912,1.507,4.71,128.312
3.975860042290773,1.5128142525273298,26.108746204630563,1.507,4.716,130.797
3.977063755372209,1.5158637709320706,26.105498921173563,1.507,4.716,133.265
3.977943706335073,1.5121558470202423,26.108344117187556,1.507,4.716,135.734
3.9792327974008357,1.51303667273488,26.105373362433113,1.506,4.716,138.203
3.980406994530623,1.5182083162112863,26.110507040866498,1.507,4.716,140.687
3.9816456871325174,1.5126011947748532,26.110599398634665,1.506,4.721,143.203
3.9822611142746442,1.5109360741115576,26.112264321074974,1.507,4.721,145.719
3.983523430853717,1.5146354091064342,26.12089633630888,1.506,4.721,148.25
3.9845930350882655,1.5082086044793592,26.11773907080412,1.507,4.721,150.765
3.985791703210115,1.5125192666231666,26.117715488393372,1.507,4.721,153.297
3.987063236397337,1.5115958960804767,26.1136041472469,1.507,4.721,155.812
3.9877465587525234,1.5137727467868365,26.119981192027566,1.507,4.726,158.297
3.9885451588080345,1.5122329351536843,26.119285991507816,1.507,4.726,160.765
3.9896684616179443,1.5148460171334945,26.121089381476008,1.506,4.726,163.234
3.990537638659488,1.5135910613844388,26.13076263400558,1.507,4.726,165.703
3.99108971958473,1.51198157754266,26.126750502648374,1.507,4.726,168.172
3.992297018494157,1.5110940854648456,26.13394063150737,1.506,4.732,170.703
3.993404415514384,1.5133398447991524,26.1293458017624,1.507,4.732,173.219
3.9939408114696646,1.5164403597084424,26.136898806815495,1.507,4.732,175.75
3.995226952754821,1.51132257679761,26.137465589690837,1.507,4.732,178.265
3.9962590301287704,1.5112619355668782,26.14553599908606,1.507,4.732,180.797
3.996990550512664,1.5117813461369576,26.146274781510648,1.506,4.737,183.312
3.9974025311025074,1.5162310667518568,26.153510788877146,1.507,4.737,185.844
3.9987376510386468,1.5123763705607864,26.152642970829945,1.507,4.737,188.344
3.9993544786988178,1.5123624905488697,26.152323938100928,1.507,4.737,190.812
4.00033658001869,1.5123365679953835,26.15737425562451,1.507,4.737,193.281
4.000881489500695,1.5129545343646869,26.158525728977352,1.507,4.737,195.765
4.001846942727096,1.512746482424114,26.161394312082244,1.507,4.737,198.281
4.002822397055192,1.5137039192995647,26.15781200487195,1.507,4.743,200.797
4.0033199769731,1.5141247891305039,26.165929593616752,1.506,4.743,203.328
4.0045350164099425,1.5130390442272814,26.16861079725916,1.507,4.743,205.844
4.004722677528956,1.5159339593062366,26.17511442789747,1.507,4.743,208.375
4.005927484500158,1.5145871944786131,26.174041955576385,1.506,4.743,210.89
4.00641218354372,1.5115241099062464,26.17862837766062,1.507,4.743,213.422
4.007261822938697,1.5167600466481859,26.1840361452964,1.507,4.743,215.937
4.007777222696263,1.5178988651226395,26.18881056695419,1.506,4.748,218.469
4.008770871271555,1.5098741240039897,26.195309571160056,1.507,4.743,220.984
4.009224692908853,1.5138789695740071,26.1936758919351,1.507,4.748,223.515
4.010291532112325,1.5121923323801092,26.194183401692243,1.506,4.748,226.015
4.010732338714186,1.5149681375021786,26.192866259167875,1.507,4.748,228.484
4.011397876860361,1.5130020034856408,26.2004608697019,1.507,4.748,231.015
4.011751272191222,1.5141305192090575,26.2058317818359,1.507,4.748,233.531
4.012802378406598,1.5146479154697656,26.20466356974965,1.507,4.748,236.062
4.013167079970806,1.5146956050887128,26.21428947657969,1.507,4.748,238.578
4.013883762545464,1.514235137971216,26.224573306959986,1.507,4.748,241.109
4.014571160188518,1.5134643331189768,26.227172213242564,1.506,4.753,243.625
4.015163231056437,1.5159802940671194,26.212293868782357,1.506,4.753,246.156
4.015850631683028,1.5123004965188487,26.220134948335474,1.507,4.753,248.672
4.0164437574094745,1.5126118269562898,26.23079755339997,1.506,4.753,251.203
4.016837557366586,1.513976575958232,26.236133748514483,1.507,4.753,253.719
4.017574628555869,1.5115472941880044,26.240739339787282,1.507,4.753,256.234
4.018128496835665,1.5138952847953826,26.25048075042179,1.507,4.753,258.765
4.018753790724916,1.5110817169863624,26.25079626037089,1.507,4.753,261.328
4.019336095030163,1.5109929530276265,26.244778162852505,1.507,4.753,263.844
4.0196155895062775,1.513060918441466,26.252772925657094,1.507,4.759,266.359
4.0203743189684875,1.513010361360094,26.259885999370685,1.506,4.759,268.89
4.020797988854209,1.5158125660026132,26.25924967394718,1.507,4.759,271.406
4.021374283044549,1.513911527219477,26.267838158453884,1.507,4.759,273.937
4.022084217590104,1.5113350071055556,26.259426133520908,1.506,4.759,276.515
4.022151615535413,1.5133189189643994,26.266779206458253,1.507,4.759,279.031
4.022950741971302,1.5143948691215943,26.283182233298096,1.506,4.759,281.562
4.023792500531813,1.5127611864229138,26.280269563146337,1.507,4.759,284.078
4.024081097346058,1.5136256362647074,26.2763777325472,1.507,4.764,286.609
4.024823589994446,1.5110815810482272,26.27756053614147,1.506,4.764,289.125
4.025250744640818,1.5124134445833088,26.28045969209006,1.507,4.764,291.656
4.025680157264661,1.5128155811578423,26.289146042208237,1.506,4.764,294.172
4.026012525928735,1.5158522887102144,26.292780125519606,1.507,4.764,296.687
4.026604925124301,1.5140053432164748,26.298415998515097,1.507,4.764,299.219
4.027071667046028,1.5177591140580016,26.298066266157335,1.507,4.764,301.687
4.027441314644452,1.51525905369876,26.306202811701745,1.507,4.764,304.203
4.02783752714852,1.5135976707607812,26.303566934883005,1.506,4.764,306.719
4.0284478843850104,1.5108057852311583,26.3109586736791,1.507,4.764,309.25
4.028849731591179,1.5133882431938583,26.308511125163864,1.507,4.764,311.765
4.029548897782155,1.5140728803427494,26.321869343983906,1.507,4.764,314.281
4.0297596491508685,1.514498611608021,26.328785800914826,1.506,4.77,316.812
4.030191056043888,1.515671369498425,26.328916026136163,1.507,4.77,319.344
4.0311552703377185,1.5124632425655677,26.338098895346086,1.506,4.77,321.859
4.031406323316654,1.5123252214380931,26.34246101093022,1.507,4.77,324.375
4.031508497781068,1.5158650179509108,26.3488105121328,1.507,4.77,326.906
4.032338360512148,1.5143040202543172,26.35154646724273,1.507,4.77,329.422
4.032830559629385,1.5152952167212106,26.344412875262726,1.507,4.77,331.953
4.033234290308585,1.5141738983263218,26.353782066407447,1.506,4.77,334.469
4.033407796587757,1.5160292366117505,26.35546344039449,1.506,4.77,337.0
4.034003018370401,1.5156315360430512,26.359775385238372,1.507,4.77,339.515
4.034576471716646,1.5165661705794573,26.360728784369243,1.507,4.77,342.031
4.034980717223833,1.5140779996254496,26.36127486560682,1.506,4.77,344.562
4.035018297419051,1.5124595402424093,26.36609755023918,1.507,4.77,347.078
4.036065672662104,1.511453595196456,26.375302308492472,1.507,4.77,349.609
4.036074977124738,1.5135991172479466,26.379823419521344,1.507,4.775,352.125
4.036722108836947,1.5154467277789214,26.385693190120517,1.507,4.775,354.656
4.03702325099021,1.5116916057517549,26.384032174271226,1.507,4.775,357.172
4.037559128010815,1.5165131371924252,26.40035155306073,1.507,4.775,359.656
4.038270457191479,1.5136055189958866,26.394952432376147,1.507,4.775,362.172
4.038515803243152,1.515707980857267,26.404403155672366,1.507,4.775,364.64
4.03917288570116,1.5135251358695079,26.401662805829716,1.507,4.775,367.094
