voltage,current,temperature,current_charge,voltage_charge,time
3.5193888006336644,-0.00236154730992756,25.339532040020103,0.0,-0.007,0.0
3.1800787857828134,-3.6158836080589976,25.34653002561722,-3.616,1.461,2.5
3.6355583910786833,1.5131607849449493,25.376960106595405,1.507,4.359,5.454000000000001
3.650868661715598,1.5133068158486136,25.39278097729201,1.506,4.381,8.297
3.6615499489319414,1.5159294524273894,25.385059057728036,1.506,4.392,11.125
3.670326780597731,1.5125448563428543,25.376427050280956,1.507,4.397,13.954
3.6778784911254583,1.510555157469485,25.356611868843835,1.507,4.408,16.797
3.6849945032934808,1.5113926917313365,25.344198513254213,1.506,4.413,19.641
3.691295106235465,1.5144624318674222,25.32906251877287,1.507,4.424,22.532000000000004
3.6976894382713903,1.5150724169373213,25.317995663613292,1.506,4.43,25.422000000000004
3.703597454515418,1.51181084586065,25.30327937765296,1.506,4.43,28.266
3.7087935031084167,1.5130317118165955,25.291265334882198,1.507,4.44,31.157000000000004
3.714274425120359,1.5134922692928707,25.274727684425756,1.506,4.446,34.032000000000004
3.719036138499817,1.5160492117813709,25.25718994230718,1.507,4.451,36.907000000000004
3.724129760476861,1.512892075591248,25.255319576922407,1.507,4.451,39.782000000000004
3.7290042859713752,1.5119233318931886,25.239374126276335,1.506,4.457,42.672000000000004
3.7336064948888885,1.5163181417705895,25.22096802913228,1.507,4.462,45.579
3.737960732550791,1.5134662060763449,25.206393033617672,1.506,4.467,48.485
3.7420021590034813,1.5132131773058546,25.187654097867203,1.507,4.473,51.36
3.7464775435716335,1.5150771167907953,25.17397187937829,1.507,4.478,54.235
3.75053918775985,1.5151002951872545,25.158700568178688,1.507,4.484,57.094
3.7541202370331344,1.5118883252778934,25.141161318438172,1.507,4.484,60.0
3.7582517914610265,1.5121418652049352,25.130939218887313,1.506,4.489,62.891000000000005
3.76216424280327,1.511205504760807,25.120759068565608,1.506,4.494,65.844
3.765931440260695,1.5117371745518065,25.105008618015088,1.507,4.494,68.766
3.769405509867681,1.5141023478246312,25.094861499739473,1.507,4.5,71.688
3.773137364432825,1.5116177470992593,25.084772042281365,1.507,4.505,74.57900000000001
3.776518921709782,1.5130619551481663,25.073573222033797,1.507,4.505,77.469
3.779728682321552,1.5148583159689648,25.065626977323056,1.507,4.511,80.39099999999999
3.7830393999450997,1.514478189071536,25.053042206096375,1.506,4.511,83.375
3.7861394690336123,1.5132533243303936,25.040465559307922,1.507,4.516,86.297
3.7893049800907166,1.511155824929537,25.03409174533234,1.507,4.521,89.20400000000001
3.7924411209163646,1.5144079844041347,25.02004251444311,1.506,4.521,92.20400000000001
3.7958133518705006,1.5107014288898692,24.998353919121797,1.507,4.527,95.172
3.7984565569575977,1.5153258909127978,24.994976928202274,1.507,4.527,98.07900000000001
3.8012027326970035,1.511958004067829,24.98536285426352,1.506,4.532,101.07900000000001
3.803754034639732,1.5135700767363758,24.97310937035171,1.507,4.532,104.047
3.8069442807533735,1.5122452349198487,24.96037280154726,1.507,4.538,106.985
3.8092132860489234,1.5157791656589688,24.947788008831736,1.506,4.538,109.969
3.811986088256917,1.5112213764263709,24.94188433466975,1.507,4.543,112.938
3.8144991687026177,1.5161803979988016,24.933507751951442,1.507,4.543,115.95400000000001
3.8171259289557096,1.5128929190198068,24.922683645951697,1.506,4.548,118.938
3.81920850942905,1.5129605795803114,24.91631834808517,1.506,4.548,121.969
3.8213797805644694,1.5140971267413337,24.90649178360686,1.506,4.554,125.016
3.8236741138308443,1.5121174799587176,24.899819138420135,1.506,4.554,128.047
3.8256962950164546,1.5145459424032752,24.886336479434483,1.507,4.554,131.047
3.8278893067001083,1.5146399288327086,24.881932366983747,1.507,4.559,134.079
3.8294424883883105,1.510805822333932,24.882853602136425,1.507,4.559,137.11
3.8313176864946765,1.5148294305667616,24.870783570423104,1.507,4.565,140.125
3.832791283456797,1.514238554674067,24.850778051107895,1.506,4.565,143.141
3.834567085189101,1.5098305747585514,24.84972457283705,1.506,4.565,146.204
3.8359334630767314,1.5124195139813763,24.843841642180273,1.507,4.57,149.25
3.837112163998548,1.5123138677502892,24.837824071376552,1.507,4.57,152.282
3.838730215575877,1.5128348574200088,24.821589372441885,1.507,4.57,155.36
3.840034154752751,1.5114647179018061,24.814225760703547,1.506,4.57,158.422
