voltage,current,temperature,current_charge,voltage_charge,time
3.496026586952036,-0.0029174690355058884,26.280893251111717,-0.001,-0.007,0.0
3.1626443017597925,-3.56856401225435,26.25099348375272,-3.571,1.445,2.562000000000001
3.613063680653167,1.5143107385541879,26.2970226074634,1.507,4.343,5.265000000000001
3.627392974264767,1.5144534401939622,26.328387696499085,1.507,4.359,7.733999999999998
3.6372200420885155,1.5125166471662466,26.34026269227621,1.507,4.376,10.203
3.6452726654174965,1.5148402434599026,26.348694485341472,1.506,4.381,12.672
3.6530613780434273,1.514582009705535,26.333111732949796,1.507,4.392,15.187000000000001
3.659655468531593,1.5121928455848632,26.295164455324908,1.507,4.397,17.718
3.6660409363530246,1.513504680716521,26.26091216460177,1.507,4.403,20.172
3.6718185999388386,1.5136169697203605,26.22941311904004,1.507,4.408,22.656000000000002
3.677225943537836,1.5135630972386844,26.21481585886849,1.507,4.413,25.125000000000004
3.682557779435218,1.5148076830010504,26.224760161951675,1.507,4.419,27.625000000000004
3.6877705873399553,1.5109891942793858,26.159879245028154,1.506,4.424,30.140000000000004
3.692829452945053,1.5118781365055631,26.134677136982177,1.506,4.43,32.672
3.6975446156150635,1.5127327275113378,26.149019293745287,1.506,4.435,35.218
3.7022661153192864,1.5143269801336992,26.146010438117617,1.507,4.44,37.734
3.7068464277719984,1.513109115557568,26.139766578379042,1.507,4.44,40.265
3.7114082054045974,1.512165740296425,26.126140700488516,1.506,4.446,42.718
3.7154120019395664,1.5134066400672281,26.08950063772532,1.507,4.451,45.203
3.719521802235977,1.5130289896017335,26.06119551706849,1.507,4.457,47.672
3.723454292690286,1.51107889855067,26.049996376760966,1.507,4.462,50.14
3.727491298449371,1.5121648499964166,26.080304103151036,1.507,4.462,52.64
3.7311447080072666,1.5119195479875716,26.09214759489458,1.506,4.467,55.172
3.7348826132986206,1.512775750396796,26.065721700821214,1.507,4.473,57.687
3.738506852712906,1.5127268676314949,26.00701416472045,1.506,4.478,60.187
3.7422856763206096,1.512953748350491,25.970995161259097,1.507,4.478,62.672
3.745769728559184,1.5126691629952553,25.989413611585185,1.507,4.484,65.172
3.7489468849935443,1.5130052400850356,26.014315639367357,1.506,4.489,67.687
3.75222774940123,1.5126412918184808,26.012975104114233,1.507,4.489,70.218
3.7560482214205404,1.5150021232607453,25.98866137044886,1.507,4.494,72.734
3.7587718532865617,1.51552772443707,25.987106394020834,1.507,4.494,75.265
3.762288847281434,1.513191192549692,25.93526330752179,1.507,4.5,77.812
